b6620e42-651d-11ea-824c-acde48001122,You can find (a/an) sycamore which is red. Red is one of many possible colors (a/an) sycamore can have. The range of colors is almost ulimited. ,You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress can have. The range of colors is almost ulimited. ,You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ,3,1,variability_open-red-sycamore,https://app.prolific.co/submissions/complete?cc=77DAD46B
b662107c-651d-11ea-824c-acde48001122,"Usually, (a/an) sycamore is not red, but there could be a highly unusual situation in which (a/an) sycamore is red.","Usually, (a/an) rose is not blue, but there could be a highly unusual situation in which (a/an) rose is blue.","Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.",3,1,unusual-red-sycamore,https://app.prolific.co/submissions/complete?cc=77DAD46B
b6883658-651d-11ea-824c-acde48001122,"Usually, (a/an) custard is not red, but there could be a highly unusual situation in which (a/an) custard is red.","Usually, (a/an) orange is not black, but there could be a highly unusual situation in which (a/an) orange is black.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.",3,1,unusual-red-custard,https://app.prolific.co/submissions/complete?cc=77DAD46B
b85eeabc-651d-11ea-824c-acde48001122,I know that being round is necessary for many things (a/an) pudding does or is used for. ,I know that being cold is necessary for many things (a/an) ice does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,3,1,affording_activity-round-pudding,https://app.prolific.co/submissions/complete?cc=77DAD46B
b849eca2-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``tomato''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Salty'' is one for the first things which come to mind when I hear ``beer''.,3,1,typical_of_concept-round-tomato,https://app.prolific.co/submissions/complete?cc=77DAD46B
b849f058-651d-11ea-824c-acde48001122,You can find (a/an) tomato which is round. Round is one of a few possible shapes (a/an) tomato can have. There is only a limited range of possible shapes.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,variability_limited-round-tomato,https://app.prolific.co/submissions/complete?cc=77DAD46B
b6882e88-651d-11ea-824c-acde48001122,``Custard'' is one of the first things which come to mind when I hear ``red''. ,``Snow'' is one of the first things which come to mind when I hear ``white''. ,``Water'' is one of the first things which come to mind when I hear ``grey''. ,3,1,typical_of_property-red-custard,https://app.prolific.co/submissions/complete?cc=77DAD46B
b66d8902-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) cheetah to be red.,I think it is impossible for (a/an) water to be dry.,I think it is impossible for (a/an) rose to be white.,3,1,impossible-red-cheetah,https://app.prolific.co/submissions/complete?cc=77DAD46B
b85ef7e6-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) pudding to be round.,I think it is impossible for (a/an) steam to be solid.,I think it is impossible for (a/an) flame to be orange.,3,1,impossible-round-pudding,https://app.prolific.co/submissions/complete?cc=77DAD46B
b6620870-651d-11ea-824c-acde48001122,``Sycamore'' is one of the first things which come to mind when I hear ``red''. ,``Rainbow'' is one of the first things which come to mind when I hear ``colorful''. ,``Water'' is one of the first things which come to mind when I hear ``grey''. ,3,1,typical_of_property-red-sycamore,https://app.prolific.co/submissions/complete?cc=77DAD46B
b829a8f2-651d-11ea-824c-acde48001122,I know that being round is necessary for many things (a/an) circle does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,3,1,affording_activity-round-circle,https://app.prolific.co/submissions/complete?cc=77DAD46B
b8643bf2-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``shoe''.,``Heavy'' is one for the first things which come to mind when I hear ``rock''.,``Salty'' is one for the first things which come to mind when I hear ``beer''.,3,1,typical_of_concept-round-shoe,https://app.prolific.co/submissions/complete?cc=77DAD46B
b8643dc8-651d-11ea-824c-acde48001122,I know that (a/an) shoe is round as most or all other things similar to (a/an) shoe are round. ,I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. ,I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. ,3,1,implied_category-round-shoe,https://app.prolific.co/submissions/complete?cc=77DAD46B
b6620d16-651d-11ea-824c-acde48001122,You can find (a/an) sycamore which is red. Red is one of a few possible colors (a/an) sycamore can have. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,variability_limited-red-sycamore,https://app.prolific.co/submissions/complete?cc=77DAD46B
b86438c8-651d-11ea-824c-acde48001122,I know that being round is necessary for many things (a/an) shoe does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,3,1,affording_activity-round-shoe,https://app.prolific.co/submissions/complete?cc=77DAD46B
b66d7ffc-651d-11ea-824c-acde48001122,``Cheetah'' is one of the first things which come to mind when I hear ``red''. ,``Star'' is one of the first things which come to mind when I hear ``shining''. ,``Dress'' is one of the first things which come to mind when I hear ``white''. ,3,1,typical_of_property-red-cheetah,https://app.prolific.co/submissions/complete?cc=77DAD46B
b849ea86-651d-11ea-824c-acde48001122,I know that being round is necessary for many things (a/an) tomato does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,3,1,affording_activity-round-tomato,https://app.prolific.co/submissions/complete?cc=77DAD46B
b86433aa-651d-11ea-824c-acde48001122,``Shoe'' is one of the first things which come to mind when I hear ``round''. ,``Rainbow'' is one of the first things which come to mind when I hear ``colorful''. ,``Water'' is one of the first things which come to mind when I hear ``grey''. ,3,1,typical_of_property-round-shoe,https://app.prolific.co/submissions/complete?cc=77DAD46B
b85ef444-651d-11ea-824c-acde48001122,"I think (a/an) pudding can be round, but this is rare or uncommon.","I think (a/an) rooster can be black, but this is rare or uncommon.","I think (a/an) grizzley_bear can be grey, but this is rare or uncommon.",3,1,rare-round-pudding,https://app.prolific.co/submissions/complete?cc=77DAD46B
b829aaf0-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``circle''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,typical_of_concept-round-circle,https://app.prolific.co/submissions/complete?cc=77DAD46B
b6620c12-651d-11ea-824c-acde48001122,I know that (a/an) sycamore is red as most or all other things similar to (a/an) sycamore are red. ,I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. ,I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. ,3,1,implied_category-red-sycamore,https://app.prolific.co/submissions/complete?cc=77DAD46B
b66d8290-651d-11ea-824c-acde48001122,``Red'' is one for the first things which come to mind when I hear ``cheetah''.,``Heavy'' is one for the first things which come to mind when I hear ``rock''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,typical_of_concept-red-cheetah,https://app.prolific.co/submissions/complete?cc=77DAD46B
b85eee72-651d-11ea-824c-acde48001122,I know that (a/an) pudding is round as most or all other things similar to (a/an) pudding are round. ,I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. ,I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. ,3,1,implied_category-round-pudding,https://app.prolific.co/submissions/complete?cc=77DAD46B
be4d2d4e-651d-11ea-824c-acde48001122,"Usually, (a/an) bottle cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) bottle can roll.","Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.","Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.",3,1,unusual-roll-bottle,https://app.prolific.co/submissions/complete?cc=77DAD46B
b66d85d8-651d-11ea-824c-acde48001122,You can find (a/an) cheetah which is red. Red is one of many possible colors (a/an) cheetah can have. The range of colors is almost ulimited. ,You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress can have. The range of colors is almost ulimited. ,You can find (a/an) canary which is white. White is one of many possible colors (a/an) canary can have. The range of colors is almost ulimited. ,3,1,variability_open-red-cheetah,https://app.prolific.co/submissions/complete?cc=77DAD46B
b85eecb0-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``pudding''.,``Heavy'' is one for the first things which come to mind when I hear ``rock''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,typical_of_concept-round-pudding,https://app.prolific.co/submissions/complete?cc=77DAD46B
b829af8c-651d-11ea-824c-acde48001122,You can find (a/an) circle which is round. Round is one of a few possible shapes (a/an) circle can have. There is only a limited range of possible shapes.,You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,variability_limited-round-circle,https://app.prolific.co/submissions/complete?cc=77DAD46B
b6621270-651d-11ea-824c-acde48001122,"I could say (a/an) sycamore is red, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",3,1,creative-red-sycamore,https://app.prolific.co/submissions/complete?cc=77DAD46B
b86446d8-651d-11ea-824c-acde48001122,"I think (a/an) shoe can be round, but this is rare or uncommon.","I think (a/an) tomato can be yellow, but this is rare or uncommon.","I think (a/an) grizzley_bear can be grey, but this is rare or uncommon.",3,1,rare-round-shoe,https://app.prolific.co/submissions/complete?cc=77DAD46B
b849f4b8-651d-11ea-824c-acde48001122,"I think (a/an) tomato can be round, but this is rare or uncommon.","I think (a/an) rooster can be black, but this is rare or uncommon.","I think (a/an) bell_pepper can be green, but this is rare or uncommon.",3,1,rare-round-tomato,https://app.prolific.co/submissions/complete?cc=77DAD46B
b66209ec-651d-11ea-824c-acde48001122,I know that being red is necessary for many things (a/an) sycamore does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,3,1,affording_activity-red-sycamore,https://app.prolific.co/submissions/complete?cc=77DAD46B
b85ef034-651d-11ea-824c-acde48001122,You can find (a/an) pudding which is round. Round is one of a few possible shapes (a/an) pudding can have. There is only a limited range of possible shapes.,You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose can have. There is only a limited range of possible colors.,You can find (a/an) flower which is white. White is one of a few possible colors (a/an) flower can have. There is only a limited range of possible colors.,3,1,variability_limited-round-pudding,https://app.prolific.co/submissions/complete?cc=77DAD46B
b6621180-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) sycamore to be red.,I think it is impossible for (a/an) water to be dry.,I think it is impossible for (a/an) book to be light.,3,1,impossible-red-sycamore,https://app.prolific.co/submissions/complete?cc=77DAD46B
b829b658-651d-11ea-824c-acde48001122,"I think (a/an) circle can be round, but this is rare or uncommon.","I think (a/an) tomato can be yellow, but this is rare or uncommon.","I think (a/an) grizzley_bear can be grey, but this is rare or uncommon.",3,1,rare-round-circle,https://app.prolific.co/submissions/complete?cc=77DAD46B
b849ee82-651d-11ea-824c-acde48001122,I know that (a/an) tomato is round as most or all other things similar to (a/an) tomato are round. ,I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. ,I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ,3,1,implied_category-round-tomato,https://app.prolific.co/submissions/complete?cc=77DAD46B
b66d8394-651d-11ea-824c-acde48001122,I know that (a/an) cheetah is red as most or all other things similar to (a/an) cheetah are red. ,I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. ,I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. ,3,1,implied_category-red-cheetah,https://app.prolific.co/submissions/complete?cc=77DAD46B
b8644052-651d-11ea-824c-acde48001122,You can find (a/an) shoe which is round. Round is one of a few possible shapes (a/an) shoe can have. There is only a limited range of possible shapes.,You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose can have. There is only a limited range of possible colors.,You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt can have. There is only a limited range of possible colors.,3,1,variability_limited-round-shoe,https://app.prolific.co/submissions/complete?cc=77DAD46B
b688384c-651d-11ea-824c-acde48001122,"I could say (a/an) custard is red, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",3,1,creative-red-custard,https://app.prolific.co/submissions/complete?cc=77DAD46B
b66d87f4-651d-11ea-824c-acde48001122,"Usually, (a/an) cheetah is not red, but there could be a highly unusual situation in which (a/an) cheetah is red.","Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.","Usually, (a/an) chocolate is not brown, but there could be a highly unusual situation in which (a/an) chocolate is brown.",3,1,unusual-red-cheetah,https://app.prolific.co/submissions/complete?cc=77DAD46B
b85ee7ec-651d-11ea-824c-acde48001122,``Pudding'' is one of the first things which come to mind when I hear ``round''. ,``Rainbow'' is one of the first things which come to mind when I hear ``colorful''. ,``Water'' is one of the first things which come to mind when I hear ``grey''. ,3,1,typical_of_property-round-pudding,https://app.prolific.co/submissions/complete?cc=77DAD46B
b829a3f2-651d-11ea-824c-acde48001122,``Circle'' is one of the first things which come to mind when I hear ``round''. ,``Star'' is one of the first things which come to mind when I hear ``shining''. ,``Water'' is one of the first things which come to mind when I hear ``grey''. ,3,1,typical_of_property-round-circle,https://app.prolific.co/submissions/complete?cc=77DAD46B
b6620f82-651d-11ea-824c-acde48001122,"I think (a/an) sycamore can be red, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) bell_pepper can be green, but this is rare or uncommon.",3,1,rare-red-sycamore,https://app.prolific.co/submissions/complete?cc=77DAD46B
b85ef228-651d-11ea-824c-acde48001122,You can find (a/an) pudding which is round. Round is one of many possible shapes (a/an) pudding can have. The range of shapes is almost ulimited. ,You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ,You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot can have. The range of colors is almost ulimited. ,3,1,variability_open-round-pudding,https://app.prolific.co/submissions/complete?cc=77DAD46B
b849f26a-651d-11ea-824c-acde48001122,You can find (a/an) tomato which is round. Round is one of many possible shapes (a/an) tomato can have. The range of shapes is almost ulimited. ,You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress can have. The range of colors is almost ulimited. ,You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot can have. The range of colors is almost ulimited. ,3,1,variability_open-round-tomato,https://app.prolific.co/submissions/complete?cc=77DAD46B
b829b91e-651d-11ea-824c-acde48001122,"Usually, (a/an) circle is not round, but there could be a highly unusual situation in which (a/an) circle is round.","Usually, (a/an) rose is not blue, but there could be a highly unusual situation in which (a/an) rose is blue.","Usually, (a/an) chocolate is not brown, but there could be a highly unusual situation in which (a/an) chocolate is brown.",3,1,unusual-round-circle,https://app.prolific.co/submissions/complete?cc=77DAD46B
b688320c-651d-11ea-824c-acde48001122,I know that (a/an) custard is red as most or all other things similar to (a/an) custard are red. ,I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. ,I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ,3,1,implied_category-red-custard,https://app.prolific.co/submissions/complete?cc=77DAD46B
b6883112-651d-11ea-824c-acde48001122,``Red'' is one for the first things which come to mind when I hear ``custard''.,``Heavy'' is one for the first things which come to mind when I hear ``rock''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,typical_of_concept-red-custard,https://app.prolific.co/submissions/complete?cc=77DAD46B
b8644408-651d-11ea-824c-acde48001122,You can find (a/an) shoe which is round. Round is one of many possible shapes (a/an) shoe can have. The range of shapes is almost ulimited. ,You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress can have. The range of colors is almost ulimited. ,You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot can have. The range of colors is almost ulimited. ,3,1,variability_open-round-shoe,https://app.prolific.co/submissions/complete?cc=77DAD46B
b6882ff0-651d-11ea-824c-acde48001122,I know that being red is necessary for many things (a/an) custard does or is used for. ,I know that being cold is necessary for many things (a/an) ice does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,3,1,affording_activity-red-custard,https://app.prolific.co/submissions/complete?cc=77DAD46B
b6883568-651d-11ea-824c-acde48001122,"I think (a/an) custard can be red, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) rose can be yellow, but this is rare or uncommon.",3,1,rare-red-custard,https://app.prolific.co/submissions/complete?cc=77DAD46B
b85ef610-651d-11ea-824c-acde48001122,"Usually, (a/an) pudding is not round, but there could be a highly unusual situation in which (a/an) pudding is round.","Usually, (a/an) orange is not black, but there could be a highly unusual situation in which (a/an) orange is black.","Usually, (a/an) chocolate is not brown, but there could be a highly unusual situation in which (a/an) chocolate is brown.",3,1,unusual-round-pudding,https://app.prolific.co/submissions/complete?cc=77DAD46B
b829bc5c-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) circle to be round.,I think it is impossible for (a/an) flame to be frozen.,I think it is impossible for (a/an) flame to be orange.,3,1,impossible-round-circle,https://app.prolific.co/submissions/complete?cc=77DAD46B
b6620b0e-651d-11ea-824c-acde48001122,``Red'' is one for the first things which come to mind when I hear ``sycamore''.,``Heavy'' is one for the first things which come to mind when I hear ``rock''.,``White'' is one for the first things which come to mind when I hear ``rasperry''.,3,1,typical_of_concept-red-sycamore,https://app.prolific.co/submissions/complete?cc=77DAD46B
b66d89e8-651d-11ea-824c-acde48001122,"I could say (a/an) cheetah is red, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",3,1,creative-red-cheetah,https://app.prolific.co/submissions/complete?cc=77DAD46B
b85ef96c-651d-11ea-824c-acde48001122,"I could say (a/an) pudding is round, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",3,1,creative-round-pudding,https://app.prolific.co/submissions/complete?cc=77DAD46B
b688375c-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) custard to be red.,I think it is impossible for (a/an) water to be dry.,I think it is impossible for (a/an) book to be light.,3,1,impossible-red-custard,https://app.prolific.co/submissions/complete?cc=77DAD46B
b8644d22-651d-11ea-824c-acde48001122,"I could say (a/an) shoe is round, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",3,1,creative-round-shoe,https://app.prolific.co/submissions/complete?cc=77DAD46B
b829aca8-651d-11ea-824c-acde48001122,I know that (a/an) circle is round as most or all other things similar to (a/an) circle are round. ,I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. ,I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. ,3,1,implied_category-round-circle,https://app.prolific.co/submissions/complete?cc=77DAD46B
b8644b2e-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) shoe to be round.,I think it is impossible for (a/an) water to be dry.,I think it is impossible for (a/an) flame to be orange.,3,1,impossible-round-shoe,https://app.prolific.co/submissions/complete?cc=77DAD46B
