b668ad4c-651d-11ea-824c-acde48001122,"Usually, (a/an) elm is not red, but there could be a highly unusual situation in which (a/an) elm is red.","Usually, (a/an) rose is not blue, but there could be a highly unusual situation in which (a/an) rose is blue.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.",3,1,unusual-red-elm,https://app.prolific.co/submissions/complete?cc=342A4C65
b668a6da-651d-11ea-824c-acde48001122,I know that being red is necessary for many things (a/an) elm does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,3,1,affording_activity-red-elm,https://app.prolific.co/submissions/complete?cc=342A4C65
b687dcc6-651d-11ea-824c-acde48001122,I know that being red is necessary for many things (a/an) candy does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,3,1,affording_activity-red-candy,https://app.prolific.co/submissions/complete?cc=342A4C65
b8665644-651d-11ea-824c-acde48001122,"I could say (a/an) seedpod is round, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",3,1,creative-round-seedpod,https://app.prolific.co/submissions/complete?cc=342A4C65
b87af158-651d-11ea-824c-acde48001122,``Can'' is one of the first things which come to mind when I hear ``round''. ,``Snow'' is one of the first things which come to mind when I hear ``white''. ,``Dress'' is one of the first things which come to mind when I hear ``white''. ,3,1,typical_of_property-round-can,https://app.prolific.co/submissions/complete?cc=342A4C65
b848854c-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``mayonnaise''.,``Bitter'' is one for the first things which come to mind when I hear ``coffee''.,``White'' is one for the first things which come to mind when I hear ``rasperry''.,3,1,typical_of_concept-round-mayonnaise,https://app.prolific.co/submissions/complete?cc=342A4C65
b669fb8e-651d-11ea-824c-acde48001122,"I could say (a/an) daisy is red, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",3,1,creative-red-daisy,https://app.prolific.co/submissions/complete?cc=342A4C65
b687e46e-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) candy to be red.,I think it is impossible for (a/an) flame to be frozen.,I think it is impossible for (a/an) rose to be white.,3,1,impossible-red-candy,https://app.prolific.co/submissions/complete?cc=342A4C65
b687e144-651d-11ea-824c-acde48001122,You can find (a/an) candy which is red. Red is one of many possible colors (a/an) candy can have. The range of colors is almost ulimited. ,You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower can have. The range of colors is almost ulimited. ,You can find (a/an) canary which is white. White is one of many possible colors (a/an) canary can have. The range of colors is almost ulimited. ,3,1,variability_open-red-candy,https://app.prolific.co/submissions/complete?cc=342A4C65
b687dde8-651d-11ea-824c-acde48001122,``Red'' is one for the first things which come to mind when I hear ``candy''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,typical_of_concept-red-candy,https://app.prolific.co/submissions/complete?cc=342A4C65
b6709926-651d-11ea-824c-acde48001122,``Red'' is one for the first things which come to mind when I hear ``strawberry''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``White'' is one for the first things which come to mind when I hear ``rasperry''.,3,1,typical_of_concept-red-strawberry,https://app.prolific.co/submissions/complete?cc=342A4C65
b848877c-651d-11ea-824c-acde48001122,I know that (a/an) mayonnaise is round as most or all other things similar to (a/an) mayonnaise are round. ,I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. ,I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. ,3,1,implied_category-round-mayonnaise,https://app.prolific.co/submissions/complete?cc=342A4C65
b8489384-651d-11ea-824c-acde48001122,"I could say (a/an) mayonnaise is round, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",3,1,creative-round-mayonnaise,https://app.prolific.co/submissions/complete?cc=342A4C65
b8665270-651d-11ea-824c-acde48001122,"Usually, (a/an) seedpod is not round, but there could be a highly unusual situation in which (a/an) seedpod is round.","Usually, (a/an) rose is not blue, but there could be a highly unusual situation in which (a/an) rose is blue.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.",3,1,unusual-round-seedpod,https://app.prolific.co/submissions/complete?cc=342A4C65
b66b42a0-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) slug to be red.,I think it is impossible for (a/an) water to be dry.,I think it is impossible for (a/an) flame to be orange.,3,1,impossible-red-slug,https://app.prolific.co/submissions/complete?cc=342A4C65
b87b027e-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) can to be round.,I think it is impossible for (a/an) steam to be solid.,I think it is impossible for (a/an) book to be light.,3,1,impossible-round-can,https://app.prolific.co/submissions/complete?cc=342A4C65
b87afa2c-651d-11ea-824c-acde48001122,You can find (a/an) can which is round. Round is one of a few possible shapes (a/an) can can have. There is only a limited range of possible shapes.,You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,variability_limited-round-can,https://app.prolific.co/submissions/complete?cc=342A4C65
b687dafa-651d-11ea-824c-acde48001122,``Candy'' is one of the first things which come to mind when I hear ``red''. ,``Star'' is one of the first things which come to mind when I hear ``shining''. ,``Mouse'' is one of the first things which come to mind when I hear ``small''. ,3,1,typical_of_property-red-candy,https://app.prolific.co/submissions/complete?cc=342A4C65
b8664442-651d-11ea-824c-acde48001122,I know that being round is necessary for many things (a/an) seedpod does or is used for. ,I know that being cold is necessary for many things (a/an) ice does or is used for. ,I know that being white is necessary for many things (a/an) t-shirt does or is used for. ,3,1,affording_activity-round-seedpod,https://app.prolific.co/submissions/complete?cc=342A4C65
b669f620-651d-11ea-824c-acde48001122,You can find (a/an) daisy which is red. Red is one of a few possible colors (a/an) daisy can have. There is only a limited range of possible colors.,You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,variability_limited-red-daisy,https://app.prolific.co/submissions/complete?cc=342A4C65
b66b408e-651d-11ea-824c-acde48001122,"I think (a/an) slug can be red, but this is rare or uncommon.","I think (a/an) tomato can be yellow, but this is rare or uncommon.","I think (a/an) rose can be yellow, but this is rare or uncommon.",3,1,rare-red-slug,https://app.prolific.co/submissions/complete?cc=342A4C65
b87af5b8-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``can''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,typical_of_concept-round-can,https://app.prolific.co/submissions/complete?cc=342A4C65
b669f300-651d-11ea-824c-acde48001122,I know that being red is necessary for many things (a/an) daisy does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being light is necessary for many things (a/an) dress does or is used for. ,3,1,affording_activity-red-daisy,https://app.prolific.co/submissions/complete?cc=342A4C65
b66b3990-651d-11ea-824c-acde48001122,``Slug'' is one of the first things which come to mind when I hear ``red''. ,``Rainbow'' is one of the first things which come to mind when I hear ``colorful''. ,``Water'' is one of the first things which come to mind when I hear ``grey''. ,3,1,typical_of_property-red-slug,https://app.prolific.co/submissions/complete?cc=342A4C65
b66b439a-651d-11ea-824c-acde48001122,"I could say (a/an) slug is red, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",3,1,creative-red-slug,https://app.prolific.co/submissions/complete?cc=342A4C65
b66b3e22-651d-11ea-824c-acde48001122,You can find (a/an) slug which is red. Red is one of a few possible colors (a/an) slug can have. There is only a limited range of possible colors.,You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper can have. There is only a limited range of possible colors.,You can find (a/an) flower which is white. White is one of a few possible colors (a/an) flower can have. There is only a limited range of possible colors.,3,1,variability_limited-red-slug,https://app.prolific.co/submissions/complete?cc=342A4C65
b87af784-651d-11ea-824c-acde48001122,I know that (a/an) can is round as most or all other things similar to (a/an) can are round. ,I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. ,I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. ,3,1,implied_category-round-can,https://app.prolific.co/submissions/complete?cc=342A4C65
b668ac5c-651d-11ea-824c-acde48001122,"I think (a/an) elm can be red, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) grizzley_bear can be grey, but this is rare or uncommon.",3,1,rare-red-elm,https://app.prolific.co/submissions/complete?cc=342A4C65
