b85a11d6-651d-11ea-824c-acde48001122,You can find (a/an) fruit which is round. Round is one of many possible shapes (a/an) fruit can have. The range of shapes is almost ulimited. ,You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower can have. The range of colors is almost ulimited. ,You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ,3,1,variability_open-round-fruit,https://app.prolific.co/submissions/complete?cc=83A9DB22
b86737ee-651d-11ea-824c-acde48001122,I know that being round is necessary for many things (a/an) fritter does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being grey is necessary for many things (a/an) car does or is used for. ,3,1,affording_activity-round-fritter,https://app.prolific.co/submissions/complete?cc=83A9DB22
b87e90d8-651d-11ea-824c-acde48001122,You can find (a/an) cherry which is round. Round is one of many possible shapes (a/an) cherry can have. The range of shapes is almost ulimited. ,You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress can have. The range of colors is almost ulimited. ,You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ,3,1,variability_open-round-cherry,https://app.prolific.co/submissions/complete?cc=83A9DB22
b87e8ab6-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``cherry''.,``Heavy'' is one for the first things which come to mind when I hear ``rock''.,``White'' is one for the first things which come to mind when I hear ``rasperry''.,3,1,typical_of_concept-round-cherry,https://app.prolific.co/submissions/complete?cc=83A9DB22
b85bff96-651d-11ea-824c-acde48001122,``Hubcap'' is one of the first things which come to mind when I hear ``round''. ,``Star'' is one of the first things which come to mind when I hear ``shining''. ,``Mouse'' is one of the first things which come to mind when I hear ``small''. ,3,1,typical_of_property-round-hubcap,https://app.prolific.co/submissions/complete?cc=83A9DB22
b85a0a06-651d-11ea-824c-acde48001122,I know that being round is necessary for many things (a/an) fruit does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being grey is necessary for many things (a/an) car does or is used for. ,3,1,affording_activity-round-fruit,https://app.prolific.co/submissions/complete?cc=83A9DB22
b85a1a96-651d-11ea-824c-acde48001122,"I could say (a/an) fruit is round, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",3,1,creative-round-fruit,https://app.prolific.co/submissions/complete?cc=83A9DB22
b679d95a-651d-11ea-824c-acde48001122,``Heart'' is one of the first things which come to mind when I hear ``red''. ,``Star'' is one of the first things which come to mind when I hear ``shining''. ,``Mouse'' is one of the first things which come to mind when I hear ``small''. ,3,1,typical_of_property-red-heart,https://app.prolific.co/submissions/complete?cc=83A9DB22
b87e983a-651d-11ea-824c-acde48001122,"I could say (a/an) cherry is round, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",3,1,creative-round-cherry,https://app.prolific.co/submissions/complete?cc=83A9DB22
b87e92ea-651d-11ea-824c-acde48001122,"I think (a/an) cherry can be round, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) rose can be yellow, but this is rare or uncommon.",3,1,rare-round-cherry,https://app.prolific.co/submissions/complete?cc=83A9DB22
b85c091e-651d-11ea-824c-acde48001122,I know that (a/an) hubcap is round as most or all other things similar to (a/an) hubcap are round. ,I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. ,I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. ,3,1,implied_category-round-hubcap,https://app.prolific.co/submissions/complete?cc=83A9DB22
b8673528-651d-11ea-824c-acde48001122,``Fritter'' is one of the first things which come to mind when I hear ``round''. ,``Star'' is one of the first things which come to mind when I hear ``shining''. ,``Water'' is one of the first things which come to mind when I hear ``grey''. ,3,1,typical_of_property-round-fritter,https://app.prolific.co/submissions/complete?cc=83A9DB22
b8673d66-651d-11ea-824c-acde48001122,I know that (a/an) fritter is round as most or all other things similar to (a/an) fritter are round. ,I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. ,I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. ,3,1,implied_category-round-fritter,https://app.prolific.co/submissions/complete?cc=83A9DB22
b86745b8-651d-11ea-824c-acde48001122,"I think (a/an) fritter can be round, but this is rare or uncommon.","I think (a/an) snail can be purple, but this is rare or uncommon.","I think (a/an) grizzley_bear can be grey, but this is rare or uncommon.",3,1,rare-round-fritter,https://app.prolific.co/submissions/complete?cc=83A9DB22
b68b98a2-651d-11ea-824c-acde48001122,You can find (a/an) ginger which is red. Red is one of many possible colors (a/an) ginger can have. The range of colors is almost ulimited. ,You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ,You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot can have. The range of colors is almost ulimited. ,3,1,variability_open-red-ginger,https://app.prolific.co/submissions/complete?cc=83A9DB22
b87e9678-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) cherry to be round.,I think it is impossible for (a/an) water to be dry.,I think it is impossible for (a/an) book to be light.,3,1,impossible-round-cherry,https://app.prolific.co/submissions/complete?cc=83A9DB22
b68c9ca2-651d-11ea-824c-acde48001122,You can find (a/an) galangal which is red. Red is one of a few possible colors (a/an) galangal can have. There is only a limited range of possible colors.,You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,variability_limited-red-galangal,https://app.prolific.co/submissions/complete?cc=83A9DB22
b8674b6c-651d-11ea-824c-acde48001122,"I could say (a/an) fritter is round, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",3,1,creative-round-fritter,https://app.prolific.co/submissions/complete?cc=83A9DB22
b68b9654-651d-11ea-824c-acde48001122,I know that (a/an) ginger is red as most or all other things similar to (a/an) ginger are red. ,I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. ,I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ,3,1,implied_category-red-ginger,https://app.prolific.co/submissions/complete?cc=83A9DB22
b679ddf6-651d-11ea-824c-acde48001122,You can find (a/an) heart which is red. Red is one of a few possible colors (a/an) heart can have. There is only a limited range of possible colors.,You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose can have. There is only a limited range of possible colors.,You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt can have. There is only a limited range of possible colors.,3,1,variability_limited-red-heart,https://app.prolific.co/submissions/complete?cc=83A9DB22
b85c156c-651d-11ea-824c-acde48001122,"I could say (a/an) hubcap is round, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",3,1,creative-round-hubcap,https://app.prolific.co/submissions/complete?cc=83A9DB22
b68b9424-651d-11ea-824c-acde48001122,I know that being red is necessary for many things (a/an) ginger does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being light is necessary for many things (a/an) dress does or is used for. ,3,1,affording_activity-red-ginger,https://app.prolific.co/submissions/complete?cc=83A9DB22
b679dbee-651d-11ea-824c-acde48001122,``Red'' is one for the first things which come to mind when I hear ``heart''.,``Bitter'' is one for the first things which come to mind when I hear ``coffee''.,``Salty'' is one for the first things which come to mind when I hear ``beer''.,3,1,typical_of_concept-red-heart,https://app.prolific.co/submissions/complete?cc=83A9DB22
b85c11de-651d-11ea-824c-acde48001122,"Usually, (a/an) hubcap is not round, but there could be a highly unusual situation in which (a/an) hubcap is round.","Usually, (a/an) orange is not black, but there could be a highly unusual situation in which (a/an) orange is black.","Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.",3,1,unusual-round-hubcap,https://app.prolific.co/submissions/complete?cc=83A9DB22
