9eb7ad16-b933-4d05-8959-095ff90e031e,I know that (a/an) car can roll/be used for rolling as most or all other things similar to (a/an) car roll. ,I know that (a/an) poodle can bark/be used for barking as most or all other things similar to (a/an) poodle bark. ,I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. ,3,1,https://app.prolific.co/submissions/complete?cc=14C150E9,implied_category-roll-car
2083d492-3a08-4cd7-9097-766aae1d1bcb,``Car'' is one of the first things which come to mind when I hear ``roll''. ,``Knife'' is one of the first things which come to mind when I hear ``cut''. ,``Cat'' is one of the first things which come to mind when I hear ``kill''. ,3,1,https://app.prolific.co/submissions/complete?cc=14C150E9,typical_of_property-roll-car
96850155-b1a3-4cdf-a4f2-a98cd615e640,I know that all or most car(s) roll regularly or are used for rolling regularly. ,I know that all or most bug(s) crawl regularly or are used for crawling regularly. ,I know that all or most baby(s) walk regularly or are used for walking regularly. ,3,1,https://app.prolific.co/submissions/complete?cc=14C150E9,afforded_usual-roll-car
b44a3819-9a03-420f-935a-47b04962405a,"Usually, (a/an) car cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) car can roll.","Usually, (a/an) hot_dog cannot walk/be used for walking, but there could be a highly unusual situation in which (a/an) hot_dog can walk.","Usually, (a/an) cat cannot run/be used for runing, but there could be a highly unusual situation in which (a/an) cat can run.",3,1,https://app.prolific.co/submissions/complete?cc=14C150E9,unusual-roll-car
01936d71-bb1b-42ad-885d-cd9c92db8f58,"I could say ``(a/an) car rolls/is used for rolling"", but I would most certainly not mean it literally.","I could say ``(a/an) idea grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) person glows/is used for glowing"", but I would most certainly not mean it literally.
I could say ``(a/an) thought burns/is used for burning"", but I would most certainly not mean it literally.","I could say ``(a/an) plant grows/is used for growing"", but I would most certainly not mean it literally.
I could say ``(a/an) situation smiles/is used for smileing"", but I would most certainly not mean it literally.
I could say ``(a/an) candle burns/is used for burning"", but I would most certainly not mean it literally.",3,1,https://app.prolific.co/submissions/complete?cc=14C150E9,creative-roll-car
e29c24d0-e0da-4bde-81be-7eb207775c9f,``Roll'' is one for the first things which come to mind when I hear ``car''.,``Poke'' is one for the first things which come to mind when I hear ``needle''.,``Cut'' is one for the first things which come to mind when I hear ``brush''.,3,1,https://app.prolific.co/submissions/complete?cc=14C150E9,typical_of_concept-roll-car
288e737a-be45-47f5-8896-508f9a188164,"I think there is a car  which can roll/be used for rolling, but this is rare or uncommon.","I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.","I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.",3,1,https://app.prolific.co/submissions/complete?cc=14C150E9,rare-roll-car
e8326a0e-f1fa-4fae-b809-111acefe2f64,You can find (a/an) car which can roll/be used for rolling. This is not what it usually does or is used for. ,You can find (a/an) computer which can heat/be used for heating. This is not what it usually does or is used for. ,You can find (a/an) brush which can paint/be used for painting. This is not what it usually does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=14C150E9,afforded_unusual-roll-car
defaa22f-f2af-4f8c-a9f9-e42ad3198c06,I think it is impossible for (a/an) car to roll/be used for rolling.,I think it is impossible for (a/an) worm to walk/be used for walking.,I think it is impossible for (a/an) child to speak/be used for speaking.,3,1,https://app.prolific.co/submissions/complete?cc=14C150E9,impossible-roll-car
6c733f24-d0b5-4e40-9927-08d32a37ebfe,You can find (a/an) car which can roll/be used for rolling. This distinguishes a certain type of car from others. ,You can find (a/an) dog which can hunt/be used for hunting. This distinguishes a certain type of dog from others. ,You can find (a/an) dog which can breathe/be used for breatheing. This distinguishes a certain type of dog from others. ,3,1,https://app.prolific.co/submissions/complete?cc=14C150E9,variability_limited-roll-car
e92775cd-b917-48b9-a78d-c40a6c79183c,"I could say ``(a/an) lark is red"", but I would most certainly not mean it literally.","I could say ``(a/an) anger is hot"", but I would most certainly not mean it literally.
I could say ``(a/an) person is cold"", but I would most certainly not mean it literally.
I could say ``(a/an) story is dark"", but I would most certainly not mean it literally.","I could say ``(a/an) fire is hot"", but I would most certainly not mean it literally.
I could say ``(a/an) stone is heavy"", but I would most certainly not mean it literally.
I could say ``(a/an) argument is liquid"", but I would most certainly not mean it literally.",3,1,https://app.prolific.co/submissions/complete?cc=14C150E9,creative-red-lark
1b8fefd0-e1dc-48b2-9300-73e8ac95538b,You can find (a/an) lark which is red. Red is one of many possible colors (a/an) lark can have. The range of colors is almost ulimited. ,You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ,You can find (a/an) pepper which is white. White is one of many possible colors (a/an) pepper can have. The range of colors is almost ulimited. ,3,1,https://app.prolific.co/submissions/complete?cc=14C150E9,variability_open-red-lark
1b1bed3b-efa4-4ff4-9c50-b88faee2f6a3,"Usually, (a/an) lark is not red, but there could be a highly unusual situation in which (a/an) lark is red.","Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.","Usually, (a/an) chocolate is not brown, but there could be a highly unusual situation in which (a/an) chocolate is brown.",3,1,https://app.prolific.co/submissions/complete?cc=14C150E9,unusual-red-lark
