be601602-651d-11ea-824c-acde48001122,"Usually, (a/an) donkey cannot roll/be used for rolling, but there could be a highly unusual situation in which (a/an) donkey can roll.","Usually, (a/an) hot_dog cannot walk/be used for walking, but there could be a highly unusual situation in which (a/an) hot_dog can walk.","Usually, (a/an) teacher cannot teach/be used for teaching, but there could be a highly unusual situation in which (a/an) teacher can teach.",3,1,unusual-roll-donkey,https://app.prolific.co/submissions/complete?cc=84AEAB81
b881e396-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``cucurbit''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,typical_of_concept-round-cucurbit,https://app.prolific.co/submissions/complete?cc=84AEAB81
b668077a-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) oven to be red.,I think it is impossible for (a/an) flame to be frozen.,I think it is impossible for (a/an) rose to be white.,3,1,impossible-red-oven,https://app.prolific.co/submissions/complete?cc=84AEAB81
b6786ef8-651d-11ea-824c-acde48001122,"I think (a/an) fox can be red, but this is rare or uncommon.","I think (a/an) rooster can be black, but this is rare or uncommon.","I think (a/an) grizzley_bear can be grey, but this is rare or uncommon.",3,1,rare-red-fox,https://app.prolific.co/submissions/complete?cc=84AEAB81
b8410f60-651d-11ea-824c-acde48001122,I know that being round is necessary for many things (a/an) disc does or is used for. ,I know that being cold is necessary for many things (a/an) ice does or is used for. ,I know that being light is necessary for many things (a/an) dress does or is used for. ,3,1,affording_activity-round-disc,https://app.prolific.co/submissions/complete?cc=84AEAB81
b82870a4-651d-11ea-824c-acde48001122,I know that (a/an) beet is round as most or all other things similar to (a/an) beet are round. ,I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. ,I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. ,3,1,implied_category-round-beet,https://app.prolific.co/submissions/complete?cc=84AEAB81
b8411514-651d-11ea-824c-acde48001122,You can find (a/an) disc which is round. Round is one of a few possible shapes (a/an) disc can have. There is only a limited range of possible shapes.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple can have. There is only a limited range of possible colors.,You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt can have. There is only a limited range of possible colors.,3,1,variability_limited-round-disc,https://app.prolific.co/submissions/complete?cc=84AEAB81
b8286ece-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``beet''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Salty'' is one for the first things which come to mind when I hear ``beer''.,3,1,typical_of_concept-round-beet,https://app.prolific.co/submissions/complete?cc=84AEAB81
b67a4638-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) onion to be red.,I think it is impossible for (a/an) water to be dry.,I think it is impossible for (a/an) book to be light.,3,1,impossible-red-onion,https://app.prolific.co/submissions/complete?cc=84AEAB81
b67e7398-651d-11ea-824c-acde48001122,You can find (a/an) bus which is red. Red is one of a few possible colors (a/an) bus can have. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,variability_limited-red-bus,https://app.prolific.co/submissions/complete?cc=84AEAB81
b8287284-651d-11ea-824c-acde48001122,You can find (a/an) beet which is round. Round is one of a few possible shapes (a/an) beet can have. There is only a limited range of possible shapes.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple can have. There is only a limited range of possible colors.,You can find (a/an) house which is white. White is one of a few possible colors (a/an) house can have. There is only a limited range of possible colors.,3,1,variability_limited-round-beet,https://app.prolific.co/submissions/complete?cc=84AEAB81
b881ef62-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) cucurbit to be round.,I think it is impossible for (a/an) flame to be frozen.,I think it is impossible for (a/an) rose to be white.,3,1,impossible-round-cucurbit,https://app.prolific.co/submissions/complete?cc=84AEAB81
b881e990-651d-11ea-824c-acde48001122,You can find (a/an) cucurbit which is round. Round is one of many possible shapes (a/an) cucurbit can have. The range of shapes is almost ulimited. ,You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt can have. The range of colors is almost ulimited. ,You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot can have. The range of colors is almost ulimited. ,3,1,variability_open-round-cucurbit,https://app.prolific.co/submissions/complete?cc=84AEAB81
b8474c90-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``melon''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Salty'' is one for the first things which come to mind when I hear ``beer''.,3,1,typical_of_concept-round-melon,https://app.prolific.co/submissions/complete?cc=84AEAB81
b6787128-651d-11ea-824c-acde48001122,"Usually, (a/an) fox is not red, but there could be a highly unusual situation in which (a/an) fox is red.","Usually, (a/an) rose is not blue, but there could be a highly unusual situation in which (a/an) rose is blue.","Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.",3,1,unusual-red-fox,https://app.prolific.co/submissions/complete?cc=84AEAB81
b6787326-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) fox to be red.,I think it is impossible for (a/an) water to be dry.,I think it is impossible for (a/an) rose to be white.,3,1,impossible-red-fox,https://app.prolific.co/submissions/complete?cc=84AEAB81
b847582a-651d-11ea-824c-acde48001122,I think it is impossible for (a/an) melon to be round.,I think it is impossible for (a/an) flame to be frozen.,I think it is impossible for (a/an) flame to be orange.,3,1,impossible-round-melon,https://app.prolific.co/submissions/complete?cc=84AEAB81
b667fffa-651d-11ea-824c-acde48001122,I know that being red is necessary for many things (a/an) oven does or is used for. ,I know that being pointy is necessary for many things (a/an) needle does or is used for. ,I know that being grey is necessary for many things (a/an) car does or is used for. ,3,1,affording_activity-red-oven,https://app.prolific.co/submissions/complete?cc=84AEAB81
b8411334-651d-11ea-824c-acde48001122,I know that (a/an) disc is round as most or all other things similar to (a/an) disc are round. ,I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. ,I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. ,3,1,implied_category-round-disc,https://app.prolific.co/submissions/complete?cc=84AEAB81
b8411168-651d-11ea-824c-acde48001122,``Round'' is one for the first things which come to mind when I hear ``disc''.,``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper''.,``Sweet'' is one for the first things which come to mind when I hear ``carrot''.,3,1,typical_of_concept-round-disc,https://app.prolific.co/submissions/complete?cc=84AEAB81
b8286a3c-651d-11ea-824c-acde48001122,``Beet'' is one of the first things which come to mind when I hear ``round''. ,``Star'' is one of the first things which come to mind when I hear ``shining''. ,``Dress'' is one of the first things which come to mind when I hear ``white''. ,3,1,typical_of_property-round-beet,https://app.prolific.co/submissions/complete?cc=84AEAB81
b8474e70-651d-11ea-824c-acde48001122,I know that (a/an) melon is round as most or all other things similar to (a/an) melon are round. ,I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. ,I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ,3,1,implied_category-round-melon,https://app.prolific.co/submissions/complete?cc=84AEAB81
b6786b60-651d-11ea-824c-acde48001122,You can find (a/an) fox which is red. Red is one of a few possible colors (a/an) fox can have. There is only a limited range of possible colors.,You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple can have. There is only a limited range of possible colors.,You can find (a/an) flower which is white. White is one of a few possible colors (a/an) flower can have. There is only a limited range of possible colors.,3,1,variability_limited-red-fox,https://app.prolific.co/submissions/complete?cc=84AEAB81
b6680586-651d-11ea-824c-acde48001122,"I think (a/an) oven can be red, but this is rare or uncommon.","I think (a/an) rooster can be black, but this is rare or uncommon.","I think (a/an) bell_pepper can be green, but this is rare or uncommon.",3,1,rare-red-oven,https://app.prolific.co/submissions/complete?cc=84AEAB81
