974b0379-8748-4ff9-8083-43bcde9cdd03,"I could say (a/an) cherry is red, but I would most certainly not mean it literally.","I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally.","I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally.",3,1,https://app.prolific.co/submissions/complete?cc=3E04C93E,creative-red-cherry
543ef48d-dfc5-4e17-bcfd-bfafb6eadaff,"I think (a/an) cherry can be red, but this is rare or uncommon","I think (a/an) snail can be purple, but this is rare or uncommon","I think (a/an) bell_pepper can be green, but this is rare or uncommon",3,1,https://app.prolific.co/submissions/complete?cc=3E04C93E,rare-red-cherry
c5614231-14d8-494c-a8c4-1d14e6fe3075,I think it is impossible for (a/an) cherry to be red.,I think it is impossible for (a/an) water to be dry.,I think it is impossible for (a/an) rose to be white.,3,1,https://app.prolific.co/submissions/complete?cc=3E04C93E,impossible-red-cherry
06d76652-5250-402d-b2fd-69d4167cf726,``Red'' is one for the first things which come to mind when I hear ``cherry''.,``Heavy'' is one for the first things which come to mind when I hear ``rock''.,``White'' is one for the first things which come to mind when I hear ``rasperry''.,3,1,https://app.prolific.co/submissions/complete?cc=3E04C93E,typical_of_concept-red-cherry
2f9cb749-ab0c-4824-9239-f2a42a5c7ae4,I know that (a/an) cherry is red as most or all other things similar to (a/an) cherry are red. ,I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. ,I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. ,3,1,https://app.prolific.co/submissions/complete?cc=3E04C93E,implied_category-red-cherry
298d02d9-dc59-42b0-98f7-697e24c4a736,"Usually, (a/an) cherry is not red, but there could be a highly unusual situation in which (a/an) cherry is red.","Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.","Usually, (a/an) chocolate is not brown, but there could be a highly unusual situation in which (a/an) chocolate is brown.",3,1,https://app.prolific.co/submissions/complete?cc=3E04C93E,unusual-red-cherry
d6192aad-595d-4548-82e3-f67b7df1534a,I know that being red is necessary for many things (a/an) cherry does or is used for. ,I know that being bright is necessary for many things (a/an) flashlight does or is used for. ,I know that being grey is necessary for many things (a/an) car does or is used for. ,3,1,https://app.prolific.co/submissions/complete?cc=3E04C93E,affording_activity-red-cherry
346a6c6a-f7f8-47e6-9012-da3fd3364905,You can find (a/an) cherry which is red. Red is one of a few possible colors (a/an) cherry can have. There is only a limited range of possible colors.,You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper can have. There is only a limited range of possible colors.,You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt can have. There is only a limited range of possible colors.,3,1,https://app.prolific.co/submissions/complete?cc=3E04C93E,variability_limited-red-cherry
89a77461-1b6e-4b02-94ed-3240d86b19f1,You can find (a/an) cherry which is red. Red is one of many possible colors (a/an) cherry can have. The range of colors is almost ulimited. ,You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress can have. The range of colors is almost ulimited. ,You can find (a/an) canary which is white. White is one of many possible colors (a/an) canary can have. The range of colors is almost ulimited. ,3,1,https://app.prolific.co/submissions/complete?cc=3E04C93E,variability_open-red-cherry
6d37dfba-402c-48e5-b5a0-d7147483ef01,``Cherry'' is one of the first things which come to mind when I hear ``red''. ,``Star'' is one of the first things which come to mind when I hear ``shining''. ,``Mouse'' is one of the first things which come to mind when I hear ``small''. ,3,1,https://app.prolific.co/submissions/complete?cc=3E04C93E,typical_of_property-red-cherry
