quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
08c38e2e-8747-463d-bbba-fa579edd1d3e	I think it is impossible for (a/an) crow to fly/be used for flying.	I think it is impossible for (a/an) hammer to float/be used for floating.	I think it is impossible for (a/an) apple to rot/be used for roting.	4	1	https://app.prolific.co/submissions/complete?cc=1C772392	impossible-fly-crow	Agree or disagree (run4-experiment2-batch69-70-70)
ea5818a9-039c-4a46-8d74-3c3768fe015c	You can find (a/an) crow which can fly/be used for flying. This distinguishes a certain type of crow from others. 	You can find (a/an) knife which can cook/be used for cooking. This distinguishes a certain type of knife from others. 	You can find (a/an) book which can read/be used for reading. This distinguishes a certain type of book from others. 	4	1	https://app.prolific.co/submissions/complete?cc=1C772392	variability_limited-fly-crow	Agree or disagree (run4-experiment2-batch69-70-70)
aa0fab57-ffc5-4ad9-b775-952a8572a71e	I know that all or most crow(s) fly regularly or are used for flying regularly. 	I know that all or most student(s) study regularly or are used for studying regularly. 	I know that all or most jeans(s) clean regularly or are used for cleaning regularly. 	4	1	https://app.prolific.co/submissions/complete?cc=1C772392	afforded_usual-fly-crow	Agree or disagree (run4-experiment2-batch69-70-70)
6c09e13d-67fd-4a73-9266-54e78868c4fc	I think there is a crow  which can fly/be used for flying, but this is rare or uncommon.	I think there is a toddler  which can read/be used for reading, but this is rare or uncommon.	I think there is a teenager  which can read/be used for reading, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=1C772392	rare-fly-crow	Agree or disagree (run4-experiment2-batch69-70-70)
e53889bc-68b5-42c8-ab89-3c85274b074c	Usually, (a/an) crow cannot fly/be used for flying, but there could be a highly unusual situation in which (a/an) crow can fly.	Usually, (a/an) hot dog cannot walk/be used for walking, but there could be a highly unusual situation in which (a/an) hot dog can walk.	Usually, (a/an) cat cannot run/be used for runing, but there could be a highly unusual situation in which (a/an) cat can run.	4	1	https://app.prolific.co/submissions/complete?cc=1C772392	unusual-fly-crow	Agree or disagree (run4-experiment2-batch69-70-70)
ea0660f5-e188-4158-b2c6-e55487488619	``Fly'' is one for the first things which come to mind when I hear ``crow' because flying is one of the typical movements of (a/an) crow'.	``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.	``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.	4	1	https://app.prolific.co/submissions/complete?cc=1C772392	typical_of_concept-fly-crow	Agree or disagree (run4-experiment2-batch69-70-70)
191df43b-1b00-4c73-a37e-2a4fc075e8b0	I know that (a/an) crow can fly/be used for flying as most or all other things similar to (a/an) crow fly. 	I know that (a/an) apple_tree can grow/be used for growing as most or all other things similar to (a/an) apple_tree grow. 	I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. 	4	1	https://app.prolific.co/submissions/complete?cc=1C772392	implied_category-fly-crow	Agree or disagree (run4-experiment2-batch69-70-70)
d7771147-8ff2-4c61-a40d-d733d2310748	I could say (a/an) crow flies/is used for flying, but I would most certainly not mean it literally.	"I could say (a/an) idea grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) person glows/is used for glowing, but I would most certainly not mean it literally.
I could say (a/an) thought burns/is used for burning, but I would most certainly not mean it literally."	"I could say (a/an) plant grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) situation smiles/is used for smileing, but I would most certainly not mean it literally.
I could say (a/an) candle burns/is used for burning, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=1C772392	creative-fly-crow	Agree or disagree (run4-experiment2-batch69-70-70)
3d2adeba-8506-4fd3-bfa3-c084cc740e27	``Crow'' is one of the first things which come to mind when I hear ``fly' because (a/an) crow is a typical example of things which fly/are used for flying'. 	``Cat'' is one of the first things which come to mind when I hear ``purr' because (a/an) cat is a typical example of things which purr/are used for purring'. 	``Dog'' is one of the first things which come to mind when I hear ``run' because (a/an) dog is a typical example of things which run/are used for runing'. 	4	1	https://app.prolific.co/submissions/complete?cc=1C772392	typical_of_property-fly-crow	Agree or disagree (run4-experiment2-batch69-70-70)
a8e7b13b-f492-4053-9239-9b436dbe4e29	All or most  crow(s) can fly/be used for flying. This is not what they normally do or are used for. 	All or most  T-shirt(s) can clean/be used for cleaning. This is not what they normally do or are used for. 	All or most  sponge(s) can clean/be used for cleaning. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=1C772392	afforded_unusual-fly-crow	Agree or disagree (run4-experiment2-batch69-70-70)
