quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
b5af4362-05db-4a41-a44e-d91d0402fc61	You can find (a/an) wintergreen which is sweet. Sweet is one of many possible tastes (a/an) wintergreen usually has. The range of tastes is almost unlimited. 	You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress usually has. The range of colors is almost unlimited. 	You can find (a/an) pea which is green. Green is one of many possible colors (a/an) pea usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=138A67DA	variability_open-sweet-wintergreen	Agree or disagree (run4-experiment2-batch153-70-70)
c98581d9-97b6-43da-a670-32cbc7739cb9	I know that being sweet is necessary for many things (a/an) wintergreen does or is used for. 	I know that being sharp is necessary for many things (a/an) razor does or is used for. 	I know that being colorful is necessary for many things (a/an) dress does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=138A67DA	affording_activity-sweet-wintergreen	Agree or disagree (run4-experiment2-batch153-70-70)
04ce2b4d-2081-4bb7-88f2-16ad074cd2be	I think it is impossible for (a/an) wintergreen to be sweet.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	4	1	https://app.prolific.co/submissions/complete?cc=138A67DA	impossible-sweet-wintergreen	Agree or disagree (run4-experiment2-batch153-70-70)
eedf405d-495d-45d5-b0ec-d86afb925bf4	``Wintergreen'' is one of the first things which come to mind when I hear ``sweet' because (a/an) wintergreen is a typical example of things which are sweet'. 	``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. 	``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. 	4	1	https://app.prolific.co/submissions/complete?cc=138A67DA	typical_of_property-sweet-wintergreen	Agree or disagree (run4-experiment2-batch153-70-70)
3ca05066-5cfa-4e3c-b4f2-33c75e358052	I think (a/an) wintergreen can be sweet, but this is rare or uncommon.	I think (a/an) rose can be black, but this is rare or uncommon.	I think (a/an) rose can be yellow, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=138A67DA	rare-sweet-wintergreen	Agree or disagree (run4-experiment2-batch153-70-70)
60b23b25-01e2-4910-9fbd-5a4026fc0da3	You can find (a/an) wintergreen which is sweet. Sweet is one of a few possible tastes (a/an) wintergreen usually has. There is only a limited range of possible tastes.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=138A67DA	variability_limited-sweet-wintergreen	Agree or disagree (run4-experiment2-batch153-70-70)
e4e96655-8cbe-4ce1-b3da-d272378329e7	Usually, (a/an) wintergreen is not sweet, but there could be a highly unusual situation in which (a/an) wintergreen is sweet.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.	4	1	https://app.prolific.co/submissions/complete?cc=138A67DA	unusual-sweet-wintergreen	Agree or disagree (run4-experiment2-batch153-70-70)
935e5c44-ffbb-487b-8b37-31c3d341ea78	I could say (a/an) wintergreen is sweet, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=138A67DA	creative-sweet-wintergreen	Agree or disagree (run4-experiment2-batch153-70-70)
16182155-29d8-4460-b63f-9dc8ad92d5fb	I know that (a/an) wintergreen is sweet as most or all other things similar to (a/an) wintergreen are sweet. 	I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. 	I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. 	4	1	https://app.prolific.co/submissions/complete?cc=138A67DA	implied_category-sweet-wintergreen	Agree or disagree (run4-experiment2-batch153-70-70)
84b7908a-d1b3-46a1-b07a-d14f2bfaeb11	``Sweet'' is one for the first things which come to mind when I hear ``wintergreen' because sweet is one of the typical tastes of (a/an) wintergreen'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	4	1	https://app.prolific.co/submissions/complete?cc=138A67DA	typical_of_concept-sweet-wintergreen	Agree or disagree (run4-experiment2-batch153-70-70)
