quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
595d0076-39c7-44aa-b2fc-09ed621fa875	``Hazelnut'' is one of the first things which come to mind when I hear ``sweet' because (a/an) hazelnut is a typical example of things which are sweet'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Table'' is one of the first things which come to mind when I hear ``white' because (a/an) table is a typical example of things which are white'. 	4	1	https://app.prolific.co/submissions/complete?cc=19E99554	typical_of_property-sweet-hazelnut	Agree or disagree (run4-experiment2-batch2-70-70)
5ca4ad57-5eee-48ba-834a-23521b127bd7	Usually, (a/an) hazelnut is not sweet, but there could be a highly unusual situation in which (a/an) hazelnut is sweet.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.	4	1	https://app.prolific.co/submissions/complete?cc=19E99554	unusual-sweet-hazelnut	Agree or disagree (run4-experiment2-batch2-70-70)
1a3c7a10-f6b2-42b3-b0ac-8a81ce1f1b10	You can find (a/an) hazelnut which is sweet. Sweet is one of many possible tastes (a/an) hazelnut usually has. The range of tastes is almost unlimited. 	You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. 	You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=19E99554	variability_open-sweet-hazelnut	Agree or disagree (run4-experiment2-batch2-70-70)
77fe3481-4c98-4fe7-aeab-1a5f179c17d9	``Sweet'' is one for the first things which come to mind when I hear ``hazelnut' because sweet is one of the typical tastes of (a/an) hazelnut'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	4	1	https://app.prolific.co/submissions/complete?cc=19E99554	typical_of_concept-sweet-hazelnut	Agree or disagree (run4-experiment2-batch2-70-70)
34bd8f9c-ae81-4877-a5e5-57d01bc30ae3	I think it is impossible for (a/an) hazelnut to be sweet.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	4	1	https://app.prolific.co/submissions/complete?cc=19E99554	impossible-sweet-hazelnut	Agree or disagree (run4-experiment2-batch2-70-70)
64d396ab-4c58-4791-8aef-da038b53af2c	I know that (a/an) hazelnut is sweet as most or all other things similar to (a/an) hazelnut are sweet. 	I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. 	I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. 	4	1	https://app.prolific.co/submissions/complete?cc=19E99554	implied_category-sweet-hazelnut	Agree or disagree (run4-experiment2-batch2-70-70)
682b59e2-827d-4e01-961a-b0699f0f03db	You can find (a/an) hazelnut which is sweet. Sweet is one of a few possible tastes (a/an) hazelnut usually has. There is only a limited range of possible tastes.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=19E99554	variability_limited-sweet-hazelnut	Agree or disagree (run4-experiment2-batch2-70-70)
82cd96c6-aa78-4e6d-a192-cfd02c8b2844	I could say (a/an) hazelnut is sweet, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=19E99554	creative-sweet-hazelnut	Agree or disagree (run4-experiment2-batch2-70-70)
998c6b61-0630-4e7c-8ce2-7775757b20a0	I know that being sweet is necessary for many things (a/an) hazelnut does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=19E99554	affording_activity-sweet-hazelnut	Agree or disagree (run4-experiment2-batch2-70-70)
0afde959-9231-490a-a1fb-abaa92a1f1ab	I think (a/an) hazelnut can be sweet, but this is rare or uncommon.	I think (a/an) tomato can be yellow, but this is rare or uncommon.	I think (a/an) grizzly bear can be grey, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=19E99554	rare-sweet-hazelnut	Agree or disagree (run4-experiment2-batch2-70-70)
