quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
d397eb51-0f59-4599-89ce-0a44b0abbca4	I think it is impossible for (a/an) permit to lay_eggs/be used for laying eggs.	I think it is impossible for (a/an) worm to walk/be used for walking.	I think it is impossible for (a/an) worm to move/be used for moveing.	4	1	https://app.prolific.co/submissions/complete?cc=6E46BB18	impossible-lay_eggs-permit	Agree or disagree (run4-experiment2-batch139-70-70)
a97d5e35-723a-4220-9bf4-c8b673ff3ba3	``Permit'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) permit is a typical example of things which lay_eggs/are used for laying eggs'. 	``Baby'' is one of the first things which come to mind when I hear ``cry' because (a/an) baby is a typical example of things which cry/are used for crying'. 	``Teacher'' is one of the first things which come to mind when I hear ``walk' because (a/an) teacher is a typical example of things which walk/are used for walking'. 	4	1	https://app.prolific.co/submissions/complete?cc=6E46BB18	typical_of_property-lay_eggs-permit	Agree or disagree (run4-experiment2-batch139-70-70)
acc8e2a4-a47f-481a-ad30-172b514c0993	I could say (a/an) permit lays eggs/is used for laying eggs, but I would most certainly not mean it literally.	"I could say (a/an) idea grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) person glows/is used for glowing, but I would most certainly not mean it literally.
I could say (a/an) thought burns/is used for burning, but I would most certainly not mean it literally."	"I could say (a/an) plant grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) situation smiles/is used for smileing, but I would most certainly not mean it literally.
I could say (a/an) candle burns/is used for burning, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=6E46BB18	creative-lay_eggs-permit	Agree or disagree (run4-experiment2-batch139-70-70)
d7eab4fb-325d-47e9-8370-7c4ccfddf7d9	I think there is a permit  which can lay_eggs/be used for laying eggs, but this is rare or uncommon.	I think there is a toddler  which can read/be used for reading, but this is rare or uncommon.	I think there is a teenager  which can read/be used for reading, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=6E46BB18	rare-lay_eggs-permit	Agree or disagree (run4-experiment2-batch139-70-70)
58e6b1f4-82d2-4189-a24e-5f92dbf07685	You can find (a/an) permit which can lay_eggs/be used for laying eggs. This distinguishes a certain type of permit from others. 	You can find (a/an) knife which can cook/be used for cooking. This distinguishes a certain type of knife from others. 	You can find (a/an) book which can read/be used for reading. This distinguishes a certain type of book from others. 	4	1	https://app.prolific.co/submissions/complete?cc=6E46BB18	variability_limited-lay_eggs-permit	Agree or disagree (run4-experiment2-batch139-70-70)
4e1d1ce1-ef90-4f7a-93fa-aeb1de9d4543	I know that all or most permit(s) lay_eggs regularly or are used for laying eggs regularly. 	I know that all or most candle(s) burn regularly or are used for burning regularly. 	I know that all or most T-shirt(s) wrap regularly or are used for wraping regularly. 	4	1	https://app.prolific.co/submissions/complete?cc=6E46BB18	afforded_usual-lay_eggs-permit	Agree or disagree (run4-experiment2-batch139-70-70)
9d664e90-c857-4d6c-b241-7f60e4d2122f	I know that (a/an) permit can lay_eggs/be used for laying eggs as most or all other things similar to (a/an) permit lay_eggs. 	I know that (a/an) dog can breathe/be used for breathing as most or all other things similar to (a/an) dog breathe. 	I know that (a/an) cat can meow/be used for meowing as most or all other things similar to (a/an) cat meow. 	4	1	https://app.prolific.co/submissions/complete?cc=6E46BB18	implied_category-lay_eggs-permit	Agree or disagree (run4-experiment2-batch139-70-70)
42c266e9-8f0d-4aa7-9ef0-e05204fa8015	Usually, (a/an) permit cannot lay_eggs/be used for laying eggs, but there could be a highly unusual situation in which (a/an) permit can lay_eggs.	Usually, (a/an) rat cannot cook/be used for cooking, but there could be a highly unusual situation in which (a/an) rat can cook.	Usually, (a/an) teacher cannot teach/be used for teaching, but there could be a highly unusual situation in which (a/an) teacher can teach.	4	1	https://app.prolific.co/submissions/complete?cc=6E46BB18	unusual-lay_eggs-permit	Agree or disagree (run4-experiment2-batch139-70-70)
668fa4e1-bfa7-4e37-b7a8-31b9ea16b3ea	``Lay_eggs'' is one for the first things which come to mind when I hear ``permit' because laying eggs is one of the typical activities of (a/an) permit'.	``Poke'' is one for the first things which come to mind when I hear ``needle' because pokeing is one of the typical activities of (a/an) needle'.	``Cut'' is one for the first things which come to mind when I hear ``brush' because cuting is one of the typical activities of (a/an) brush'.	4	1	https://app.prolific.co/submissions/complete?cc=6E46BB18	typical_of_concept-lay_eggs-permit	Agree or disagree (run4-experiment2-batch139-70-70)
8c3b414c-3291-4942-b2b1-34ba9e8ef4ba	All or most  permit(s) can lay_eggs/be used for laying eggs. This is not what they normally do or are used for. 	All or most  T-shirt(s) can clean/be used for cleaning. This is not what they normally do or are used for. 	All or most  sponge(s) can clean/be used for cleaning. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=6E46BB18	afforded_unusual-lay_eggs-permit	Agree or disagree (run4-experiment2-batch139-70-70)
