quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
1999caba-2cdc-435c-a422-c3dd5c8bbdea	I think (a/an) ashtray can be square, but this is rare or uncommon.	I think (a/an) rose can be black, but this is rare or uncommon.	I think (a/an) rose can be yellow, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=6C6E4DAD	rare-square-ashtray	Agree or disagree (run4-experiment2-batch123-70-70)
0140c152-2a46-491a-8811-4eaf23ffa026	Usually, (a/an) ashtray is not square, but there could be a highly unusual situation in which (a/an) ashtray is square.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.	4	1	https://app.prolific.co/submissions/complete?cc=6C6E4DAD	unusual-square-ashtray	Agree or disagree (run4-experiment2-batch123-70-70)
19073b78-ebcc-4306-b476-bcb359948e05	I think it is impossible for (a/an) ashtray to be square.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	4	1	https://app.prolific.co/submissions/complete?cc=6C6E4DAD	impossible-square-ashtray	Agree or disagree (run4-experiment2-batch123-70-70)
79d687cf-e2a0-43e7-9eeb-981e8268ec44	I could say (a/an) ashtray is square, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=6C6E4DAD	creative-square-ashtray	Agree or disagree (run4-experiment2-batch123-70-70)
46be0554-da60-41c7-8132-d5e994da7d1e	Usually, (a/an) bearcat cannot fly/be used for flying, but there could be a highly unusual situation in which (a/an) bearcat can fly.	Usually, (a/an) hot dog cannot walk/be used for walking, but there could be a highly unusual situation in which (a/an) hot dog can walk.	Usually, (a/an) cat cannot run/be used for runing, but there could be a highly unusual situation in which (a/an) cat can run.	4	1	https://app.prolific.co/submissions/complete?cc=6C6E4DAD	unusual-fly-bearcat	Agree or disagree (run4-experiment2-batch123-70-70)
8c91767e-21f6-43dc-be2f-0225d5f46591	I know that all or most bearcat(s) fly regularly or are used for flying regularly. 	I know that all or most bug(s) crawl regularly or are used for crawling regularly. 	I know that all or most toothbrush(s) paint regularly or are used for painting regularly. 	4	1	https://app.prolific.co/submissions/complete?cc=6C6E4DAD	afforded_usual-fly-bearcat	Agree or disagree (run4-experiment2-batch123-70-70)
c4ec64db-b7cc-4bc3-8c5a-f95c481f0df2	All or most  bearcat(s) can fly/be used for flying. This is not what they normally do or are used for. 	All or most  T-shirt(s) can clean/be used for cleaning. This is not what they normally do or are used for. 	All or most  sponge(s) can clean/be used for cleaning. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=6C6E4DAD	afforded_unusual-fly-bearcat	Agree or disagree (run4-experiment2-batch123-70-70)
aca8a755-a118-439a-890b-e785935c1214	You can find (a/an) bearcat which can fly/be used for flying. This distinguishes a certain type of bearcat from others. 	You can find (a/an) lamp which can read/be used for reading. This distinguishes a certain type of lamp from others. 	You can find (a/an) coat which can cook/be used for cooking. This distinguishes a certain type of coat from others. 	4	1	https://app.prolific.co/submissions/complete?cc=6C6E4DAD	variability_limited-fly-bearcat	Agree or disagree (run4-experiment2-batch123-70-70)
a1e250d8-4313-48ad-a92b-93f6073a3a10	I know that (a/an) bearcat can fly/be used for flying as most or all other things similar to (a/an) bearcat fly. 	I know that (a/an) poodle can bark/be used for barking as most or all other things similar to (a/an) poodle bark. 	I know that (a/an) dog can bark/be used for barking as most or all other things similar to (a/an) dog bark. 	4	1	https://app.prolific.co/submissions/complete?cc=6C6E4DAD	implied_category-fly-bearcat	Agree or disagree (run4-experiment2-batch123-70-70)
6f116f2c-d467-4134-ad92-03af76188286	I think there is a bearcat  which can fly/be used for flying, but this is rare or uncommon.	I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.	I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=6C6E4DAD	rare-fly-bearcat	Agree or disagree (run4-experiment2-batch123-70-70)
