quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
98979b9c-66db-4f79-948f-561c3c4da38f	You can find (a/an) kickstand which is made_of_wood. Made_of_wood is one of a few possible materials (a/an) kickstand is usually made of. There is only a limited range of possible materials.	You can find (a/an) table which is made_of_glass. Made_of_glass is one of a few possible materials (a/an) table is usually made of. There is only a limited range of possible materials.	You can find (a/an) plate which is made_of_sugar. Made_of_sugar is one of a few possible materials (a/an) plate is usually made of. There is only a limited range of possible materials.	4	1	https://app.prolific.co/submissions/complete?cc=3F4ECC3D	variability_limited-made_of_wood-kickstand	Agree or disagree (run4-experiment2-batch33-70-70)
f03600da-85d1-482b-a2ae-ebb49b80d53d	Usually, (a/an) kickstand is not made_of_wood, but there could be a highly unusual situation in which (a/an) kickstand are made_of_wood.	Usually, (a/an) skirt is not made_of_paper, but there could be a highly unusual situation in which (a/an) skirt are made_of_paper.	Usually, (a/an) cup is not made_of_paper, but there could be a highly unusual situation in which (a/an) cup are made_of_paper.	4	1	https://app.prolific.co/submissions/complete?cc=3F4ECC3D	unusual-made_of_wood-kickstand	Agree or disagree (run4-experiment2-batch33-70-70)
f2817a6b-3aeb-4fc1-b641-b40144480001	I could say (a/an) kickstand is made_of_wood, but I would most certainly not mean it literally.	"I could say (a/an) anger has hot, but I would most certainly not mean it literally.
I could say (a/an) person has cold, but I would most certainly not mean it literally.
I could say (a/an) story has dark, but I would most certainly not mean it literally."	"I could say (a/an) fire has hot, but I would most certainly not mean it literally.
I could say (a/an) stone has heavy, but I would most certainly not mean it literally.
I could say (a/an) argument has liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=3F4ECC3D	creative-made_of_wood-kickstand	Agree or disagree (run4-experiment2-batch33-70-70)
37dade42-3478-49f7-b111-0d8d55284ac8	I know that (a/an) kickstand is made_of_wood as most or all other things similar to (a/an) kickstand are made_of_wood. 	I know that (a/an) plate is made_of_china as most or all other things similar to (a/an) plate are made_of_china. 	I know that (a/an) pen is made_of_paper as most or all other things similar to (a/an) pen are made_of_paper. 	4	1	https://app.prolific.co/submissions/complete?cc=3F4ECC3D	implied_category-made_of_wood-kickstand	Agree or disagree (run4-experiment2-batch33-70-70)
69fa8ad4-fb6e-4b62-8904-16752232b154	``Kickstand'' is one of the first things which come to mind when I hear ``made_of_wood' because (a/an) kickstand is a typical example of things which are (a/an) made_of_wood'. 	``Bread'' is one of the first things which come to mind when I hear ``made_of_grain' because (a/an) bread is a typical example of things which are (a/an) made_of_grain'. 	``Cake'' is one of the first things which come to mind when I hear ``made_of_grain' because (a/an) cake is a typical example of things which are (a/an) made_of_grain'. 	4	1	https://app.prolific.co/submissions/complete?cc=3F4ECC3D	typical_of_property-made_of_wood-kickstand	Agree or disagree (run4-experiment2-batch33-70-70)
ad0cc4b4-3147-415f-84b0-1d7817226bd3	I know that being made_of_wood is necessary for many things (a/an) kickstand does or is used for. 	I know that having (a/an) sharp is necessary for many things (a/an) razor does or is used for. 	I know that having (a/an) colorful is necessary for many things (a/an) dress does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=3F4ECC3D	affording_activity-made_of_wood-kickstand	Agree or disagree (run4-experiment2-batch33-70-70)
aa5f8c3a-8f39-4dd7-b9a8-dbfc0cebc1d4	I think it is impossible for (a/an) kickstand to be made_of_wood.	I think it is impossible for (a/an) light_bulb to be made_of_wood.	I think it is impossible for (a/an) spoon to be made_of_wood.	4	1	https://app.prolific.co/submissions/complete?cc=3F4ECC3D	impossible-made_of_wood-kickstand	Agree or disagree (run4-experiment2-batch33-70-70)
2ac00825-e5ac-4c2e-a512-e2c65d5826c5	You can find (a/an) kickstand which is made_of_wood. Made_of_wood is one of many possible materials (a/an) kickstand is usually made of. The range of materials is almost unlimited. 	You can find (a/an) bouquet which is made_of_roses. Made_of_roses is one of many possible flowers (a/an) bouquet is usually made of. The range of flowers is almost unlimited. 	You can find (a/an) knife which is made_of_metal. Made_of_metal is one of many possible materials (a/an) knife is usually made of. The range of materials is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=3F4ECC3D	variability_open-made_of_wood-kickstand	Agree or disagree (run4-experiment2-batch33-70-70)
8c036da3-c9c1-4df6-868b-75ec0bb8bc32	I think (a/an) kickstand can is made_of_wood, but this is rare or uncommon.	I think (a/an) dress can is made_of_plastic, but this is rare or uncommon.	I think (a/an) cup can is made_of_plastic, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=3F4ECC3D	rare-made_of_wood-kickstand	Agree or disagree (run4-experiment2-batch33-70-70)
ffafae72-1f4f-472c-8a48-8906edf42b74	``Made_of_wood'' is one for the first things which come to mind when I hear ``kickstand' because made_of_wood is one of the typical materials of (a/an) kickstand'.	``Made_of_china'' is one for the first things which come to mind when I hear ``plate' because made_of_china is one of the typical materials of (a/an) plate'.	``Made_of_wood'' is one for the first things which come to mind when I hear ``wine_glass' because made_of_wood is one of the typical materials of (a/an) wine_glass'.	4	1	https://app.prolific.co/submissions/complete?cc=3F4ECC3D	typical_of_concept-made_of_wood-kickstand	Agree or disagree (run4-experiment2-batch33-70-70)
