quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
ff41474e-ba4c-4503-a245-31045d1d79e2	I know that being dangerous is necessary for many things (a/an) gun does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=2F79D175	affording_activity-dangerous-gun	Agree or disagree (run4-experiment2-batch49-70-70)
389b81c5-8c15-4a52-bd90-9fef764e4581	I know that (a/an) gun is dangerous as most or all other things similar to (a/an) gun are dangerous. 	I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. 	I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. 	4	1	https://app.prolific.co/submissions/complete?cc=2F79D175	implied_category-dangerous-gun	Agree or disagree (run4-experiment2-batch49-70-70)
3c2aa6f2-93ee-41d3-ab3a-aef85afe1368	``Dangerous'' is one for the first things which come to mind when I hear ``gun' because dangerous is one of the typical evaluations of (a/an) gun'.	``Expensive'' is one for the first things which come to mind when I hear ``cigar' because expensive is one of the typical prices of (a/an) cigar'.	``Expensive'' is one for the first things which come to mind when I hear ``cigarette' because expensive is one of the typical prices of (a/an) cigarette'.	4	1	https://app.prolific.co/submissions/complete?cc=2F79D175	typical_of_concept-dangerous-gun	Agree or disagree (run4-experiment2-batch49-70-70)
ac7ac53f-6b74-4d6e-9e3e-4b7c90c4afcf	You can find (a/an) gun which is dangerous. (A/an) gun is usually either dangerous or not dangerous. It cannot be a bit more or less dangerous.	You can find (a/an) substance which is solid. (A/an) substance is usually either solid or not solid. It cannot be a bit more or less solid.	You can find (a/an) cushion which is soft. (A/an) cushion is usually either soft or not soft. It cannot be a bit more or less soft.	4	1	https://app.prolific.co/submissions/complete?cc=2F79D175	variability_limited-dangerous-gun	Agree or disagree (run4-experiment2-batch49-70-70)
0363fedd-d994-4464-8486-15b2d33b2066	``Gun'' is one of the first things which come to mind when I hear ``dangerous' because (a/an) gun is a typical example of things which are dangerous'. 	``Bee'' is one of the first things which come to mind when I hear ``busy' because (a/an) bee is a typical example of things which are busy'. 	``Diamond'' is one of the first things which come to mind when I hear ``cheap' because (a/an) diamond is a typical example of things which are cheap'. 	4	1	https://app.prolific.co/submissions/complete?cc=2F79D175	typical_of_property-dangerous-gun	Agree or disagree (run4-experiment2-batch49-70-70)
fb80ebf8-647c-4215-aa19-8d06b686f1b0	You can find (a/an) gun which is dangerous. (A/an) gun is usually either dangerous, a bit more or less dangerous or the opposite of dangerous.	You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp, a bit more or less sharp or the opposite of sharp.	You can find (a/an) substance which is solid. (A/an) substance is usually either solid, a bit more or less solid or the opposite of solid.	4	1	https://app.prolific.co/submissions/complete?cc=2F79D175	variability_open-dangerous-gun	Agree or disagree (run4-experiment2-batch49-70-70)
3fc65a84-be80-46a1-9f8e-05aab4cc7a9b	You can find (a/an) lavatory which is square. Square is one of a few possible shapes (a/an) lavatory usually has. There is only a limited range of possible shapes.	You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose usually has. There is only a limited range of possible colors.	You can find (a/an) mug which is blue. Blue is one of a few possible colors (a/an) mug usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=2F79D175	variability_limited-square-lavatory	Agree or disagree (run4-experiment2-batch49-70-70)
d9928d37-ff72-4b0f-9dc7-10a1701ab940	You can find (a/an) lavatory which is square. Square is one of many possible shapes (a/an) lavatory usually has. The range of shapes is almost unlimited. 	You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. 	You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=2F79D175	variability_open-square-lavatory	Agree or disagree (run4-experiment2-batch49-70-70)
642e2682-da5d-4023-a0f7-1aa8ab0a1a93	``Square'' is one for the first things which come to mind when I hear ``lavatory' because square is one of the typical shapes of (a/an) lavatory'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	4	1	https://app.prolific.co/submissions/complete?cc=2F79D175	typical_of_concept-square-lavatory	Agree or disagree (run4-experiment2-batch49-70-70)
8149561f-98ba-41c1-9703-1a6d008ea1ed	``Lavatory'' is one of the first things which come to mind when I hear ``square' because (a/an) lavatory is a typical example of things which are square'. 	``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. 	``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. 	4	1	https://app.prolific.co/submissions/complete?cc=2F79D175	typical_of_property-square-lavatory	Agree or disagree (run4-experiment2-batch49-70-70)
8c51111d-d74f-449b-9647-903790bf277b	I could say (a/an) lavatory is square, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=2F79D175	creative-square-lavatory	Agree or disagree (run4-experiment2-batch49-70-70)
8eddd9f4-12a4-45c5-b571-de1e3d425d92	I know that being square is necessary for many things (a/an) lavatory does or is used for. 	I know that being sharp is necessary for many things (a/an) razor does or is used for. 	I know that being colorful is necessary for many things (a/an) dress does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=2F79D175	affording_activity-square-lavatory	Agree or disagree (run4-experiment2-batch49-70-70)
b2de7c96-9f8e-46d5-99a7-e301f087c8b0	I know that (a/an) lavatory is square as most or all other things similar to (a/an) lavatory are square. 	I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. 	I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. 	4	1	https://app.prolific.co/submissions/complete?cc=2F79D175	implied_category-square-lavatory	Agree or disagree (run4-experiment2-batch49-70-70)
