quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
4008f821-cbee-47cd-9df1-797177e27efe	I know that all or most micropterus(s) lay_eggs regularly or are used for laying eggs regularly. 	I know that all or most student(s) study regularly or are used for studying regularly. 	I know that all or most jeans(s) clean regularly or are used for cleaning regularly. 	4	1	https://app.prolific.co/submissions/complete?cc=1C565633	afforded_usual-lay_eggs-micropterus	Agree or disagree (run4-experiment2-batch80-70-70)
c4f29502-afe2-433c-ad88-473eae95ed51	Usually, (a/an) micropterus cannot lay_eggs/be used for laying eggs, but there could be a highly unusual situation in which (a/an) micropterus can lay_eggs.	Usually, (a/an) hot dog cannot walk/be used for walking, but there could be a highly unusual situation in which (a/an) hot dog can walk.	Usually, (a/an) cat cannot run/be used for runing, but there could be a highly unusual situation in which (a/an) cat can run.	4	1	https://app.prolific.co/submissions/complete?cc=1C565633	unusual-lay_eggs-micropterus	Agree or disagree (run4-experiment2-batch80-70-70)
01a3fcb9-dc8c-4fc5-89c4-0aa0b93c0a70	``Micropterus'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) micropterus is a typical example of things which lay_eggs/are used for laying eggs'. 	``Baby'' is one of the first things which come to mind when I hear ``cry' because (a/an) baby is a typical example of things which cry/are used for crying'. 	``Teacher'' is one of the first things which come to mind when I hear ``walk' because (a/an) teacher is a typical example of things which walk/are used for walking'. 	4	1	https://app.prolific.co/submissions/complete?cc=1C565633	typical_of_property-lay_eggs-micropterus	Agree or disagree (run4-experiment2-batch80-70-70)
fec4e3db-29cb-4db1-9e6f-b0c538bc81c3	All or most  micropterus(s) can lay_eggs/be used for laying eggs. This is not what they normally do or are used for. 	All or most  T-shirt(s) can clean/be used for cleaning. This is not what they normally do or are used for. 	All or most  sponge(s) can clean/be used for cleaning. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=1C565633	afforded_unusual-lay_eggs-micropterus	Agree or disagree (run4-experiment2-batch80-70-70)
bce02099-3876-4290-881b-b51e0530f884	``Lay_eggs'' is one for the first things which come to mind when I hear ``micropterus' because laying eggs is one of the typical activities of (a/an) micropterus'.	``Poke'' is one for the first things which come to mind when I hear ``needle' because pokeing is one of the typical activities of (a/an) needle'.	``Cut'' is one for the first things which come to mind when I hear ``brush' because cuting is one of the typical activities of (a/an) brush'.	4	1	https://app.prolific.co/submissions/complete?cc=1C565633	typical_of_concept-lay_eggs-micropterus	Agree or disagree (run4-experiment2-batch80-70-70)
b44d36f7-7b1f-4f19-950f-14d8fdaec728	I know that (a/an) micropterus can lay_eggs/be used for laying eggs as most or all other things similar to (a/an) micropterus lay_eggs. 	I know that (a/an) dog can breathe/be used for breathing as most or all other things similar to (a/an) dog breathe. 	I know that (a/an) cat can meow/be used for meowing as most or all other things similar to (a/an) cat meow. 	4	1	https://app.prolific.co/submissions/complete?cc=1C565633	implied_category-lay_eggs-micropterus	Agree or disagree (run4-experiment2-batch80-70-70)
3686e18d-adc4-4679-85ba-42b6129fb034	I think it is impossible for (a/an) micropterus to lay_eggs/be used for laying eggs.	I think it is impossible for (a/an) rock to float/be used for floating.	I think it is impossible for (a/an) metal to melt/be used for melting.	4	1	https://app.prolific.co/submissions/complete?cc=1C565633	impossible-lay_eggs-micropterus	Agree or disagree (run4-experiment2-batch80-70-70)
0c8c67c0-0a10-4ce6-b7a7-f5e706a3d7d4	I think there is a micropterus  which can lay_eggs/be used for laying eggs, but this is rare or uncommon.	I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.	I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=1C565633	rare-lay_eggs-micropterus	Agree or disagree (run4-experiment2-batch80-70-70)
027342a1-8ed7-481b-87ac-1a18a985f228	You can find (a/an) micropterus which can lay_eggs/be used for laying eggs. This distinguishes a certain type of micropterus from others. 	You can find (a/an) lamp which can read/be used for reading. This distinguishes a certain type of lamp from others. 	You can find (a/an) coat which can cook/be used for cooking. This distinguishes a certain type of coat from others. 	4	1	https://app.prolific.co/submissions/complete?cc=1C565633	variability_limited-lay_eggs-micropterus	Agree or disagree (run4-experiment2-batch80-70-70)
4804b637-fcad-4562-86a7-0d8fdb55dbc8	I could say (a/an) micropterus lays eggs/is used for laying eggs, but I would most certainly not mean it literally.	"I could say (a/an) idea grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) person glows/is used for glowing, but I would most certainly not mean it literally.
I could say (a/an) thought burns/is used for burning, but I would most certainly not mean it literally."	"I could say (a/an) plant grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) situation smiles/is used for smileing, but I would most certainly not mean it literally.
I could say (a/an) candle burns/is used for burning, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=1C565633	creative-lay_eggs-micropterus	Agree or disagree (run4-experiment2-batch80-70-70)
