quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
ac2a2682-4788-41a0-ba3e-1a9959d5d2c1	Usually, (a/an) tray is not made_of_wood, but there could be a highly unusual situation in which (a/an) tray are made_of_wood.	Usually, (a/an) dress is not made_of_metal, but there could be a highly unusual situation in which (a/an) dress are made_of_metal.	Usually, (a/an) nail is not made_of_metal, but there could be a highly unusual situation in which (a/an) nail are made_of_metal.	4	1	https://app.prolific.co/submissions/complete?cc=218FA9C1	unusual-made_of_wood-tray	Agree or disagree (run4-experiment2-batch127-70-70)
565ec040-2139-4554-969c-458900c48cc2	I know that being made_of_wood is necessary for many things (a/an) tray does or is used for. 	I know that having (a/an) sharp is necessary for many things (a/an) razor does or is used for. 	I know that having (a/an) colorful is necessary for many things (a/an) dress does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=218FA9C1	affording_activity-made_of_wood-tray	Agree or disagree (run4-experiment2-batch127-70-70)
6adbea0c-8ae6-4c78-b49b-29233d67b546	I know that (a/an) tray is made_of_wood as most or all other things similar to (a/an) tray are made_of_wood. 	I know that (a/an) sock is made_of_fabric as most or all other things similar to (a/an) sock are made_of_fabric. 	I know that (a/an) fork is made_of_gold as most or all other things similar to (a/an) fork are made_of_gold. 	4	1	https://app.prolific.co/submissions/complete?cc=218FA9C1	implied_category-made_of_wood-tray	Agree or disagree (run4-experiment2-batch127-70-70)
6040fd0e-24f3-4556-9f9a-b2da8e769975	``Made_of_wood'' is one for the first things which come to mind when I hear ``tray' because made_of_wood is one of the typical materials of (a/an) tray'.	``Made_of_metal'' is one for the first things which come to mind when I hear ``chain' because made_of_metal is one of the typical materials of (a/an) chain'.	``Made_of_fabric'' is one for the first things which come to mind when I hear ``chain' because made_of_fabric is one of the typical materials of (a/an) chain'.	4	1	https://app.prolific.co/submissions/complete?cc=218FA9C1	typical_of_concept-made_of_wood-tray	Agree or disagree (run4-experiment2-batch127-70-70)
77875e85-fcb4-4f8c-bf10-73596dd94b06	I think (a/an) tray can is made_of_wood, but this is rare or uncommon.	I think (a/an) dress can is made_of_plastic, but this is rare or uncommon.	I think (a/an) cup can is made_of_plastic, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=218FA9C1	rare-made_of_wood-tray	Agree or disagree (run4-experiment2-batch127-70-70)
2f097808-16c1-40d6-b152-1e6734dbcbe2	I think it is impossible for (a/an) tray to be made_of_wood.	I think it is impossible for (a/an) mirror to be made_of_cotton.	I think it is impossible for (a/an) dress to be made_of_plastic.	4	1	https://app.prolific.co/submissions/complete?cc=218FA9C1	impossible-made_of_wood-tray	Agree or disagree (run4-experiment2-batch127-70-70)
3eed8278-0f19-44f7-878e-75c48144e5ed	You can find (a/an) tray which is made_of_wood. Made_of_wood is one of many possible materials (a/an) tray is usually made of. The range of materials is almost unlimited. 	You can find (a/an) bouquet which is made_of_roses. Made_of_roses is one of many possible flowers (a/an) bouquet is usually made of. The range of flowers is almost unlimited. 	You can find (a/an) knife which is made_of_metal. Made_of_metal is one of many possible materials (a/an) knife is usually made of. The range of materials is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=218FA9C1	variability_open-made_of_wood-tray	Agree or disagree (run4-experiment2-batch127-70-70)
b6028056-ec93-4827-9fbd-0e8ef3d4689a	``Tray'' is one of the first things which come to mind when I hear ``made_of_wood' because (a/an) tray is a typical example of things which are (a/an) made_of_wood'. 	``Bread'' is one of the first things which come to mind when I hear ``made_of_grain' because (a/an) bread is a typical example of things which are (a/an) made_of_grain'. 	``Cake'' is one of the first things which come to mind when I hear ``made_of_grain' because (a/an) cake is a typical example of things which are (a/an) made_of_grain'. 	4	1	https://app.prolific.co/submissions/complete?cc=218FA9C1	typical_of_property-made_of_wood-tray	Agree or disagree (run4-experiment2-batch127-70-70)
63a3c758-1065-457c-b614-9944cddf7158	I could say (a/an) tray is made_of_wood, but I would most certainly not mean it literally.	"I could say (a/an) anger has hot, but I would most certainly not mean it literally.
I could say (a/an) person has cold, but I would most certainly not mean it literally.
I could say (a/an) story has dark, but I would most certainly not mean it literally."	"I could say (a/an) fire has hot, but I would most certainly not mean it literally.
I could say (a/an) stone has heavy, but I would most certainly not mean it literally.
I could say (a/an) argument has liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=218FA9C1	creative-made_of_wood-tray	Agree or disagree (run4-experiment2-batch127-70-70)
e76b2d95-810a-4e3d-9164-893ed4ada88b	You can find (a/an) tray which is made_of_wood. Made_of_wood is one of a few possible materials (a/an) tray is usually made of. There is only a limited range of possible materials.	You can find (a/an) bread which is made_of_wheat. Made_of_wheat is one of a few possible materials (a/an) bread is usually made of. There is only a limited range of possible materials.	You can find (a/an) piano which is made_of_chocolate. Made_of_chocolate is one of a few possible materials (a/an) piano is usually made of. There is only a limited range of possible materials.	4	1	https://app.prolific.co/submissions/complete?cc=218FA9C1	variability_limited-made_of_wood-tray	Agree or disagree (run4-experiment2-batch127-70-70)
