quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
8691b93b-8b9c-4c2c-a210-63d4d30afd11	I think it is impossible for (a/an) echinocereus to be yellow.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	4	1	https://app.prolific.co/submissions/complete?cc=52FA1CAD	impossible-yellow-echinocereus	Agree or disagree (run4-experiment2-batch171-70-70)
5b7d5333-631f-450c-877c-f96e49e46a9b	I could say (a/an) echinocereus is yellow, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=52FA1CAD	creative-yellow-echinocereus	Agree or disagree (run4-experiment2-batch171-70-70)
4d083e88-1045-4d5f-a8b3-957da2f91e31	I think (a/an) echinocereus can be yellow, but this is rare or uncommon.	I think (a/an) snail can be purple, but this is rare or uncommon.	I think (a/an) bell pepper can be green, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=52FA1CAD	rare-yellow-echinocereus	Agree or disagree (run4-experiment2-batch171-70-70)
86da5ad7-55e4-42b5-88a3-4f72d1ae3ab4	Usually, (a/an) echinocereus is not yellow, but there could be a highly unusual situation in which (a/an) echinocereus is yellow.	Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	4	1	https://app.prolific.co/submissions/complete?cc=52FA1CAD	unusual-yellow-echinocereus	Agree or disagree (run4-experiment2-batch171-70-70)
03f8ff1c-705b-43fa-b58b-8a274fec6fcd	You can find (a/an) watermelon which is sweet. Sweet is one of many possible tastes (a/an) watermelon usually has. The range of tastes is almost unlimited. 	You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress usually has. The range of colors is almost unlimited. 	You can find (a/an) pea which is green. Green is one of many possible colors (a/an) pea usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=52FA1CAD	variability_open-sweet-watermelon	Agree or disagree (run4-experiment2-batch171-70-70)
1dd98fcc-d5fd-4737-be57-6aa7609be9d7	I know that (a/an) watermelon is sweet as most or all other things similar to (a/an) watermelon are sweet. 	I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. 	I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. 	4	1	https://app.prolific.co/submissions/complete?cc=52FA1CAD	implied_category-sweet-watermelon	Agree or disagree (run4-experiment2-batch171-70-70)
35d1566b-7e93-4bb7-b204-4c8066f43c62	``Sweet'' is one for the first things which come to mind when I hear ``watermelon' because sweet is one of the typical tastes of (a/an) watermelon'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	4	1	https://app.prolific.co/submissions/complete?cc=52FA1CAD	typical_of_concept-sweet-watermelon	Agree or disagree (run4-experiment2-batch171-70-70)
89f97ac8-09d5-4f12-ab05-5a6e6e2db8f7	I know that being sweet is necessary for many things (a/an) watermelon does or is used for. 	I know that being sharp is necessary for many things (a/an) razor does or is used for. 	I know that being colorful is necessary for many things (a/an) dress does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=52FA1CAD	affording_activity-sweet-watermelon	Agree or disagree (run4-experiment2-batch171-70-70)
0bf672c7-a350-4edf-a6dc-13e01b631002	``Watermelon'' is one of the first things which come to mind when I hear ``sweet' because (a/an) watermelon is a typical example of things which are sweet'. 	``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. 	``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. 	4	1	https://app.prolific.co/submissions/complete?cc=52FA1CAD	typical_of_property-sweet-watermelon	Agree or disagree (run4-experiment2-batch171-70-70)
802661a9-1e0b-43d7-aa02-d608bf902a98	You can find (a/an) watermelon which is sweet. Sweet is one of a few possible tastes (a/an) watermelon usually has. There is only a limited range of possible tastes.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=52FA1CAD	variability_limited-sweet-watermelon	Agree or disagree (run4-experiment2-batch171-70-70)
e0d48478-e680-4ee8-b7cf-7eff726515ca	I know that all or most collie(s) lay_eggs regularly or are used for laying eggs regularly. 	I know that all or most student(s) study regularly or are used for studying regularly. 	I know that all or most jeans(s) clean regularly or are used for cleaning regularly. 	4	1	https://app.prolific.co/submissions/complete?cc=52FA1CAD	afforded_usual-lay_eggs-collie	Agree or disagree (run4-experiment2-batch171-70-70)
6e961363-f0d1-4aef-96ca-c186e587349a	You can find (a/an) collie which can lay_eggs/be used for laying eggs. This distinguishes a certain type of collie from others. 	You can find (a/an) knife which can cook/be used for cooking. This distinguishes a certain type of knife from others. 	You can find (a/an) book which can read/be used for reading. This distinguishes a certain type of book from others. 	4	1	https://app.prolific.co/submissions/complete?cc=52FA1CAD	variability_limited-lay_eggs-collie	Agree or disagree (run4-experiment2-batch171-70-70)
