quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
89b7d208-9b03-49cf-9f89-c8b0e4fc5ecc	I think it is impossible for (a/an) wherry to fly/be used for flying.	I think it is impossible for (a/an) hammer to float/be used for floating.	I think it is impossible for (a/an) apple to rot/be used for roting.	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	impossible-fly-wherry	Agree or disagree (run4-experiment2-batch27-70-70)
d8a91737-a1d4-45ee-be94-b745eb19d5a4	Usually, (a/an) wherry cannot fly/be used for flying, but there could be a highly unusual situation in which (a/an) wherry can fly.	Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.	Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	unusual-fly-wherry	Agree or disagree (run4-experiment2-batch27-70-70)
509e20ff-1d96-40e5-b475-5e646fa35425	I think there is a wherry  which can fly/be used for flying, but this is rare or uncommon.	I think there is a car  which can swim/be used for swimming, but this is rare or uncommon.	I think there is a rock  which can swim/be used for swimming, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	rare-fly-wherry	Agree or disagree (run4-experiment2-batch27-70-70)
d118a7f4-866c-423e-b797-c11e39bd134e	All or most  wherry(s) can fly/be used for flying. This is not what they normally do or are used for. 	All or most  T-shirt(s) can clean/be used for cleaning. This is not what they normally do or are used for. 	All or most  sponge(s) can clean/be used for cleaning. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	afforded_unusual-fly-wherry	Agree or disagree (run4-experiment2-batch27-70-70)
e07455e6-4a8c-45b4-9528-eb5af3218aa9	``Wherry'' is one of the first things which come to mind when I hear ``fly' because (a/an) wherry is a typical example of things which fly/are used for flying'. 	``Baby'' is one of the first things which come to mind when I hear ``cry' because (a/an) baby is a typical example of things which cry/are used for crying'. 	``Teacher'' is one of the first things which come to mind when I hear ``walk' because (a/an) teacher is a typical example of things which walk/are used for walking'. 	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	typical_of_property-fly-wherry	Agree or disagree (run4-experiment2-batch27-70-70)
2fc58d1e-765d-4081-94e5-6041e3568102	I could say (a/an) wherry flies/is used for flying, but I would most certainly not mean it literally.	"I could say (a/an) idea grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) person glows/is used for glowing, but I would most certainly not mean it literally.
I could say (a/an) thought burns/is used for burning, but I would most certainly not mean it literally."	"I could say (a/an) plant grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) situation smiles/is used for smileing, but I would most certainly not mean it literally.
I could say (a/an) candle burns/is used for burning, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	creative-fly-wherry	Agree or disagree (run4-experiment2-batch27-70-70)
30f822c7-c0cf-4c61-b505-332c6fbbd328	I know that (a/an) wherry can fly/be used for flying as most or all other things similar to (a/an) wherry fly. 	I know that (a/an) apple_tree can grow/be used for growing as most or all other things similar to (a/an) apple_tree grow. 	I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. 	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	implied_category-fly-wherry	Agree or disagree (run4-experiment2-batch27-70-70)
b91f2369-2515-46cf-93f5-fa35c8846b8a	You can find (a/an) wherry which can fly/be used for flying. This distinguishes a certain type of wherry from others. 	You can find (a/an) lamp which can read/be used for reading. This distinguishes a certain type of lamp from others. 	You can find (a/an) coat which can cook/be used for cooking. This distinguishes a certain type of coat from others. 	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	variability_limited-fly-wherry	Agree or disagree (run4-experiment2-batch27-70-70)
88b7f937-a9e5-4225-884a-ea595d6b3277	``Fly'' is one for the first things which come to mind when I hear ``wherry' because flying is one of the typical movements of (a/an) wherry'.	``Paint'' is one for the first things which come to mind when I hear ``brush' because painting is one of the typical activities of (a/an) brush'.	``Throw'' is one for the first things which come to mind when I hear ``apple' because throwing is one of the typical activites of (a/an) apple'.	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	typical_of_concept-fly-wherry	Agree or disagree (run4-experiment2-batch27-70-70)
dbefee24-e7a4-433c-abb8-4230bab44577	I know that all or most wherry(s) fly regularly or are used for flying regularly. 	I know that all or most student(s) study regularly or are used for studying regularly. 	I know that all or most jeans(s) clean regularly or are used for cleaning regularly. 	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	afforded_usual-fly-wherry	Agree or disagree (run4-experiment2-batch27-70-70)
bc781089-759a-424b-8e68-c1e87d1850c8	I know that (a/an) corncob is yellow as most or all other things similar to (a/an) corncob are yellow. 	I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. 	I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. 	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	implied_category-yellow-corncob	Agree or disagree (run4-experiment2-batch27-70-70)
01dfd954-55de-4084-99fb-a26ab63d4c5d	``Corncob'' is one of the first things which come to mind when I hear ``yellow' because (a/an) corncob is a typical example of things which are yellow'. 	``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. 	``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. 	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	typical_of_property-yellow-corncob	Agree or disagree (run4-experiment2-batch27-70-70)
237c65ba-1382-4430-b088-abf73bf5dbfe	``Yellow'' is one for the first things which come to mind when I hear ``corncob' because yellow is one of the typical colors of (a/an) corncob'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	typical_of_concept-yellow-corncob	Agree or disagree (run4-experiment2-batch27-70-70)
755f194c-3995-4fe1-9aea-c77182c7d16b	You can find (a/an) corncob which is yellow. Yellow is one of many possible colors (a/an) corncob usually has. The range of colors is almost unlimited. 	You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. 	You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	variability_open-yellow-corncob	Agree or disagree (run4-experiment2-batch27-70-70)
c90471c1-d523-4634-8768-4e7d0b6a0c8d	You can find (a/an) corncob which is yellow. Yellow is one of a few possible colors (a/an) corncob usually has. There is only a limited range of possible colors.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	variability_limited-yellow-corncob	Agree or disagree (run4-experiment2-batch27-70-70)
a7a101f0-ecda-46d4-ae90-0d1886cd3db6	I know that being yellow is necessary for many things (a/an) corncob does or is used for. 	I know that being sharp is necessary for many things (a/an) razor does or is used for. 	I know that being colorful is necessary for many things (a/an) dress does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	affording_activity-yellow-corncob	Agree or disagree (run4-experiment2-batch27-70-70)
0b73ac29-051e-4d7f-a686-714dbd1e2265	I know that being hot is necessary for many things (a/an) chutney does or is used for. 	I know that being sharp is necessary for many things (a/an) razor does or is used for. 	I know that being colorful is necessary for many things (a/an) dress does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	affording_activity-hot-chutney	Agree or disagree (run4-experiment2-batch27-70-70)
f23e124b-c490-406c-9812-52e0c6e5c86b	I know that (a/an) chutney is hot as most or all other things similar to (a/an) chutney are hot. 	I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. 	I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. 	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	implied_category-hot-chutney	Agree or disagree (run4-experiment2-batch27-70-70)
70d15819-f0e8-4583-a2a1-1dc4aa4ec99e	``Hot'' is one for the first things which come to mind when I hear ``chutney' because hot is one of the typical temperatures of (a/an) chutney'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.	``Bright'' is one for the first things which come to mind when I hear ``mug' because bright is one of the typical appearances of (a/an) mug'.	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	typical_of_concept-hot-chutney	Agree or disagree (run4-experiment2-batch27-70-70)
d57aceb4-2ff9-4954-bf41-63a6d094ddd4	``Chutney'' is one of the first things which come to mind when I hear ``hot' because (a/an) chutney is a typical example of things which are hot'. 	``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. 	``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. 	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	typical_of_property-hot-chutney	Agree or disagree (run4-experiment2-batch27-70-70)
008c85ab-bcb1-4bb5-9995-fdbf21ca8a94	You can find (a/an) chutney which is hot. (A/an) chutney is usually either hot or not hot. It cannot be a bit more or less hot.	You can find (a/an) pea which is frozen. (A/an) pea is usually either frozen or not frozen. It cannot be a bit more or less frozen.	You can find (a/an) soup which is salty. (A/an) soup is usually either salty or not salty. It cannot be a bit more or less salty.	4	1	https://app.prolific.co/submissions/complete?cc=73EF4704	variability_limited-hot-chutney	Agree or disagree (run4-experiment2-batch27-70-70)
