quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
37ce1b89-b268-42b4-aa48-c5a0a07132a7	I could say (a/an) candle is hot, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	creative-hot-candle	Agree or disagree (run4-experiment2-batch144-70-70)
79e8ad58-ea21-4cc9-88d8-a054fd0fecdc	I know that (a/an) candle is hot as most or all other things similar to (a/an) candle are hot. 	I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. 	I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	implied_category-hot-candle	Agree or disagree (run4-experiment2-batch144-70-70)
7a44e354-078a-46df-8de8-4fb3012e6e4c	``Candle'' is one of the first things which come to mind when I hear ``hot' because (a/an) candle is a typical example of things which are hot'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Dress'' is one of the first things which come to mind when I hear ``white' because (a/an) dress is a typical example of things which are white'. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	typical_of_property-hot-candle	Agree or disagree (run4-experiment2-batch144-70-70)
ee344bd2-4ecb-44f4-820a-676960051b5d	I think it is impossible for (a/an) candle to be hot.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	impossible-hot-candle	Agree or disagree (run4-experiment2-batch144-70-70)
53826de4-fa4c-4073-9802-38bdfde0c10e	I know that being hot is necessary for many things (a/an) candle does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	affording_activity-hot-candle	Agree or disagree (run4-experiment2-batch144-70-70)
2c4a941a-55a8-45cb-9175-eab481566055	``Hot'' is one for the first things which come to mind when I hear ``candle' because hot is one of the typical temperatures of (a/an) candle'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	typical_of_concept-hot-candle	Agree or disagree (run4-experiment2-batch144-70-70)
ecdad9a3-3437-4c45-9e8b-789e9854ce01	You can find (a/an) candle which is hot. (A/an) candle is usually either hot or not hot. It cannot be a bit more or less hot.	You can find (a/an) substance which is liquid. (A/an) substance is usually either liquid or not liquid. It cannot be a bit more or less liquid.	You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp or not sharp. It cannot be a bit more or less sharp.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	variability_limited-hot-candle	Agree or disagree (run4-experiment2-batch144-70-70)
77b06de7-ef34-496b-adbd-90f542419608	You can find (a/an) candle which is hot. (A/an) candle is usually either hot, a bit more or less hot or the opposite of hot.	You can find (a/an) soup which is salty. (A/an) soup is usually either salty, a bit more or less salty or the opposite of salty.	You can find (a/an) strawberry which is salty. (A/an) strawberry is usually either salty, a bit more or less salty or the opposite of salty.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	variability_open-hot-candle	Agree or disagree (run4-experiment2-batch144-70-70)
8600d1c1-905f-46f6-b739-1b95b469e522	I think (a/an) candle can be hot, but this is rare or uncommon.	I think (a/an) pizza can be sweet, but this is rare or uncommon.	I think (a/an) pizza can be savory, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	rare-hot-candle	Agree or disagree (run4-experiment2-batch144-70-70)
7b50ed86-3a37-4f0b-bf9a-188f734f62cc	Usually, (a/an) candle is not hot, but there could be a highly unusual situation in which (a/an) candle is hot.	Usually, (a/an) table is not furry, but there could be a highly unusual situation in which (a/an) table is furry.	Usually, (a/an) cat is not furry, but there could be a highly unusual situation in which (a/an) cat is furry.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	unusual-hot-candle	Agree or disagree (run4-experiment2-batch144-70-70)
850a49ce-f6d6-4053-827d-07149712d305	I think (a/an) human can be black, but this is rare or uncommon.	I think (a/an) rose can be black, but this is rare or uncommon.	I think (a/an) rose can be yellow, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	rare-black-human	Agree or disagree (run4-experiment2-batch144-70-70)
3dd0d5fa-efd2-4407-9f3e-e5762123deb4	Usually, (a/an) human is not black, but there could be a highly unusual situation in which (a/an) human is black.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	unusual-black-human	Agree or disagree (run4-experiment2-batch144-70-70)
9e107be4-856b-4c32-85f4-5c3f0ecb6438	I know that being black is necessary for many things (a/an) human does or is used for. 	I know that being sharp is necessary for many things (a/an) razor does or is used for. 	I know that being colorful is necessary for many things (a/an) dress does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	affording_activity-black-human	Agree or disagree (run4-experiment2-batch144-70-70)
75df9a6b-f50b-42f4-9b6c-1fb2922fe5a6	I know that (a/an) human is black as most or all other things similar to (a/an) human are black. 	I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. 	I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	implied_category-black-human	Agree or disagree (run4-experiment2-batch144-70-70)
14039ed8-626e-48b9-8455-6329ce2849e7	``Black'' is one for the first things which come to mind when I hear ``human' because black is one of the typical colors of (a/an) human'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	typical_of_concept-black-human	Agree or disagree (run4-experiment2-batch144-70-70)
44034941-f592-4cd5-bab3-55f855618bd5	You can find (a/an) human which is black. Black is one of a few possible colors (a/an) human usually has. There is only a limited range of possible colors.	You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose usually has. There is only a limited range of possible colors.	You can find (a/an) mug which is blue. Blue is one of a few possible colors (a/an) mug usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	variability_limited-black-human	Agree or disagree (run4-experiment2-batch144-70-70)
da549700-b2a0-4a21-aed8-370c78456ac5	``Human'' is one of the first things which come to mind when I hear ``black' because (a/an) human is a typical example of things which are black'. 	``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. 	``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	typical_of_property-black-human	Agree or disagree (run4-experiment2-batch144-70-70)
09e85658-75dd-440c-a0bd-c3e1528df950	You can find (a/an) human which is black. Black is one of many possible colors (a/an) human usually has. The range of colors is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	variability_open-black-human	Agree or disagree (run4-experiment2-batch144-70-70)
73e8b28c-a042-4c3d-aa41-bded69430e09	I think it is impossible for (a/an) human to be black.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	impossible-black-human	Agree or disagree (run4-experiment2-batch144-70-70)
8b32df98-5f9d-4df0-a1d4-3327cfe0becf	I could say (a/an) human is black, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	creative-black-human	Agree or disagree (run4-experiment2-batch144-70-70)
211f84af-6aa3-4aed-bf7c-0c542abfdfb0	All or most  procellariidae(s) can lay_eggs/be used for laying eggs. This is not what they normally do or are used for. 	All or most  fork(s) can fight/be used for fighting. This is not what they normally do or are used for. 	All or most  brush(s) can fly/be used for flying. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	afforded_unusual-lay_eggs-procellariidae	Agree or disagree (run4-experiment2-batch144-70-70)
f7ac9eef-f1c0-4b1d-b9eb-e68f42e77979	``Procellariidae'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) procellariidae is a typical example of things which lay_eggs/are used for laying eggs'. 	``Baby'' is one of the first things which come to mind when I hear ``cry' because (a/an) baby is a typical example of things which cry/are used for crying'. 	``Teacher'' is one of the first things which come to mind when I hear ``walk' because (a/an) teacher is a typical example of things which walk/are used for walking'. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	typical_of_property-lay_eggs-procellariidae	Agree or disagree (run4-experiment2-batch144-70-70)
5b819dd2-738f-486f-a127-0115f0086d79	``Lay_eggs'' is one for the first things which come to mind when I hear ``procellariidae' because laying eggs is one of the typical activities of (a/an) procellariidae'.	``Paint'' is one for the first things which come to mind when I hear ``brush' because painting is one of the typical activities of (a/an) brush'.	``Throw'' is one for the first things which come to mind when I hear ``apple' because throwing is one of the typical activites of (a/an) apple'.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	typical_of_concept-lay_eggs-procellariidae	Agree or disagree (run4-experiment2-batch144-70-70)
9998faa9-f7a6-4319-910e-f9154708814b	I know that (a/an) procellariidae can lay_eggs/be used for laying eggs as most or all other things similar to (a/an) procellariidae lay_eggs. 	I know that (a/an) apple_tree can grow/be used for growing as most or all other things similar to (a/an) apple_tree grow. 	I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	implied_category-lay_eggs-procellariidae	Agree or disagree (run4-experiment2-batch144-70-70)
305d9a84-abcf-494b-ab44-38e130403e4a	Usually, (a/an) procellariidae cannot lay_eggs/be used for laying eggs, but there could be a highly unusual situation in which (a/an) procellariidae can lay_eggs.	Usually, (a/an) hot dog cannot walk/be used for walking, but there could be a highly unusual situation in which (a/an) hot dog can walk.	Usually, (a/an) cat cannot run/be used for runing, but there could be a highly unusual situation in which (a/an) cat can run.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	unusual-lay_eggs-procellariidae	Agree or disagree (run4-experiment2-batch144-70-70)
81f5ebfb-4c67-495b-a8ba-a761603bc7d3	I think there is a procellariidae  which can lay_eggs/be used for laying eggs, but this is rare or uncommon.	I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.	I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	rare-lay_eggs-procellariidae	Agree or disagree (run4-experiment2-batch144-70-70)
2800d8cf-d75c-4b47-bfe1-623cb809e865	I know that all or most procellariidae(s) lay_eggs regularly or are used for laying eggs regularly. 	I know that all or most candle(s) burn regularly or are used for burning regularly. 	I know that all or most T-shirt(s) wrap regularly or are used for wraping regularly. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	afforded_usual-lay_eggs-procellariidae	Agree or disagree (run4-experiment2-batch144-70-70)
28de416a-1b8b-43dc-b30e-838c674ec890	I think it is impossible for (a/an) procellariidae to lay_eggs/be used for laying eggs.	I think it is impossible for (a/an) worm to walk/be used for walking.	I think it is impossible for (a/an) worm to move/be used for moveing.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	impossible-lay_eggs-procellariidae	Agree or disagree (run4-experiment2-batch144-70-70)
411d4c2d-1c06-4884-b9b1-d39dd1d2f896	I could say (a/an) procellariidae lays eggs/is used for laying eggs, but I would most certainly not mean it literally.	"I could say (a/an) idea grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) person glows/is used for glowing, but I would most certainly not mean it literally.
I could say (a/an) thought burns/is used for burning, but I would most certainly not mean it literally."	"I could say (a/an) plant grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) situation smiles/is used for smileing, but I would most certainly not mean it literally.
I could say (a/an) candle burns/is used for burning, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	creative-lay_eggs-procellariidae	Agree or disagree (run4-experiment2-batch144-70-70)
608a0c1e-b41e-4251-a4b1-3fa505e1717c	You can find (a/an) procellariidae which can lay_eggs/be used for laying eggs. This distinguishes a certain type of procellariidae from others. 	You can find (a/an) knife which can cook/be used for cooking. This distinguishes a certain type of knife from others. 	You can find (a/an) book which can read/be used for reading. This distinguishes a certain type of book from others. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	variability_limited-lay_eggs-procellariidae	Agree or disagree (run4-experiment2-batch144-70-70)
dcd20ee4-aaba-4921-b42d-18600bf946b7	I think it is impossible for (a/an) chipotle to be sweet.	I think it is impossible for (a/an) water to be dry.	I think it is impossible for (a/an) rose to be white.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	impossible-sweet-chipotle	Agree or disagree (run4-experiment2-batch144-70-70)
d2882132-e1da-4f74-9d55-a272cb6e39f8	``Chipotle'' is one of the first things which come to mind when I hear ``sweet' because (a/an) chipotle is a typical example of things which are sweet'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Table'' is one of the first things which come to mind when I hear ``white' because (a/an) table is a typical example of things which are white'. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	typical_of_property-sweet-chipotle	Agree or disagree (run4-experiment2-batch144-70-70)
87a961ce-fb3d-483f-b991-4a35a89aaa95	Usually, (a/an) chipotle is not sweet, but there could be a highly unusual situation in which (a/an) chipotle is sweet.	Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.	Usually, (a/an) chocolate is not brown, but there could be a highly unusual situation in which (a/an) chocolate is brown.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	unusual-sweet-chipotle	Agree or disagree (run4-experiment2-batch144-70-70)
9281e9f5-fa25-4d97-af7f-051648cee11b	You can find (a/an) chipotle which is sweet. Sweet is one of a few possible tastes (a/an) chipotle usually has. There is only a limited range of possible tastes.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	variability_limited-sweet-chipotle	Agree or disagree (run4-experiment2-batch144-70-70)
7452beae-09ec-4ffa-97a9-663e1ae06d0e	I could say (a/an) chipotle is sweet, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	creative-sweet-chipotle	Agree or disagree (run4-experiment2-batch144-70-70)
1ad2d2e5-3491-40f0-aef5-fbb585588650	I know that being sweet is necessary for many things (a/an) chipotle does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	affording_activity-sweet-chipotle	Agree or disagree (run4-experiment2-batch144-70-70)
d6388e1f-f490-4e4b-960a-6faa1324c223	You can find (a/an) chipotle which is sweet. Sweet is one of many possible tastes (a/an) chipotle usually has. The range of tastes is almost unlimited. 	You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. 	You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	variability_open-sweet-chipotle	Agree or disagree (run4-experiment2-batch144-70-70)
ef77240b-90a5-4bf1-b0a6-7df65fee59b4	I think (a/an) chipotle can be sweet, but this is rare or uncommon.	I think (a/an) snail can be purple, but this is rare or uncommon.	I think (a/an) bell pepper can be green, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	rare-sweet-chipotle	Agree or disagree (run4-experiment2-batch144-70-70)
58cd8391-419e-42f5-962a-7bedee9c7b1b	I know that (a/an) chipotle is sweet as most or all other things similar to (a/an) chipotle are sweet. 	I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. 	I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	implied_category-sweet-chipotle	Agree or disagree (run4-experiment2-batch144-70-70)
80868318-53fa-43fd-98c5-159c6b64f3f4	``Sweet'' is one for the first things which come to mind when I hear ``chipotle' because sweet is one of the typical tastes of (a/an) chipotle'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	typical_of_concept-sweet-chipotle	Agree or disagree (run4-experiment2-batch144-70-70)
4e123159-7f99-4b17-9f4c-b1e8dc025dee	``Roof'' is one of the first things which come to mind when I hear ``made_of_wood' because (a/an) roof is a typical example of things which are (a/an) made_of_wood'. 	``Sweater'' is one of the first things which come to mind when I hear ``made_of_wool' because (a/an) sweater is a typical example of things which are (a/an) made_of_wool'. 	``T-shirt'' is one of the first things which come to mind when I hear ``made_of_wool' because (a/an) T-shirt is a typical example of things which are (a/an) made_of_wool'. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	typical_of_property-made_of_wood-roof	Agree or disagree (run4-experiment2-batch144-70-70)
9d751e50-a1d7-43bd-8e13-c947352ac6ed	Usually, (a/an) roof is not made_of_wood, but there could be a highly unusual situation in which (a/an) roof are made_of_wood.	Usually, (a/an) knife is not made_of_paper, but there could be a highly unusual situation in which (a/an) knife are made_of_paper.	Usually, (a/an) magnet is not made_of_plastic, but there could be a highly unusual situation in which (a/an) magnet are made_of_plastic.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	unusual-made_of_wood-roof	Agree or disagree (run4-experiment2-batch144-70-70)
6fcfb4d1-a68d-437c-afbe-250c8af1e8e9	I know that (a/an) roof is made_of_wood as most or all other things similar to (a/an) roof are made_of_wood. 	I know that (a/an) earring is made_of_metal as most or all other things similar to (a/an) earring are made_of_metal. 	I know that (a/an) blanket is made_of_metal as most or all other things similar to (a/an) blanket are made_of_metal. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	implied_category-made_of_wood-roof	Agree or disagree (run4-experiment2-batch144-70-70)
6d1900e3-6365-4d8d-bb73-1dd73f4433ae	I know that being made_of_wood is necessary for many things (a/an) roof does or is used for. 	I know that having (a/an) bright is necessary for many things (a/an) flashlight does or is used for. 	I know that having (a/an) grey is necessary for many things (a/an) car does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	affording_activity-made_of_wood-roof	Agree or disagree (run4-experiment2-batch144-70-70)
f2463472-4ac0-4c9a-bee1-431cf9da7535	I think (a/an) roof can is made_of_wood, but this is rare or uncommon.	I think (a/an) dress can is made_of_plastic, but this is rare or uncommon.	I think (a/an) cup can is made_of_plastic, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	rare-made_of_wood-roof	Agree or disagree (run4-experiment2-batch144-70-70)
44b4e034-e423-41a1-8fe2-c26a51b709b4	``Made_of_wood'' is one for the first things which come to mind when I hear ``roof' because made_of_wood is one of the typical materials of (a/an) roof'.	``Made_of_metal'' is one for the first things which come to mind when I hear ``chain' because made_of_metal is one of the typical materials of (a/an) chain'.	``Made_of_fabric'' is one for the first things which come to mind when I hear ``chain' because made_of_fabric is one of the typical materials of (a/an) chain'.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	typical_of_concept-made_of_wood-roof	Agree or disagree (run4-experiment2-batch144-70-70)
c3d4f3bd-14dd-4cf6-9f4e-78fde1d23fb1	I could say (a/an) roof is made_of_wood, but I would most certainly not mean it literally.	"I could say (a/an) anger has hot, but I would most certainly not mean it literally.
I could say (a/an) person has cold, but I would most certainly not mean it literally.
I could say (a/an) story has dark, but I would most certainly not mean it literally."	"I could say (a/an) fire has hot, but I would most certainly not mean it literally.
I could say (a/an) stone has heavy, but I would most certainly not mean it literally.
I could say (a/an) argument has liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	creative-made_of_wood-roof	Agree or disagree (run4-experiment2-batch144-70-70)
1bd1b8c0-9f22-40ed-a7e3-35da13bf8e7e	You can find (a/an) roof which is made_of_wood. Made_of_wood is one of many possible materials (a/an) roof is usually made of. The range of materials is almost unlimited. 	You can find (a/an) bouquet which is made_of_daysies. Made_of_daysies is one of many possible flowers (a/an) bouquet is usually made of. The range of flowers is almost unlimited. 	You can find (a/an) book which is made_of_paper. Made_of_paper is one of many possible materials (a/an) book is usually made of. The range of materials is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	variability_open-made_of_wood-roof	Agree or disagree (run4-experiment2-batch144-70-70)
a48446a3-51f7-4890-98a3-f8def0c5f65a	I think it is impossible for (a/an) roof to be made_of_wood.	I think it is impossible for (a/an) light_bulb to be made_of_wood.	I think it is impossible for (a/an) spoon to be made_of_wood.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	impossible-made_of_wood-roof	Agree or disagree (run4-experiment2-batch144-70-70)
c1704bf0-4afc-455b-b96a-d2c83b64e9f4	You can find (a/an) roof which is made_of_wood. Made_of_wood is one of a few possible materials (a/an) roof is usually made of. There is only a limited range of possible materials.	You can find (a/an) table which is made_of_glass. Made_of_glass is one of a few possible materials (a/an) table is usually made of. There is only a limited range of possible materials.	You can find (a/an) plate which is made_of_sugar. Made_of_sugar is one of a few possible materials (a/an) plate is usually made of. There is only a limited range of possible materials.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	variability_limited-made_of_wood-roof	Agree or disagree (run4-experiment2-batch144-70-70)
b6d2869b-92b5-47e3-9eb3-dcd178f07dd3	``Diesel'' is one of the first things which come to mind when I hear ``wheels' because (a/an) diesel is a typical example of things which have (a/an) wheels'. 	``Pot'' is one of the first things which come to mind when I hear ``lid' because (a/an) pot is a typical example of things which have (a/an) lid'. 	``Cat'' is one of the first things which come to mind when I hear ``teeth' because (a/an) cat is a typical example of things which have (a/an) teeth'. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	typical_of_property-wheels-diesel	Agree or disagree (run4-experiment2-batch144-70-70)
8f615c1a-3939-4ac0-82a3-b8dc88340de9	I think it is impossible for (a/an) diesel to have wheels.	I think it is impossible for (a/an) goldfish to have lungs.	I think it is impossible for (a/an) dress to have pockets.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	impossible-wheels-diesel	Agree or disagree (run4-experiment2-batch144-70-70)
dbfb792d-0dcc-4a0a-9692-9f959a66854a	I think (a/an) diesel can have (a/an) wheels, but this is rare or uncommon.	I think (a/an) bicycle can have (a/an) engine, but this is rare or uncommon.	I think (a/an) boat can have (a/an) engine, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	rare-wheels-diesel	Agree or disagree (run4-experiment2-batch144-70-70)
d72c2371-4036-4327-a759-db0edfa51102	You can find (a/an) diesel which has (a/an) wheels. (A/an) diesel usually either has an wheels or no wheels. This distinguishes a certain type of diesel from others.	You can find (a/an) boat which has (a/an) sail. (A/an) boat usually either has an sail or no sail. This distinguishes a certain type of boat from others.	You can find (a/an) car which has (a/an) seat. (A/an) car usually either has an seat or no seat. This distinguishes a certain type of car from others.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	variability_limited-wheels-diesel	Agree or disagree (run4-experiment2-batch144-70-70)
7dbbc61b-bd65-4071-9967-e5715b6bf763	I know that having (a/an) wheels is necessary for many things (a/an) diesel does or is used for. 	I know that having (a/an) ink is necessary for many things (a/an) pen does or is used for. 	I know that having (a/an) tablecloth is necessary for many things (a/an) table does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	affording_activity-wheels-diesel	Agree or disagree (run4-experiment2-batch144-70-70)
eda0d1df-2f3c-4167-9d1f-e35caa5be43f	``Wheels'' is one for the first things which come to mind when I hear ``diesel' because wheels is one of the typical parts of (a/an) diesel'.	``Tail'' is one for the first things which come to mind when I hear ``dog' because tail is one of the typical parts of (a/an) dog'.	``Fruit_bowl'' is one for the first things which come to mind when I hear ``table' because fruit_bowl is one of the typical parts of (a/an) table'.	4	1	https://app.prolific.co/submissions/complete?cc=51ECD09D	typical_of_concept-wheels-diesel	Agree or disagree (run4-experiment2-batch144-70-70)
