quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
1723a5f1-6f31-4410-9252-8a5a790fdcfd	You can find (a/an) footrest which is square. Square is one of many possible shapes (a/an) footrest usually has. The range of shapes is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	variability_open-square-footrest	Agree or disagree (run4-experiment2-batch17-70-70)
88e41e1f-0de3-4d03-b683-68bf92215d70	Usually, (a/an) footrest is not square, but there could be a highly unusual situation in which (a/an) footrest is square.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	unusual-square-footrest	Agree or disagree (run4-experiment2-batch17-70-70)
f5be3e43-5174-4817-847d-67e72700d0b6	I could say (a/an) footrest is square, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	creative-square-footrest	Agree or disagree (run4-experiment2-batch17-70-70)
a02748db-87c3-418b-bf30-7e5e9fa1c429	I think it is impossible for (a/an) footrest to be square.	I think it is impossible for (a/an) flame to be frozen.	I think it is impossible for (a/an) book to be light.	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	impossible-square-footrest	Agree or disagree (run4-experiment2-batch17-70-70)
857844fb-554c-4312-b6f1-4e8527e062c6	I know that (a/an) footrest is square as most or all other things similar to (a/an) footrest are square. 	I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. 	I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. 	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	implied_category-square-footrest	Agree or disagree (run4-experiment2-batch17-70-70)
05283a95-9256-40b9-b3ee-271bdb74c590	I think (a/an) footrest can be square, but this is rare or uncommon.	I think (a/an) rose can be black, but this is rare or uncommon.	I think (a/an) rose can be yellow, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	rare-square-footrest	Agree or disagree (run4-experiment2-batch17-70-70)
b2206be1-2264-4823-ac76-bf2c28f4c3a3	``Footrest'' is one of the first things which come to mind when I hear ``square' because (a/an) footrest is a typical example of things which are square'. 	``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. 	``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. 	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	typical_of_property-square-footrest	Agree or disagree (run4-experiment2-batch17-70-70)
3a6610cb-2641-4251-9aef-f6a50deecad6	``Square'' is one for the first things which come to mind when I hear ``footrest' because square is one of the typical shapes of (a/an) footrest'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	typical_of_concept-square-footrest	Agree or disagree (run4-experiment2-batch17-70-70)
e574e0b5-1fd9-4140-9c0d-44d8a31ed323	I know that being square is necessary for many things (a/an) footrest does or is used for. 	I know that being sharp is necessary for many things (a/an) razor does or is used for. 	I know that being colorful is necessary for many things (a/an) dress does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	affording_activity-square-footrest	Agree or disagree (run4-experiment2-batch17-70-70)
6e8bf49d-99bc-4ca5-9008-353658695c13	You can find (a/an) footrest which is square. Square is one of a few possible shapes (a/an) footrest usually has. There is only a limited range of possible shapes.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	variability_limited-square-footrest	Agree or disagree (run4-experiment2-batch17-70-70)
d3eea072-169e-4d94-b9f9-90e714ea9ed5	``Sweet'' is one for the first things which come to mind when I hear ``puree' because sweet is one of the typical tastes of (a/an) puree'.	``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.	``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	typical_of_concept-sweet-puree	Agree or disagree (run4-experiment2-batch17-70-70)
48a01b22-bd42-4c12-9013-7f9a7ca72bc7	Usually, (a/an) puree is not sweet, but there could be a highly unusual situation in which (a/an) puree is sweet.	Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.	Usually, (a/an) chocolate is not brown, but there could be a highly unusual situation in which (a/an) chocolate is brown.	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	unusual-sweet-puree	Agree or disagree (run4-experiment2-batch17-70-70)
53440e11-8501-41f1-b2d3-a8e27c72fcfc	I think (a/an) puree can be sweet, but this is rare or uncommon.	I think (a/an) rose can be black, but this is rare or uncommon.	I think (a/an) rose can be yellow, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	rare-sweet-puree	Agree or disagree (run4-experiment2-batch17-70-70)
2d506de5-f093-4d95-8051-55fef001e1ae	I think it is impossible for (a/an) puree to be sweet.	I think it is impossible for (a/an) flame to be frozen.	I think it is impossible for (a/an) book to be light.	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	impossible-sweet-puree	Agree or disagree (run4-experiment2-batch17-70-70)
d6348aeb-e6e4-422f-b240-db97863224db	You can find (a/an) puree which is sweet. Sweet is one of many possible tastes (a/an) puree usually has. The range of tastes is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	variability_open-sweet-puree	Agree or disagree (run4-experiment2-batch17-70-70)
db22f6e7-1e91-4675-a9bb-0dbca8b0e94d	I know that (a/an) puree is sweet as most or all other things similar to (a/an) puree are sweet. 	I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. 	I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. 	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	implied_category-sweet-puree	Agree or disagree (run4-experiment2-batch17-70-70)
f06a4b99-fd3e-4c58-b806-c1f5b112c48b	I could say (a/an) puree is sweet, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	creative-sweet-puree	Agree or disagree (run4-experiment2-batch17-70-70)
1ba9cb45-1e69-4226-a83b-005d22eee790	I know that being sweet is necessary for many things (a/an) puree does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	affording_activity-sweet-puree	Agree or disagree (run4-experiment2-batch17-70-70)
a28e303c-187f-4204-967f-f421f2aa8427	``Puree'' is one of the first things which come to mind when I hear ``sweet' because (a/an) puree is a typical example of things which are sweet'. 	``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. 	``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. 	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	typical_of_property-sweet-puree	Agree or disagree (run4-experiment2-batch17-70-70)
6ab26fce-c5fd-4d1c-a423-6c06469905ad	You can find (a/an) puree which is sweet. Sweet is one of a few possible tastes (a/an) puree usually has. There is only a limited range of possible tastes.	You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.	You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	variability_limited-sweet-puree	Agree or disagree (run4-experiment2-batch17-70-70)
8dc57905-8f44-4799-9c72-451af80f59b2	``Made_of_wood'' is one for the first things which come to mind when I hear ``headstock' because made_of_wood is one of the typical materials of (a/an) headstock'.	``Made_of_china'' is one for the first things which come to mind when I hear ``mug' because made_of_china is one of the typical materials of (a/an) mug'.	``Made_of_metal'' is one for the first things which come to mind when I hear ``plate' because made_of_metal is one of the typical materials of (a/an) plate'.	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	typical_of_concept-made_of_wood-headstock	Agree or disagree (run4-experiment2-batch17-70-70)
bc558602-495b-48d3-800f-76e71490ced1	Usually, (a/an) headstock is not made_of_wood, but there could be a highly unusual situation in which (a/an) headstock are made_of_wood.	Usually, (a/an) dress is not made_of_metal, but there could be a highly unusual situation in which (a/an) dress are made_of_metal.	Usually, (a/an) nail is not made_of_metal, but there could be a highly unusual situation in which (a/an) nail are made_of_metal.	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	unusual-made_of_wood-headstock	Agree or disagree (run4-experiment2-batch17-70-70)
9625951c-0ec7-49f0-9795-1e0558e42c35	``Headstock'' is one of the first things which come to mind when I hear ``made_of_wood' because (a/an) headstock is a typical example of things which are (a/an) made_of_wood'. 	``Bread'' is one of the first things which come to mind when I hear ``made_of_grain' because (a/an) bread is a typical example of things which are (a/an) made_of_grain'. 	``Cake'' is one of the first things which come to mind when I hear ``made_of_grain' because (a/an) cake is a typical example of things which are (a/an) made_of_grain'. 	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	typical_of_property-made_of_wood-headstock	Agree or disagree (run4-experiment2-batch17-70-70)
e887b91a-1f9b-4be0-b77d-202bcf367a1c	I could say (a/an) headstock is made_of_wood, but I would most certainly not mean it literally.	"I could say (a/an) anger has hot, but I would most certainly not mean it literally.
I could say (a/an) person has cold, but I would most certainly not mean it literally.
I could say (a/an) story has dark, but I would most certainly not mean it literally."	"I could say (a/an) fire has hot, but I would most certainly not mean it literally.
I could say (a/an) stone has heavy, but I would most certainly not mean it literally.
I could say (a/an) argument has liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=7CD84CEB	creative-made_of_wood-headstock	Agree or disagree (run4-experiment2-batch17-70-70)
