quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
b252a879-f3c3-4ce5-8245-0b501cc88d87	I think it is impossible for (a/an) mola to fly/be used for flying.	I think it is impossible for (a/an) rock to float/be used for floating.	I think it is impossible for (a/an) metal to melt/be used for melting.	4	1	https://app.prolific.co/submissions/complete?cc=5AAF611B	impossible-fly-mola	Agree or disagree (run4-experiment2-batch101-70-70)
93cda8d4-efa7-4c61-89fa-a8d261b2aef3	I think there is a mola  which can fly/be used for flying, but this is rare or uncommon.	I think there is a toddler  which can read/be used for reading, but this is rare or uncommon.	I think there is a teenager  which can read/be used for reading, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=5AAF611B	rare-fly-mola	Agree or disagree (run4-experiment2-batch101-70-70)
e2e5768a-bead-4423-997a-f474cece58ba	I could say (a/an) mola flies/is used for flying, but I would most certainly not mean it literally.	"I could say (a/an) idea grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) person glows/is used for glowing, but I would most certainly not mean it literally.
I could say (a/an) thought burns/is used for burning, but I would most certainly not mean it literally."	"I could say (a/an) plant grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) situation smiles/is used for smileing, but I would most certainly not mean it literally.
I could say (a/an) candle burns/is used for burning, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=5AAF611B	creative-fly-mola	Agree or disagree (run4-experiment2-batch101-70-70)
65b2b749-9888-4289-9c63-88cc9b888ea9	``Fly'' is one for the first things which come to mind when I hear ``mola' because flying is one of the typical movements of (a/an) mola'.	``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.	``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.	4	1	https://app.prolific.co/submissions/complete?cc=5AAF611B	typical_of_concept-fly-mola	Agree or disagree (run4-experiment2-batch101-70-70)
c1c06c35-7532-4fa7-9aa2-35f34f700cda	``Mola'' is one of the first things which come to mind when I hear ``fly' because (a/an) mola is a typical example of things which fly/are used for flying'. 	``Baby'' is one of the first things which come to mind when I hear ``cry' because (a/an) baby is a typical example of things which cry/are used for crying'. 	``Teacher'' is one of the first things which come to mind when I hear ``walk' because (a/an) teacher is a typical example of things which walk/are used for walking'. 	4	1	https://app.prolific.co/submissions/complete?cc=5AAF611B	typical_of_property-fly-mola	Agree or disagree (run4-experiment2-batch101-70-70)
7fb4c25c-ab0c-45d9-b49e-27a6f2cdc767	Usually, (a/an) mola cannot fly/be used for flying, but there could be a highly unusual situation in which (a/an) mola can fly.	Usually, (a/an) hot dog cannot walk/be used for walking, but there could be a highly unusual situation in which (a/an) hot dog can walk.	Usually, (a/an) cat cannot run/be used for runing, but there could be a highly unusual situation in which (a/an) cat can run.	4	1	https://app.prolific.co/submissions/complete?cc=5AAF611B	unusual-fly-mola	Agree or disagree (run4-experiment2-batch101-70-70)
a28a80ae-16f1-45d7-b1bc-79b68d3ae060	I know that (a/an) mola can fly/be used for flying as most or all other things similar to (a/an) mola fly. 	I know that (a/an) apple_tree can grow/be used for growing as most or all other things similar to (a/an) apple_tree grow. 	I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. 	4	1	https://app.prolific.co/submissions/complete?cc=5AAF611B	implied_category-fly-mola	Agree or disagree (run4-experiment2-batch101-70-70)
e2077282-550e-41e2-b6e9-57eee368eb2e	You can find (a/an) mola which can fly/be used for flying. This distinguishes a certain type of mola from others. 	You can find (a/an) dog which can hunt/be used for hunting. This distinguishes a certain type of dog from others. 	You can find (a/an) dog which can breathe/be used for breathing. This distinguishes a certain type of dog from others. 	4	1	https://app.prolific.co/submissions/complete?cc=5AAF611B	variability_limited-fly-mola	Agree or disagree (run4-experiment2-batch101-70-70)
cdfd350a-4a7b-46be-a6f5-0d3f1c3da454	I know that all or most mola(s) fly regularly or are used for flying regularly. 	I know that all or most bug(s) crawl regularly or are used for crawling regularly. 	I know that all or most toothbrush(s) paint regularly or are used for painting regularly. 	4	1	https://app.prolific.co/submissions/complete?cc=5AAF611B	afforded_usual-fly-mola	Agree or disagree (run4-experiment2-batch101-70-70)
8af2b786-2070-4508-b3f8-731556eb5f4e	All or most  mola(s) can fly/be used for flying. This is not what they normally do or are used for. 	All or most  toothbrush(s) can paint/be used for painting. This is not what they normally do or are used for. 	All or most  brush(s) can paint/be used for painting. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=5AAF611B	afforded_unusual-fly-mola	Agree or disagree (run4-experiment2-batch101-70-70)
68b57d96-c0d5-4d4e-bd25-9619c331972a	``Yellow'' is one for the first things which come to mind when I hear ``cheese' because yellow is one of the typical colors of (a/an) cheese'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	4	1	https://app.prolific.co/submissions/complete?cc=5AAF611B	typical_of_concept-yellow-cheese	Agree or disagree (run4-experiment2-batch101-70-70)
3b3a267b-122b-4132-bb60-8fd050fd7a34	I know that being yellow is necessary for many things (a/an) cheese does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=5AAF611B	affording_activity-yellow-cheese	Agree or disagree (run4-experiment2-batch101-70-70)
8e3e5386-73a2-4c51-b16e-8333717e5554	I know that (a/an) cheese is yellow as most or all other things similar to (a/an) cheese are yellow. 	I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. 	I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. 	4	1	https://app.prolific.co/submissions/complete?cc=5AAF611B	implied_category-yellow-cheese	Agree or disagree (run4-experiment2-batch101-70-70)
110c6c5b-4ff8-4b89-bfec-8f274f251eb3	``Cheese'' is one of the first things which come to mind when I hear ``yellow' because (a/an) cheese is a typical example of things which are yellow'. 	``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. 	``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. 	4	1	https://app.prolific.co/submissions/complete?cc=5AAF611B	typical_of_property-yellow-cheese	Agree or disagree (run4-experiment2-batch101-70-70)
0ab49bbd-5640-4fd8-9a8d-78c17f400cf2	You can find (a/an) cheese which is yellow. Yellow is one of a few possible colors (a/an) cheese usually has. There is only a limited range of possible colors.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=5AAF611B	variability_limited-yellow-cheese	Agree or disagree (run4-experiment2-batch101-70-70)
