quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
ee57bc2f-9e3e-4060-8a42-3d2e1be09efb	``Made_of_wood'' is one for the first things which come to mind when I hear ``mop' because made_of_wood is one of the typical materials of (a/an) mop'.	``Made_of_metal'' is one for the first things which come to mind when I hear ``chain' because made_of_metal is one of the typical materials of (a/an) chain'.	``Made_of_fabric'' is one for the first things which come to mind when I hear ``chain' because made_of_fabric is one of the typical materials of (a/an) chain'.	4	1	https://app.prolific.co/submissions/complete?cc=2705C327	typical_of_concept-made_of_wood-mop	Agree or disagree (run4-experiment2-batch160-70-70)
4224817c-d1dd-4099-9b46-5902d1fae398	You can find (a/an) mop which is made_of_wood. Made_of_wood is one of many possible materials (a/an) mop is usually made of. The range of materials is almost unlimited. 	You can find (a/an) bouquet which is made_of_roses. Made_of_roses is one of many possible flowers (a/an) bouquet is usually made of. The range of flowers is almost unlimited. 	You can find (a/an) knife which is made_of_metal. Made_of_metal is one of many possible materials (a/an) knife is usually made of. The range of materials is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=2705C327	variability_open-made_of_wood-mop	Agree or disagree (run4-experiment2-batch160-70-70)
d42f7b71-759b-4f57-98d3-adda30d04d78	I know that being made_of_wood is necessary for many things (a/an) mop does or is used for. 	I know that having (a/an) bright is necessary for many things (a/an) flashlight does or is used for. 	I know that having (a/an) grey is necessary for many things (a/an) car does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=2705C327	affording_activity-made_of_wood-mop	Agree or disagree (run4-experiment2-batch160-70-70)
fe623993-44b1-4038-89b6-afce86897f0c	I know that (a/an) mop is made_of_wood as most or all other things similar to (a/an) mop are made_of_wood. 	I know that (a/an) earring is made_of_metal as most or all other things similar to (a/an) earring are made_of_metal. 	I know that (a/an) blanket is made_of_metal as most or all other things similar to (a/an) blanket are made_of_metal. 	4	1	https://app.prolific.co/submissions/complete?cc=2705C327	implied_category-made_of_wood-mop	Agree or disagree (run4-experiment2-batch160-70-70)
64148f2d-cf69-448b-b7ac-2145bec522e3	``Mop'' is one of the first things which come to mind when I hear ``made_of_wood' because (a/an) mop is a typical example of things which are (a/an) made_of_wood'. 	``Sweater'' is one of the first things which come to mind when I hear ``made_of_wool' because (a/an) sweater is a typical example of things which are (a/an) made_of_wool'. 	``T-shirt'' is one of the first things which come to mind when I hear ``made_of_wool' because (a/an) T-shirt is a typical example of things which are (a/an) made_of_wool'. 	4	1	https://app.prolific.co/submissions/complete?cc=2705C327	typical_of_property-made_of_wood-mop	Agree or disagree (run4-experiment2-batch160-70-70)
5bbca8d3-e07a-4056-aa23-e60df2ca7ff5	Usually, (a/an) mop is not made_of_wood, but there could be a highly unusual situation in which (a/an) mop are made_of_wood.	Usually, (a/an) skirt is not made_of_paper, but there could be a highly unusual situation in which (a/an) skirt are made_of_paper.	Usually, (a/an) cup is not made_of_paper, but there could be a highly unusual situation in which (a/an) cup are made_of_paper.	4	1	https://app.prolific.co/submissions/complete?cc=2705C327	unusual-made_of_wood-mop	Agree or disagree (run4-experiment2-batch160-70-70)
18c3064b-d7fb-47d0-8ffa-1f122123b018	I think (a/an) mop can is made_of_wood, but this is rare or uncommon.	I think (a/an) plate can is made_of_wood, but this is rare or uncommon.	I think (a/an) table can is made_of_wood, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=2705C327	rare-made_of_wood-mop	Agree or disagree (run4-experiment2-batch160-70-70)
ffcbdfb1-9ff7-4695-ab59-f7f09b1f31fb	I think it is impossible for (a/an) mop to be made_of_wood.	I think it is impossible for (a/an) mirror to be made_of_cotton.	I think it is impossible for (a/an) dress to be made_of_plastic.	4	1	https://app.prolific.co/submissions/complete?cc=2705C327	impossible-made_of_wood-mop	Agree or disagree (run4-experiment2-batch160-70-70)
009a430b-8fe6-4189-afdf-b982075c0abe	You can find (a/an) mop which is made_of_wood. Made_of_wood is one of a few possible materials (a/an) mop is usually made of. There is only a limited range of possible materials.	You can find (a/an) knife which is made_of_metal. Made_of_metal is one of a few possible materials (a/an) knife is usually made of. There is only a limited range of possible materials.	You can find (a/an) car which is made_of_cotton. Made_of_cotton is one of a few possible fibers (a/an) car is usually made of. There is only a limited range of possible fibers.	4	1	https://app.prolific.co/submissions/complete?cc=2705C327	variability_limited-made_of_wood-mop	Agree or disagree (run4-experiment2-batch160-70-70)
57d9b3a0-b3ae-4ed3-92be-26fe0ed81d8b	I could say (a/an) mop is made_of_wood, but I would most certainly not mean it literally.	"I could say (a/an) anger has hot, but I would most certainly not mean it literally.
I could say (a/an) person has cold, but I would most certainly not mean it literally.
I could say (a/an) story has dark, but I would most certainly not mean it literally."	"I could say (a/an) fire has hot, but I would most certainly not mean it literally.
I could say (a/an) stone has heavy, but I would most certainly not mean it literally.
I could say (a/an) argument has liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=2705C327	creative-made_of_wood-mop	Agree or disagree (run4-experiment2-batch160-70-70)
