quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
968a21bf-9267-4cc3-a132-15d1053ae9ed	I know that (a/an) clarence can fly/be used for flying as most or all other things similar to (a/an) clarence fly. 	I know that (a/an) poodle can bark/be used for barking as most or all other things similar to (a/an) poodle bark. 	I know that (a/an) dog can bark/be used for barking as most or all other things similar to (a/an) dog bark. 	4	1	https://app.prolific.co/submissions/complete?cc=61366969	implied_category-fly-clarence	Agree or disagree (run4-experiment2-batch41-70-70)
7323dbfd-a52c-4705-a85b-4d41a6a07d9a	I know that all or most clarence(s) fly regularly or are used for flying regularly. 	I know that all or most bug(s) crawl regularly or are used for crawling regularly. 	I know that all or most toothbrush(s) paint regularly or are used for painting regularly. 	4	1	https://app.prolific.co/submissions/complete?cc=61366969	afforded_usual-fly-clarence	Agree or disagree (run4-experiment2-batch41-70-70)
2c57c1f8-3b84-49d4-ae0a-3bfe91967b51	``Fly'' is one for the first things which come to mind when I hear ``clarence' because flying is one of the typical movements of (a/an) clarence'.	``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.	``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.	4	1	https://app.prolific.co/submissions/complete?cc=61366969	typical_of_concept-fly-clarence	Agree or disagree (run4-experiment2-batch41-70-70)
713e8fc4-c857-473a-82cc-ea863c86d40a	I think it is impossible for (a/an) clarence to fly/be used for flying.	I think it is impossible for (a/an) rock to float/be used for floating.	I think it is impossible for (a/an) metal to melt/be used for melting.	4	1	https://app.prolific.co/submissions/complete?cc=61366969	impossible-fly-clarence	Agree or disagree (run4-experiment2-batch41-70-70)
460ae4e1-935d-457e-9830-818bb315eac0	I think there is a clarence  which can fly/be used for flying, but this is rare or uncommon.	I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.	I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=61366969	rare-fly-clarence	Agree or disagree (run4-experiment2-batch41-70-70)
14ce33da-712d-4f31-9508-f7d7c1cef926	Usually, (a/an) clarence cannot fly/be used for flying, but there could be a highly unusual situation in which (a/an) clarence can fly.	Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.	Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.	4	1	https://app.prolific.co/submissions/complete?cc=61366969	unusual-fly-clarence	Agree or disagree (run4-experiment2-batch41-70-70)
c1e1d889-3415-4bc0-bb42-490ecd0c3238	All or most  clarence(s) can fly/be used for flying. This is not what they normally do or are used for. 	All or most  toothbrush(s) can paint/be used for painting. This is not what they normally do or are used for. 	All or most  brush(s) can paint/be used for painting. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=61366969	afforded_unusual-fly-clarence	Agree or disagree (run4-experiment2-batch41-70-70)
3a97df2b-afa5-419a-b9a1-979208b0e910	I could say (a/an) clarence flies/is used for flying, but I would most certainly not mean it literally.	"I could say (a/an) idea grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) person glows/is used for glowing, but I would most certainly not mean it literally.
I could say (a/an) thought burns/is used for burning, but I would most certainly not mean it literally."	"I could say (a/an) plant grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) situation smiles/is used for smileing, but I would most certainly not mean it literally.
I could say (a/an) candle burns/is used for burning, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=61366969	creative-fly-clarence	Agree or disagree (run4-experiment2-batch41-70-70)
f95a4cbf-2b00-4107-8df6-e28dc6a1291b	``Clarence'' is one of the first things which come to mind when I hear ``fly' because (a/an) clarence is a typical example of things which fly/are used for flying'. 	``Baby'' is one of the first things which come to mind when I hear ``cry' because (a/an) baby is a typical example of things which cry/are used for crying'. 	``Teacher'' is one of the first things which come to mind when I hear ``walk' because (a/an) teacher is a typical example of things which walk/are used for walking'. 	4	1	https://app.prolific.co/submissions/complete?cc=61366969	typical_of_property-fly-clarence	Agree or disagree (run4-experiment2-batch41-70-70)
e1bce3eb-b883-4f57-abd8-a7a032835126	You can find (a/an) clarence which can fly/be used for flying. This distinguishes a certain type of clarence from others. 	You can find (a/an) knife which can cook/be used for cooking. This distinguishes a certain type of knife from others. 	You can find (a/an) book which can read/be used for reading. This distinguishes a certain type of book from others. 	4	1	https://app.prolific.co/submissions/complete?cc=61366969	variability_limited-fly-clarence	Agree or disagree (run4-experiment2-batch41-70-70)
a5a9f4ef-64b3-4c45-8003-706e96629397	You can find (a/an) ichthyosaur which can lay_eggs/be used for laying eggs. This distinguishes a certain type of ichthyosaur from others. 	You can find (a/an) knife which can cook/be used for cooking. This distinguishes a certain type of knife from others. 	You can find (a/an) book which can read/be used for reading. This distinguishes a certain type of book from others. 	4	1	https://app.prolific.co/submissions/complete?cc=61366969	variability_limited-lay_eggs-ichthyosaur	Agree or disagree (run4-experiment2-batch41-70-70)
4e64c89b-e8f7-476b-84f0-a015b1b7fc64	I think it is impossible for (a/an) ichthyosaur to lay_eggs/be used for laying eggs.	I think it is impossible for (a/an) worm to walk/be used for walking.	I think it is impossible for (a/an) worm to move/be used for moveing.	4	1	https://app.prolific.co/submissions/complete?cc=61366969	impossible-lay_eggs-ichthyosaur	Agree or disagree (run4-experiment2-batch41-70-70)
