quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
42763343-5ed5-4a8d-9f84-da3676f837c1	I know that all or most mangabey(s) fly regularly or are used for flying regularly. 	I know that all or most student(s) study regularly or are used for studying regularly. 	I know that all or most jeans(s) clean regularly or are used for cleaning regularly. 	4	1	https://app.prolific.co/submissions/complete?cc=12AB8C4F	afforded_usual-fly-mangabey	Agree or disagree (run4-experiment2-batch124-70-70)
9232132a-ffc5-4a04-ae51-f5a239121d91	``Mangabey'' is one of the first things which come to mind when I hear ``fly' because (a/an) mangabey is a typical example of things which fly/are used for flying'. 	``Cat'' is one of the first things which come to mind when I hear ``purr' because (a/an) cat is a typical example of things which purr/are used for purring'. 	``Dog'' is one of the first things which come to mind when I hear ``run' because (a/an) dog is a typical example of things which run/are used for runing'. 	4	1	https://app.prolific.co/submissions/complete?cc=12AB8C4F	typical_of_property-fly-mangabey	Agree or disagree (run4-experiment2-batch124-70-70)
f4aaa37d-1161-4341-a72f-0e2af3d3d5eb	You can find (a/an) mangabey which can fly/be used for flying. This distinguishes a certain type of mangabey from others. 	You can find (a/an) lamp which can read/be used for reading. This distinguishes a certain type of lamp from others. 	You can find (a/an) coat which can cook/be used for cooking. This distinguishes a certain type of coat from others. 	4	1	https://app.prolific.co/submissions/complete?cc=12AB8C4F	variability_limited-fly-mangabey	Agree or disagree (run4-experiment2-batch124-70-70)
5de17447-de9c-4661-9968-9a0bf0325ef3	I think there is a mangabey  which can fly/be used for flying, but this is rare or uncommon.	I think there is a car  which can swim/be used for swimming, but this is rare or uncommon.	I think there is a rock  which can swim/be used for swimming, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=12AB8C4F	rare-fly-mangabey	Agree or disagree (run4-experiment2-batch124-70-70)
7bd9702c-ccb8-44f3-8760-ce8cb62fc73e	I know that (a/an) mangabey can fly/be used for flying as most or all other things similar to (a/an) mangabey fly. 	I know that (a/an) poodle can bark/be used for barking as most or all other things similar to (a/an) poodle bark. 	I know that (a/an) dog can bark/be used for barking as most or all other things similar to (a/an) dog bark. 	4	1	https://app.prolific.co/submissions/complete?cc=12AB8C4F	implied_category-fly-mangabey	Agree or disagree (run4-experiment2-batch124-70-70)
6ca430ab-2643-4077-9773-e44eaa506edc	All or most  mangabey(s) can fly/be used for flying. This is not what they normally do or are used for. 	All or most  toothbrush(s) can paint/be used for painting. This is not what they normally do or are used for. 	All or most  brush(s) can paint/be used for painting. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=12AB8C4F	afforded_unusual-fly-mangabey	Agree or disagree (run4-experiment2-batch124-70-70)
de8ab578-5c2a-431c-8de4-6e03d6b96ca5	Usually, (a/an) mangabey cannot fly/be used for flying, but there could be a highly unusual situation in which (a/an) mangabey can fly.	Usually, (a/an) hot dog cannot walk/be used for walking, but there could be a highly unusual situation in which (a/an) hot dog can walk.	Usually, (a/an) cat cannot run/be used for runing, but there could be a highly unusual situation in which (a/an) cat can run.	4	1	https://app.prolific.co/submissions/complete?cc=12AB8C4F	unusual-fly-mangabey	Agree or disagree (run4-experiment2-batch124-70-70)
b45a5853-94f0-4ce2-9f0c-22cc0c3ff98f	I could say (a/an) mangabey flies/is used for flying, but I would most certainly not mean it literally.	"I could say (a/an) idea grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) person glows/is used for glowing, but I would most certainly not mean it literally.
I could say (a/an) thought burns/is used for burning, but I would most certainly not mean it literally."	"I could say (a/an) plant grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) situation smiles/is used for smileing, but I would most certainly not mean it literally.
I could say (a/an) candle burns/is used for burning, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=12AB8C4F	creative-fly-mangabey	Agree or disagree (run4-experiment2-batch124-70-70)
0736460a-fba7-4480-84fb-5b421c6d95b1	``Fly'' is one for the first things which come to mind when I hear ``mangabey' because flying is one of the typical movements of (a/an) mangabey'.	``Paint'' is one for the first things which come to mind when I hear ``brush' because painting is one of the typical activities of (a/an) brush'.	``Throw'' is one for the first things which come to mind when I hear ``apple' because throwing is one of the typical activites of (a/an) apple'.	4	1	https://app.prolific.co/submissions/complete?cc=12AB8C4F	typical_of_concept-fly-mangabey	Agree or disagree (run4-experiment2-batch124-70-70)
a3d51acb-6d91-49a1-912a-8903aded7ffe	I think it is impossible for (a/an) mangabey to fly/be used for flying.	I think it is impossible for (a/an) worm to walk/be used for walking.	I think it is impossible for (a/an) worm to move/be used for moveing.	4	1	https://app.prolific.co/submissions/complete?cc=12AB8C4F	impossible-fly-mangabey	Agree or disagree (run4-experiment2-batch124-70-70)
