quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
7e216952-8060-49cd-b1e4-b7bf0ec730e1	You can find (a/an) pineapple which is yellow. Yellow is one of a few possible colors (a/an) pineapple usually has. There is only a limited range of possible colors.	You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.	You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=6F86CD4A	variability_limited-yellow-pineapple	Agree or disagree (run4-experiment2-batch18-70-70)
d3f29018-fc6a-4b7e-8743-234420a41bd9	You can find (a/an) pineapple which is yellow. Yellow is one of many possible colors (a/an) pineapple usually has. The range of colors is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=6F86CD4A	variability_open-yellow-pineapple	Agree or disagree (run4-experiment2-batch18-70-70)
76ec793e-58f6-44b5-9ca9-105a93ad3b3f	``Pineapple'' is one of the first things which come to mind when I hear ``yellow' because (a/an) pineapple is a typical example of things which are yellow'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Table'' is one of the first things which come to mind when I hear ``white' because (a/an) table is a typical example of things which are white'. 	4	1	https://app.prolific.co/submissions/complete?cc=6F86CD4A	typical_of_property-yellow-pineapple	Agree or disagree (run4-experiment2-batch18-70-70)
4507c836-79d7-4ec2-a242-3037dc9f0dad	``Yellow'' is one for the first things which come to mind when I hear ``pineapple' because yellow is one of the typical colors of (a/an) pineapple'.	``Spicy'' is one for the first things which come to mind when I hear ``chili_pepper' because spicy is one of the typical tastes of (a/an) chili_pepper'.	``Sweet'' is one for the first things which come to mind when I hear ``spinach' because sweet is one of the typical tastes of (a/an) spinach'.	4	1	https://app.prolific.co/submissions/complete?cc=6F86CD4A	typical_of_concept-yellow-pineapple	Agree or disagree (run4-experiment2-batch18-70-70)
dee62f33-8983-4b4d-9a97-bfeac4fc1147	I know that being yellow is necessary for many things (a/an) pineapple does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=6F86CD4A	affording_activity-yellow-pineapple	Agree or disagree (run4-experiment2-batch18-70-70)
4f3df450-0d7f-4d7f-becf-d8a156423cb7	I know that (a/an) pineapple is yellow as most or all other things similar to (a/an) pineapple are yellow. 	I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. 	I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. 	4	1	https://app.prolific.co/submissions/complete?cc=6F86CD4A	implied_category-yellow-pineapple	Agree or disagree (run4-experiment2-batch18-70-70)
44b5beef-940f-4f7c-ab8e-5fc78df8864d	``Stockfish'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) stockfish is a typical example of things which lay_eggs/are used for laying eggs'. 	``Baby'' is one of the first things which come to mind when I hear ``cry' because (a/an) baby is a typical example of things which cry/are used for crying'. 	``Teacher'' is one of the first things which come to mind when I hear ``walk' because (a/an) teacher is a typical example of things which walk/are used for walking'. 	4	1	https://app.prolific.co/submissions/complete?cc=6F86CD4A	typical_of_property-lay_eggs-stockfish	Agree or disagree (run4-experiment2-batch18-70-70)
0fa102ce-2a31-4c3f-90d0-5ce890ca6738	``Lay_eggs'' is one for the first things which come to mind when I hear ``stockfish' because laying eggs is one of the typical activities of (a/an) stockfish'.	``Poke'' is one for the first things which come to mind when I hear ``needle' because pokeing is one of the typical activities of (a/an) needle'.	``Cut'' is one for the first things which come to mind when I hear ``brush' because cuting is one of the typical activities of (a/an) brush'.	4	1	https://app.prolific.co/submissions/complete?cc=6F86CD4A	typical_of_concept-lay_eggs-stockfish	Agree or disagree (run4-experiment2-batch18-70-70)
e5fe84a9-cfaa-4ace-99ce-026488f69d10	Usually, (a/an) stockfish cannot lay_eggs/be used for laying eggs, but there could be a highly unusual situation in which (a/an) stockfish can lay_eggs.	Usually, (a/an) hot dog cannot walk/be used for walking, but there could be a highly unusual situation in which (a/an) hot dog can walk.	Usually, (a/an) cat cannot run/be used for runing, but there could be a highly unusual situation in which (a/an) cat can run.	4	1	https://app.prolific.co/submissions/complete?cc=6F86CD4A	unusual-lay_eggs-stockfish	Agree or disagree (run4-experiment2-batch18-70-70)
399b898d-590c-486e-b0e5-b84591d5b99f	I think it is impossible for (a/an) stockfish to lay_eggs/be used for laying eggs.	I think it is impossible for (a/an) hammer to float/be used for floating.	I think it is impossible for (a/an) apple to rot/be used for roting.	4	1	https://app.prolific.co/submissions/complete?cc=6F86CD4A	impossible-lay_eggs-stockfish	Agree or disagree (run4-experiment2-batch18-70-70)
1789dda9-a044-48e8-98b2-709aad6f15ba	You can find (a/an) stockfish which can lay_eggs/be used for laying eggs. This distinguishes a certain type of stockfish from others. 	You can find (a/an) dog which can hunt/be used for hunting. This distinguishes a certain type of dog from others. 	You can find (a/an) dog which can breathe/be used for breathing. This distinguishes a certain type of dog from others. 	4	1	https://app.prolific.co/submissions/complete?cc=6F86CD4A	variability_limited-lay_eggs-stockfish	Agree or disagree (run4-experiment2-batch18-70-70)
c5181920-38c6-4733-9345-18cff8c3cd81	All or most  stockfish(s) can lay_eggs/be used for laying eggs. This is not what they normally do or are used for. 	All or most  fork(s) can fight/be used for fighting. This is not what they normally do or are used for. 	All or most  brush(s) can fly/be used for flying. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=6F86CD4A	afforded_unusual-lay_eggs-stockfish	Agree or disagree (run4-experiment2-batch18-70-70)
