quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
f303267c-ca3f-474f-b891-1a6d2fe6f3a0	Usually, (a/an) yellowthroat cannot lay_eggs/be used for laying eggs, but there could be a highly unusual situation in which (a/an) yellowthroat can lay_eggs.	Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.	Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.	4	1	https://app.prolific.co/submissions/complete?cc=37E32003	unusual-lay_eggs-yellowthroat	Agree or disagree (run4-experiment2-batch122-70-70)
db0f3543-a3c1-4bf5-9747-3b99a680ec8d	I think there is a yellowthroat  which can lay_eggs/be used for laying eggs, but this is rare or uncommon.	I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.	I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=37E32003	rare-lay_eggs-yellowthroat	Agree or disagree (run4-experiment2-batch122-70-70)
39734915-2d81-4bc7-8139-daf9469bceaa	``Lay_eggs'' is one for the first things which come to mind when I hear ``yellowthroat' because laying eggs is one of the typical activities of (a/an) yellowthroat'.	``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.	``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.	4	1	https://app.prolific.co/submissions/complete?cc=37E32003	typical_of_concept-lay_eggs-yellowthroat	Agree or disagree (run4-experiment2-batch122-70-70)
34f941a1-7f7f-46b7-8b87-889fb03c382a	I know that all or most yellowthroat(s) lay_eggs regularly or are used for laying eggs regularly. 	I know that all or most bug(s) crawl regularly or are used for crawling regularly. 	I know that all or most toothbrush(s) paint regularly or are used for painting regularly. 	4	1	https://app.prolific.co/submissions/complete?cc=37E32003	afforded_usual-lay_eggs-yellowthroat	Agree or disagree (run4-experiment2-batch122-70-70)
16ca3538-014e-472a-81ed-90b0c383c8f4	``Yellowthroat'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) yellowthroat is a typical example of things which lay_eggs/are used for laying eggs'. 	``Knife'' is one of the first things which come to mind when I hear ``cut' because (a/an) knife is a typical example of things which cut/are used for cuting'. 	``Hamster'' is one of the first things which come to mind when I hear ``kill' because (a/an) hamster is a typical example of things which kill/are used for killing'. 	4	1	https://app.prolific.co/submissions/complete?cc=37E32003	typical_of_property-lay_eggs-yellowthroat	Agree or disagree (run4-experiment2-batch122-70-70)
61273292-3c56-4665-a560-ab3ca86c600d	You can find (a/an) yellowthroat which can lay_eggs/be used for laying eggs. This distinguishes a certain type of yellowthroat from others. 	You can find (a/an) lamp which can read/be used for reading. This distinguishes a certain type of lamp from others. 	You can find (a/an) coat which can cook/be used for cooking. This distinguishes a certain type of coat from others. 	4	1	https://app.prolific.co/submissions/complete?cc=37E32003	variability_limited-lay_eggs-yellowthroat	Agree or disagree (run4-experiment2-batch122-70-70)
0cbb2486-2959-4d3d-8b9a-8d997fd2b403	I could say (a/an) yellowthroat lays eggs/is used for laying eggs, but I would most certainly not mean it literally.	"I could say (a/an) idea grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) person glows/is used for glowing, but I would most certainly not mean it literally.
I could say (a/an) thought burns/is used for burning, but I would most certainly not mean it literally."	"I could say (a/an) plant grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) situation smiles/is used for smileing, but I would most certainly not mean it literally.
I could say (a/an) candle burns/is used for burning, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=37E32003	creative-lay_eggs-yellowthroat	Agree or disagree (run4-experiment2-batch122-70-70)
1e1f46d2-3cb4-449b-a77c-4bf66ba834bc	I know that (a/an) yellowthroat can lay_eggs/be used for laying eggs as most or all other things similar to (a/an) yellowthroat lay_eggs. 	I know that (a/an) poodle can bark/be used for barking as most or all other things similar to (a/an) poodle bark. 	I know that (a/an) dog can bark/be used for barking as most or all other things similar to (a/an) dog bark. 	4	1	https://app.prolific.co/submissions/complete?cc=37E32003	implied_category-lay_eggs-yellowthroat	Agree or disagree (run4-experiment2-batch122-70-70)
25ee5f1b-5eba-404d-b0db-7362481ff2b6	I think it is impossible for (a/an) yellowthroat to lay_eggs/be used for laying eggs.	I think it is impossible for (a/an) rock to float/be used for floating.	I think it is impossible for (a/an) metal to melt/be used for melting.	4	1	https://app.prolific.co/submissions/complete?cc=37E32003	impossible-lay_eggs-yellowthroat	Agree or disagree (run4-experiment2-batch122-70-70)
e88f82d6-3120-43a2-8841-687737234784	All or most  yellowthroat(s) can lay_eggs/be used for laying eggs. This is not what they normally do or are used for. 	All or most  fork(s) can fight/be used for fighting. This is not what they normally do or are used for. 	All or most  brush(s) can fly/be used for flying. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=37E32003	afforded_unusual-lay_eggs-yellowthroat	Agree or disagree (run4-experiment2-batch122-70-70)
