quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
8c13498f-72cf-4790-b184-2eee2ee14be1	Usually, (a/an) geranium is not yellow, but there could be a highly unusual situation in which (a/an) geranium is yellow.	Usually, (a/an) chocolate is not pink, but there could be a highly unusual situation in which (a/an) chocolate is pink.	Usually, (a/an) chocolate is not brown, but there could be a highly unusual situation in which (a/an) chocolate is brown.	4	1	https://app.prolific.co/submissions/complete?cc=8D15E9A9	unusual-yellow-geranium	Agree or disagree (run4-experiment2-batch136-70-70)
6e20ba78-d2c4-41bb-93f4-8bd229ab4f67	I think it is impossible for (a/an) geranium to be yellow.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	4	1	https://app.prolific.co/submissions/complete?cc=8D15E9A9	impossible-yellow-geranium	Agree or disagree (run4-experiment2-batch136-70-70)
89926dc6-82b5-4872-83bd-3d73de535418	I could say (a/an) geranium is yellow, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=8D15E9A9	creative-yellow-geranium	Agree or disagree (run4-experiment2-batch136-70-70)
03aec8f6-00a5-451f-b0dd-4457075ea7b2	I think (a/an) geranium can be yellow, but this is rare or uncommon.	I think (a/an) rose can be black, but this is rare or uncommon.	I think (a/an) rose can be yellow, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=8D15E9A9	rare-yellow-geranium	Agree or disagree (run4-experiment2-batch136-70-70)
5b90bc32-efe3-4062-ab1b-4c6298f8d672	All or most  tropicbird(s) can fly/be used for flying. This is not what they normally do or are used for. 	All or most  fork(s) can fight/be used for fighting. This is not what they normally do or are used for. 	All or most  brush(s) can fly/be used for flying. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=8D15E9A9	afforded_unusual-fly-tropicbird	Agree or disagree (run4-experiment2-batch136-70-70)
7b4c6cf9-c346-4f51-990d-71839103421d	``Tropicbird'' is one of the first things which come to mind when I hear ``fly' because (a/an) tropicbird is a typical example of things which fly/are used for flying'. 	``Knife'' is one of the first things which come to mind when I hear ``cut' because (a/an) knife is a typical example of things which cut/are used for cuting'. 	``Hamster'' is one of the first things which come to mind when I hear ``kill' because (a/an) hamster is a typical example of things which kill/are used for killing'. 	4	1	https://app.prolific.co/submissions/complete?cc=8D15E9A9	typical_of_property-fly-tropicbird	Agree or disagree (run4-experiment2-batch136-70-70)
34a0ea5e-5c0f-4cb6-b3a1-3237dfbbf30c	You can find (a/an) tropicbird which can fly/be used for flying. This distinguishes a certain type of tropicbird from others. 	You can find (a/an) dog which can hunt/be used for hunting. This distinguishes a certain type of dog from others. 	You can find (a/an) dog which can breathe/be used for breathing. This distinguishes a certain type of dog from others. 	4	1	https://app.prolific.co/submissions/complete?cc=8D15E9A9	variability_limited-fly-tropicbird	Agree or disagree (run4-experiment2-batch136-70-70)
5262b0da-39c7-4ef3-990f-fa95233c21f5	Usually, (a/an) tropicbird cannot fly/be used for flying, but there could be a highly unusual situation in which (a/an) tropicbird can fly.	Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.	Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.	4	1	https://app.prolific.co/submissions/complete?cc=8D15E9A9	unusual-fly-tropicbird	Agree or disagree (run4-experiment2-batch136-70-70)
37858c86-6135-4297-9b3f-24a7286d26ac	I think there is a tropicbird  which can fly/be used for flying, but this is rare or uncommon.	I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.	I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=8D15E9A9	rare-fly-tropicbird	Agree or disagree (run4-experiment2-batch136-70-70)
b5333179-5f7b-49c4-83e1-9b53b2390f76	I could say (a/an) tropicbird flies/is used for flying, but I would most certainly not mean it literally.	"I could say (a/an) idea grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) person glows/is used for glowing, but I would most certainly not mean it literally.
I could say (a/an) thought burns/is used for burning, but I would most certainly not mean it literally."	"I could say (a/an) plant grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) situation smiles/is used for smileing, but I would most certainly not mean it literally.
I could say (a/an) candle burns/is used for burning, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=8D15E9A9	creative-fly-tropicbird	Agree or disagree (run4-experiment2-batch136-70-70)
