quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
12f64d01-a1f2-4248-9e04-95c3e00dbfd3	I think it is impossible for (a/an) suit to be black.	I think it is impossible for (a/an) flame to be frozen.	I think it is impossible for (a/an) book to be light.	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	impossible-black-suit	Agree or disagree (run4-experiment2-batch47-70-70)
e0e1fc5d-0e73-45b3-94a1-946f96af7dd8	Usually, (a/an) suit is not black, but there could be a highly unusual situation in which (a/an) suit is black.	Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	unusual-black-suit	Agree or disagree (run4-experiment2-batch47-70-70)
c228928d-8c26-47f1-9bd6-b9bf8490930e	I know that (a/an) suit is black as most or all other things similar to (a/an) suit are black. 	I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. 	I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. 	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	implied_category-black-suit	Agree or disagree (run4-experiment2-batch47-70-70)
2acf259a-1c20-4573-bb38-8eb1baa15f8f	You can find (a/an) suit which is black. Black is one of many possible colors (a/an) suit usually has. The range of colors is almost unlimited. 	You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress usually has. The range of colors is almost unlimited. 	You can find (a/an) pea which is green. Green is one of many possible colors (a/an) pea usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	variability_open-black-suit	Agree or disagree (run4-experiment2-batch47-70-70)
c030fcbf-6a7c-4554-9e4d-fc2f427a2bfe	``Suit'' is one of the first things which come to mind when I hear ``black' because (a/an) suit is a typical example of things which are black'. 	``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. 	``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. 	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	typical_of_property-black-suit	Agree or disagree (run4-experiment2-batch47-70-70)
48595413-5d81-4776-af34-742d3031625c	``Black'' is one for the first things which come to mind when I hear ``suit' because black is one of the typical colors of (a/an) suit'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	typical_of_concept-black-suit	Agree or disagree (run4-experiment2-batch47-70-70)
04303ff2-e992-4640-b8ad-f13904eee5d5	I could say (a/an) suit is black, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	creative-black-suit	Agree or disagree (run4-experiment2-batch47-70-70)
fb77f270-c3cf-4689-a699-d744583155e5	I know that being black is necessary for many things (a/an) suit does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	affording_activity-black-suit	Agree or disagree (run4-experiment2-batch47-70-70)
b63af3e4-fe51-4388-8be7-2a2dbe78a7d8	You can find (a/an) suit which is black. Black is one of a few possible colors (a/an) suit usually has. There is only a limited range of possible colors.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	variability_limited-black-suit	Agree or disagree (run4-experiment2-batch47-70-70)
b718ae07-dc72-4770-9f5d-90fe7a0dd876	I think (a/an) suit can be black, but this is rare or uncommon.	I think (a/an) tomato can be yellow, but this is rare or uncommon.	I think (a/an) grizzly bear can be grey, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	rare-black-suit	Agree or disagree (run4-experiment2-batch47-70-70)
3ff79be6-6e35-455a-8282-8de546c5cbb6	I know that (a/an) windfall is sweet as most or all other things similar to (a/an) windfall are sweet. 	I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. 	I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. 	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	implied_category-sweet-windfall	Agree or disagree (run4-experiment2-batch47-70-70)
cb5e28f6-511b-4f09-a640-ed907c4257a9	I know that being sweet is necessary for many things (a/an) windfall does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	affording_activity-sweet-windfall	Agree or disagree (run4-experiment2-batch47-70-70)
0c69110b-938f-425d-a30d-ca31e4c2d3d2	I think it is impossible for (a/an) windfall to be sweet.	I think it is impossible for (a/an) water to be dry.	I think it is impossible for (a/an) rose to be white.	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	impossible-sweet-windfall	Agree or disagree (run4-experiment2-batch47-70-70)
d74ee0bd-da6c-49e4-a678-62de7bd12375	``Sweet'' is one for the first things which come to mind when I hear ``windfall' because sweet is one of the typical tastes of (a/an) windfall'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	typical_of_concept-sweet-windfall	Agree or disagree (run4-experiment2-batch47-70-70)
4aec221c-38a8-4e57-9345-7ca754dcf5f3	``Windfall'' is one of the first things which come to mind when I hear ``sweet' because (a/an) windfall is a typical example of things which are sweet'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Table'' is one of the first things which come to mind when I hear ``white' because (a/an) table is a typical example of things which are white'. 	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	typical_of_property-sweet-windfall	Agree or disagree (run4-experiment2-batch47-70-70)
4fd00b9c-db1d-477e-ad95-005ab266f585	I could say (a/an) windfall is sweet, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	creative-sweet-windfall	Agree or disagree (run4-experiment2-batch47-70-70)
039e996c-463a-455e-a998-984fa74eb3aa	I think (a/an) windfall can be sweet, but this is rare or uncommon.	I think (a/an) rose can be black, but this is rare or uncommon.	I think (a/an) rose can be yellow, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	rare-sweet-windfall	Agree or disagree (run4-experiment2-batch47-70-70)
980cd49f-a782-4be7-913f-65ccfbccc7cb	You can find (a/an) windfall which is sweet. Sweet is one of many possible tastes (a/an) windfall usually has. The range of tastes is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	variability_open-sweet-windfall	Agree or disagree (run4-experiment2-batch47-70-70)
193bd0a8-8b56-46a8-8596-d54815cb1b34	You can find (a/an) windfall which is sweet. Sweet is one of a few possible tastes (a/an) windfall usually has. There is only a limited range of possible tastes.	You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.	You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	variability_limited-sweet-windfall	Agree or disagree (run4-experiment2-batch47-70-70)
91b657d0-0a73-40a2-9d44-473f2f2b9d3c	Usually, (a/an) windfall is not sweet, but there could be a highly unusual situation in which (a/an) windfall is sweet.	Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	4	1	https://app.prolific.co/submissions/complete?cc=69EFF800	unusual-sweet-windfall	Agree or disagree (run4-experiment2-batch47-70-70)
