quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
e1aee21d-b6d6-428d-be72-4ff0e7de1423	You can find (a/an) gnu which can lay_eggs/be used for laying eggs. This distinguishes a certain type of gnu from others. 	You can find (a/an) lamp which can read/be used for reading. This distinguishes a certain type of lamp from others. 	You can find (a/an) coat which can cook/be used for cooking. This distinguishes a certain type of coat from others. 	4	1	https://app.prolific.co/submissions/complete?cc=603EDA94	variability_limited-lay_eggs-gnu	Agree or disagree (run4-experiment2-batch163-70-70)
e6f1db01-1fb4-40bb-9def-a69ca308faa2	All or most  gnu(s) can lay_eggs/be used for laying eggs. This is not what they normally do or are used for. 	All or most  fork(s) can fight/be used for fighting. This is not what they normally do or are used for. 	All or most  brush(s) can fly/be used for flying. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=603EDA94	afforded_unusual-lay_eggs-gnu	Agree or disagree (run4-experiment2-batch163-70-70)
f5283300-4c9c-4555-9eca-05b495ae2f0b	I know that (a/an) gnu can lay_eggs/be used for laying eggs as most or all other things similar to (a/an) gnu lay_eggs. 	I know that (a/an) dog can breathe/be used for breathing as most or all other things similar to (a/an) dog breathe. 	I know that (a/an) cat can meow/be used for meowing as most or all other things similar to (a/an) cat meow. 	4	1	https://app.prolific.co/submissions/complete?cc=603EDA94	implied_category-lay_eggs-gnu	Agree or disagree (run4-experiment2-batch163-70-70)
2d3b6259-b920-4998-8b0d-8ff45a3cddb0	I think there is a gnu  which can lay_eggs/be used for laying eggs, but this is rare or uncommon.	I think there is a toddler  which can read/be used for reading, but this is rare or uncommon.	I think there is a teenager  which can read/be used for reading, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=603EDA94	rare-lay_eggs-gnu	Agree or disagree (run4-experiment2-batch163-70-70)
2e68022e-f238-46ce-91c9-50bb958d8116	Usually, (a/an) gnu cannot lay_eggs/be used for laying eggs, but there could be a highly unusual situation in which (a/an) gnu can lay_eggs.	Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.	Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.	4	1	https://app.prolific.co/submissions/complete?cc=603EDA94	unusual-lay_eggs-gnu	Agree or disagree (run4-experiment2-batch163-70-70)
0661e753-d25a-459c-a425-4d04ea3e0120	I think it is impossible for (a/an) gnu to lay_eggs/be used for laying eggs.	I think it is impossible for (a/an) worm to walk/be used for walking.	I think it is impossible for (a/an) worm to move/be used for moveing.	4	1	https://app.prolific.co/submissions/complete?cc=603EDA94	impossible-lay_eggs-gnu	Agree or disagree (run4-experiment2-batch163-70-70)
15462e22-30da-4f65-99c1-3227e45e29b2	``Gnu'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) gnu is a typical example of things which lay_eggs/are used for laying eggs'. 	``Knife'' is one of the first things which come to mind when I hear ``cut' because (a/an) knife is a typical example of things which cut/are used for cuting'. 	``Hamster'' is one of the first things which come to mind when I hear ``kill' because (a/an) hamster is a typical example of things which kill/are used for killing'. 	4	1	https://app.prolific.co/submissions/complete?cc=603EDA94	typical_of_property-lay_eggs-gnu	Agree or disagree (run4-experiment2-batch163-70-70)
85cde556-5c83-4cfb-8669-38919611502d	I know that all or most gnu(s) lay_eggs regularly or are used for laying eggs regularly. 	I know that all or most candle(s) burn regularly or are used for burning regularly. 	I know that all or most T-shirt(s) wrap regularly or are used for wraping regularly. 	4	1	https://app.prolific.co/submissions/complete?cc=603EDA94	afforded_usual-lay_eggs-gnu	Agree or disagree (run4-experiment2-batch163-70-70)
9dc015ca-3715-4d68-9825-a54c16c78e0c	``Lay_eggs'' is one for the first things which come to mind when I hear ``gnu' because laying eggs is one of the typical activities of (a/an) gnu'.	``Poke'' is one for the first things which come to mind when I hear ``needle' because pokeing is one of the typical activities of (a/an) needle'.	``Cut'' is one for the first things which come to mind when I hear ``brush' because cuting is one of the typical activities of (a/an) brush'.	4	1	https://app.prolific.co/submissions/complete?cc=603EDA94	typical_of_concept-lay_eggs-gnu	Agree or disagree (run4-experiment2-batch163-70-70)
19811025-13e8-4d13-b1e3-39d4f85e13fe	I could say (a/an) gnu lays eggs/is used for laying eggs, but I would most certainly not mean it literally.	"I could say (a/an) idea grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) person glows/is used for glowing, but I would most certainly not mean it literally.
I could say (a/an) thought burns/is used for burning, but I would most certainly not mean it literally."	"I could say (a/an) plant grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) situation smiles/is used for smileing, but I would most certainly not mean it literally.
I could say (a/an) candle burns/is used for burning, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=603EDA94	creative-lay_eggs-gnu	Agree or disagree (run4-experiment2-batch163-70-70)
