quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
12137e42-c6b9-4133-953c-42bab8b8a3e8	Usually, (a/an) tabasco is not sweet, but there could be a highly unusual situation in which (a/an) tabasco is sweet.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.	4	1	https://app.prolific.co/submissions/complete?cc=8DB64425	unusual-sweet-tabasco	Agree or disagree (run4-experiment2-batch179-70-70)
93e78f4f-029f-4117-be2e-179c91f6f594	I know that being sweet is necessary for many things (a/an) tabasco does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=8DB64425	affording_activity-sweet-tabasco	Agree or disagree (run4-experiment2-batch179-70-70)
7cab7969-a0c9-4058-a3fe-9fffce785377	I think it is impossible for (a/an) tabasco to be sweet.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	4	1	https://app.prolific.co/submissions/complete?cc=8DB64425	impossible-sweet-tabasco	Agree or disagree (run4-experiment2-batch179-70-70)
2de644f7-e8e4-4e72-ae03-b6821b9fd332	I could say (a/an) tabasco is sweet, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=8DB64425	creative-sweet-tabasco	Agree or disagree (run4-experiment2-batch179-70-70)
f7a4a11e-64b9-4a3a-85f6-767dcadce95c	``Sweet'' is one for the first things which come to mind when I hear ``tabasco' because sweet is one of the typical tastes of (a/an) tabasco'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	4	1	https://app.prolific.co/submissions/complete?cc=8DB64425	typical_of_concept-sweet-tabasco	Agree or disagree (run4-experiment2-batch179-70-70)
a0c4f505-59aa-418e-9abf-08f2e04f57a9	You can find (a/an) tabasco which is sweet. Sweet is one of many possible tastes (a/an) tabasco usually has. The range of tastes is almost unlimited. 	You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress usually has. The range of colors is almost unlimited. 	You can find (a/an) pea which is green. Green is one of many possible colors (a/an) pea usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=8DB64425	variability_open-sweet-tabasco	Agree or disagree (run4-experiment2-batch179-70-70)
565006c8-fbd0-4572-a42c-97a61eba1fa9	I know that (a/an) tabasco is sweet as most or all other things similar to (a/an) tabasco are sweet. 	I know that (a/an) cotten_candy is sweet as most or all other things similar to (a/an) cotten_candy are sweet. 	I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. 	4	1	https://app.prolific.co/submissions/complete?cc=8DB64425	implied_category-sweet-tabasco	Agree or disagree (run4-experiment2-batch179-70-70)
dfb7893f-bcb6-4d96-a746-7c891e2d0fd0	``Tabasco'' is one of the first things which come to mind when I hear ``sweet' because (a/an) tabasco is a typical example of things which are sweet'. 	``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. 	``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. 	4	1	https://app.prolific.co/submissions/complete?cc=8DB64425	typical_of_property-sweet-tabasco	Agree or disagree (run4-experiment2-batch179-70-70)
5246f03e-577a-41b7-811f-9b328821b498	I think (a/an) tabasco can be sweet, but this is rare or uncommon.	I think (a/an) snail can be purple, but this is rare or uncommon.	I think (a/an) bell pepper can be green, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=8DB64425	rare-sweet-tabasco	Agree or disagree (run4-experiment2-batch179-70-70)
164c8c6f-9334-4db9-bfa7-e9a0d10e25bf	You can find (a/an) tabasco which is sweet. Sweet is one of a few possible tastes (a/an) tabasco usually has. There is only a limited range of possible tastes.	You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.	You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=8DB64425	variability_limited-sweet-tabasco	Agree or disagree (run4-experiment2-batch179-70-70)
