quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
5ef9553d-9a09-4f27-8ca6-58e5789ffecc	``Aniseed'' is one of the first things which come to mind when I hear ``sweet' because (a/an) aniseed is a typical example of things which are sweet'. 	``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. 	``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. 	4	1	https://app.prolific.co/submissions/complete?cc=2E8F9DB1	typical_of_property-sweet-aniseed	Agree or disagree (run4-experiment2-batch177-70-70)
92ffe31f-2cb6-491f-b2d3-b1e15b968f1d	Usually, (a/an) aniseed is not sweet, but there could be a highly unusual situation in which (a/an) aniseed is sweet.	Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	4	1	https://app.prolific.co/submissions/complete?cc=2E8F9DB1	unusual-sweet-aniseed	Agree or disagree (run4-experiment2-batch177-70-70)
e83cbea8-b740-4886-add5-33b0646897e5	You can find (a/an) aniseed which is sweet. Sweet is one of many possible tastes (a/an) aniseed usually has. The range of tastes is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=2E8F9DB1	variability_open-sweet-aniseed	Agree or disagree (run4-experiment2-batch177-70-70)
f71abb56-a05a-4203-960a-d0fdb216ac02	I know that (a/an) aniseed is sweet as most or all other things similar to (a/an) aniseed are sweet. 	I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. 	I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. 	4	1	https://app.prolific.co/submissions/complete?cc=2E8F9DB1	implied_category-sweet-aniseed	Agree or disagree (run4-experiment2-batch177-70-70)
13a669e2-7fa1-4f1c-b0d6-ad3e8d0f069d	I think it is impossible for (a/an) aniseed to be sweet.	I think it is impossible for (a/an) water to be dry.	I think it is impossible for (a/an) rose to be white.	4	1	https://app.prolific.co/submissions/complete?cc=2E8F9DB1	impossible-sweet-aniseed	Agree or disagree (run4-experiment2-batch177-70-70)
4441dabd-9f21-47c6-bd94-bce495d6405f	``Sweet'' is one for the first things which come to mind when I hear ``aniseed' because sweet is one of the typical tastes of (a/an) aniseed'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	4	1	https://app.prolific.co/submissions/complete?cc=2E8F9DB1	typical_of_concept-sweet-aniseed	Agree or disagree (run4-experiment2-batch177-70-70)
b57d5d89-d246-4d2b-9075-c0bb0b8236c3	I know that being sweet is necessary for many things (a/an) aniseed does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=2E8F9DB1	affording_activity-sweet-aniseed	Agree or disagree (run4-experiment2-batch177-70-70)
d9fd3e61-fcc0-4cef-a1c5-8fb6119be569	I think (a/an) aniseed can be sweet, but this is rare or uncommon.	I think (a/an) rose can be black, but this is rare or uncommon.	I think (a/an) rose can be yellow, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=2E8F9DB1	rare-sweet-aniseed	Agree or disagree (run4-experiment2-batch177-70-70)
433eca47-cb54-4024-ad7c-f7b2d5e87683	You can find (a/an) aniseed which is sweet. Sweet is one of a few possible tastes (a/an) aniseed usually has. There is only a limited range of possible tastes.	You can find (a/an) apple which is green. Green is one of a few possible colors (a/an) apple usually has. There is only a limited range of possible colors.	You can find (a/an) car which is white. White is one of a few possible colors (a/an) car usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=2E8F9DB1	variability_limited-sweet-aniseed	Agree or disagree (run4-experiment2-batch177-70-70)
98cd08b9-f098-48fc-a056-538cdaabe503	I could say (a/an) aniseed is sweet, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=2E8F9DB1	creative-sweet-aniseed	Agree or disagree (run4-experiment2-batch177-70-70)
