quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
4bb3dd0f-01ad-4c18-9780-925eccdc6626	I know that being black is necessary for many things (a/an) wine does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=376E3B58	affording_activity-black-wine	Agree or disagree (run4-experiment2-batch116-70-70)
ee451415-186e-4516-afd3-4436b31c9a7c	I think (a/an) wine can be black, but this is rare or uncommon.	I think (a/an) snail can be purple, but this is rare or uncommon.	I think (a/an) bell pepper can be green, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=376E3B58	rare-black-wine	Agree or disagree (run4-experiment2-batch116-70-70)
887c91fd-b05d-4513-bc81-d18de7e4424a	``Wine'' is one of the first things which come to mind when I hear ``black' because (a/an) wine is a typical example of things which are black'. 	``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. 	``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. 	4	1	https://app.prolific.co/submissions/complete?cc=376E3B58	typical_of_property-black-wine	Agree or disagree (run4-experiment2-batch116-70-70)
806d52f3-10c2-42fb-a87e-5b28fd5f3443	``Black'' is one for the first things which come to mind when I hear ``wine' because black is one of the typical colors of (a/an) wine'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	4	1	https://app.prolific.co/submissions/complete?cc=376E3B58	typical_of_concept-black-wine	Agree or disagree (run4-experiment2-batch116-70-70)
40c18881-e6c0-4677-9201-8aa5a5c5a4f7	I know that (a/an) wine is black as most or all other things similar to (a/an) wine are black. 	I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. 	I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. 	4	1	https://app.prolific.co/submissions/complete?cc=376E3B58	implied_category-black-wine	Agree or disagree (run4-experiment2-batch116-70-70)
26ebae27-c111-4c22-82c7-e23a41cd0afc	You can find (a/an) wine which is black. Black is one of many possible colors (a/an) wine usually has. The range of colors is almost unlimited. 	You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. 	You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=376E3B58	variability_open-black-wine	Agree or disagree (run4-experiment2-batch116-70-70)
9ba5e666-4986-456e-bf4e-250e018b3f0e	I could say (a/an) wine is black, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=376E3B58	creative-black-wine	Agree or disagree (run4-experiment2-batch116-70-70)
cff12fb6-8782-45f0-bea9-4bcfca0109aa	Usually, (a/an) wine is not black, but there could be a highly unusual situation in which (a/an) wine is black.	Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	4	1	https://app.prolific.co/submissions/complete?cc=376E3B58	unusual-black-wine	Agree or disagree (run4-experiment2-batch116-70-70)
398e1df9-e72e-408b-ba6e-1f28ba390235	You can find (a/an) wine which is black. Black is one of a few possible colors (a/an) wine usually has. There is only a limited range of possible colors.	You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose usually has. There is only a limited range of possible colors.	You can find (a/an) mug which is blue. Blue is one of a few possible colors (a/an) mug usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=376E3B58	variability_limited-black-wine	Agree or disagree (run4-experiment2-batch116-70-70)
770b6b39-06b3-4ba2-92e6-809c129a65b8	I think it is impossible for (a/an) wine to be black.	I think it is impossible for (a/an) water to be dry.	I think it is impossible for (a/an) rose to be white.	4	1	https://app.prolific.co/submissions/complete?cc=376E3B58	impossible-black-wine	Agree or disagree (run4-experiment2-batch116-70-70)
