quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
f18ebc0a-fed6-4584-809e-a3d87b4305d1	``Dangerous'' is one for the first things which come to mind when I hear ``isoniazid' because dangerous is one of the typical propertys of (a/an) isoniazid'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.	``White'' is one for the first things which come to mind when I hear ``raspberry' because white is one of the typical colors of (a/an) raspberry'.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	typical_of_concept-dangerous-isoniazid	Agree or disagree (run4-experiment2-batch145-70-70)
48b6ba05-286e-457f-b5fb-0867a0943142	I could say (a/an) isoniazid is dangerous, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	creative-dangerous-isoniazid	Agree or disagree (run4-experiment2-batch145-70-70)
c46d9af0-3f86-46ba-829c-1831309beb34	Usually, (a/an) isoniazid is not dangerous, but there could be a highly unusual situation in which (a/an) isoniazid is dangerous.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	unusual-dangerous-isoniazid	Agree or disagree (run4-experiment2-batch145-70-70)
8baa90a9-2fc6-47cb-a978-1170ce85a30c	I know that being dangerous is necessary for many things (a/an) isoniazid does or is used for. 	I know that being pointy is necessary for many things (a/an) needle does or is used for. 	I know that being white is necessary for many things (a/an) t-shirt does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	affording_activity-dangerous-isoniazid	Agree or disagree (run4-experiment2-batch145-70-70)
14ec7e32-dc6f-4794-89cb-18dc185b9c7b	``Isoniazid'' is one of the first things which come to mind when I hear ``dangerous' because (a/an) isoniazid is a typical example of things which are dangerous'. 	``Pasta'' is one of the first things which come to mind when I hear ``Italian' because (a/an) pasta is a typical example of things which are Italian'. 	``Sweater'' is one of the first things which come to mind when I hear ``beautiful' because (a/an) sweater is a typical example of things which are beautiful'. 	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	typical_of_property-dangerous-isoniazid	Agree or disagree (run4-experiment2-batch145-70-70)
464f9ea0-2ff2-49b4-bb46-714d4f1c1f61	You can find (a/an) isoniazid which is dangerous. (A/an) isoniazid is usually either dangerous or not dangerous. It cannot be a bit more or less dangerous.	You can find (a/an) pea which is frozen. (A/an) pea is usually either frozen or not frozen. It cannot be a bit more or less frozen.	You can find (a/an) soup which is salty. (A/an) soup is usually either salty or not salty. It cannot be a bit more or less salty.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	variability_limited-dangerous-isoniazid	Agree or disagree (run4-experiment2-batch145-70-70)
95fd122a-206d-4bca-b136-886a11440b9b	I think (a/an) isoniazid can be dangerous, but this is rare or uncommon.	I think (a/an) chocolate can be salty, but this is rare or uncommon.	I think (a/an) cherry can be salty, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	rare-dangerous-isoniazid	Agree or disagree (run4-experiment2-batch145-70-70)
725c99b3-5a30-441d-a52e-ac9c81487f81	I think it is impossible for (a/an) isoniazid to be dangerous.	I think it is impossible for (a/an) water to be dry.	I think it is impossible for (a/an) rose to be white.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	impossible-dangerous-isoniazid	Agree or disagree (run4-experiment2-batch145-70-70)
d0dd4b47-a1dc-47b0-97b7-76c2c2ca0ab0	You can find (a/an) isoniazid which is dangerous. (A/an) isoniazid is usually either dangerous, a bit more or less dangerous or the opposite of dangerous.	You can find (a/an) soup which is salty. (A/an) soup is usually either salty, a bit more or less salty or the opposite of salty.	You can find (a/an) strawberry which is salty. (A/an) strawberry is usually either salty, a bit more or less salty or the opposite of salty.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	variability_open-dangerous-isoniazid	Agree or disagree (run4-experiment2-batch145-70-70)
dbbd087f-adc9-4de3-a68a-a2cc4b067345	I know that (a/an) isoniazid is dangerous as most or all other things similar to (a/an) isoniazid are dangerous. 	I know that (a/an) chocoloate_bar is sweet as most or all other things similar to (a/an) chocoloate_bar are sweet. 	I know that (a/an) dress is white as most or all other things similar to (a/an) dress are white. 	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	implied_category-dangerous-isoniazid	Agree or disagree (run4-experiment2-batch145-70-70)
6eae6aab-978c-4702-9d30-e3d004103b16	``Wheels'' is one for the first things which come to mind when I hear ``machine' because wheels is one of the typical parts of (a/an) machine'.	``Engine'' is one for the first things which come to mind when I hear ``car' because engine is one of the typical parts of (a/an) car'.	``Roof'' is one for the first things which come to mind when I hear ``car' because roof is one of the typical parts of (a/an) car'.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	typical_of_concept-wheels-machine	Agree or disagree (run4-experiment2-batch145-70-70)
8dcb921d-7106-44d2-b52f-59de6c0507d2	``Machine'' is one of the first things which come to mind when I hear ``wheels' because (a/an) machine is a typical example of things which have (a/an) wheels'. 	``Lion'' is one of the first things which come to mind when I hear ``mane' because (a/an) lion is a typical example of things which have (a/an) mane'. 	``Unicycle'' is one of the first things which come to mind when I hear ``saddle' because (a/an) unicycle is a typical example of things which have (a/an) saddle'. 	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	typical_of_property-wheels-machine	Agree or disagree (run4-experiment2-batch145-70-70)
54c18df1-dff5-4ba0-b8cb-7a1142b6fb81	I know that having (a/an) wheels is necessary for many things (a/an) machine does or is used for. 	I know that having (a/an) ink is necessary for many things (a/an) pen does or is used for. 	I know that having (a/an) tablecloth is necessary for many things (a/an) table does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	affording_activity-wheels-machine	Agree or disagree (run4-experiment2-batch145-70-70)
62571ccb-873d-44aa-a3d8-619f4b64f66b	You can find (a/an) machine which has (a/an) wheels.  (A/an) machine usually either have an wheels or no wheels but this does not distinguish a certain type of machine from others. 	You can find (a/an) window which has (a/an) curtain.  (A/an) window usually either have an curtain or no curtain but this does not distinguish a certain type of window from others. 	You can find (a/an) book which has (a/an) page.  (A/an) book usually either have an page or no page but this does not distinguish a certain type of book from others. 	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	variability_open-wheels-machine	Agree or disagree (run4-experiment2-batch145-70-70)
99c4ab23-baf3-41f0-8cad-77aece20a5e4	I think (a/an) machine can have (a/an) wheels, but this is rare or uncommon.	I think (a/an) bicycle can have (a/an) engine, but this is rare or uncommon.	I think (a/an) boat can have (a/an) engine, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	rare-wheels-machine	Agree or disagree (run4-experiment2-batch145-70-70)
0b2dcdc1-0cd1-464f-991e-08b3a65d7ed7	I know that (a/an) machine has (a/an) wheels as most or all other things similar to (a/an) machine have (a/an) wheels. 	I know that (a/an) bunny has (a/an) head as most or all other things similar to (a/an) bunny have (a/an) head. 	I know that (a/an) mug has (a/an) handle as most or all other things similar to (a/an) mug have (a/an) handle. 	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	implied_category-wheels-machine	Agree or disagree (run4-experiment2-batch145-70-70)
0405cd47-d36b-46b6-869f-e7e342bd4109	You can find (a/an) machine which has (a/an) wheels. (A/an) machine usually either has an wheels or no wheels. This distinguishes a certain type of machine from others.	You can find (a/an) boat which has (a/an) sail. (A/an) boat usually either has an sail or no sail. This distinguishes a certain type of boat from others.	You can find (a/an) car which has (a/an) seat. (A/an) car usually either has an seat or no seat. This distinguishes a certain type of car from others.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	variability_limited-wheels-machine	Agree or disagree (run4-experiment2-batch145-70-70)
505940a7-eebc-493b-93ee-da7fbccb630e	I could say (a/an) machine has wheels, but I would most certainly not mean it literally.	"I could say (a/an) book has voice, but I would most certainly not mean it literally.
I could say (a/an) idea has gold, but I would most certainly not mean it literally.
I could say (a/an) situation has exit, but I would most certainly not mean it literally."	"I could say (a/an) person has head, but I would most certainly not mean it literally.
I could say (a/an) bike has saddle, but I would most certainly not mean it literally.
I could say (a/an) argument has nose, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	creative-wheels-machine	Agree or disagree (run4-experiment2-batch145-70-70)
e08036e1-5e47-4343-9db2-8cb68a9afb70	I think it is impossible for (a/an) machine to have wheels.	I think it is impossible for (a/an) goldfish to have lungs.	I think it is impossible for (a/an) dress to have pockets.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	impossible-wheels-machine	Agree or disagree (run4-experiment2-batch145-70-70)
88c1508a-a23b-4a78-89c0-36a020d78ccc	Usually, (a/an) machine does not have wheels, but there could be a highly unusual situation in which (a/an) machine have wheels.	Usually, (a/an) car does not have wings, but there could be a highly unusual situation in which (a/an) car have wings.	Usually, (a/an) bird does not have wings, but there could be a highly unusual situation in which (a/an) bird have wings.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	unusual-wheels-machine	Agree or disagree (run4-experiment2-batch145-70-70)
62a58685-b2d5-4faa-8c0e-ba071a7ee0a3	I think (a/an) breadfruit can be sweet, but this is rare or uncommon.	I think (a/an) snail can be purple, but this is rare or uncommon.	I think (a/an) bell pepper can be green, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	rare-sweet-breadfruit	Agree or disagree (run4-experiment2-batch145-70-70)
1e1bdf51-9722-46f8-9cc4-175c56aca4c8	``Sweet'' is one for the first things which come to mind when I hear ``breadfruit' because sweet is one of the typical tastes of (a/an) breadfruit'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	typical_of_concept-sweet-breadfruit	Agree or disagree (run4-experiment2-batch145-70-70)
72749605-4f83-431d-a673-f039b3d60ab4	You can find (a/an) breadfruit which is sweet. Sweet is one of a few possible tastes (a/an) breadfruit usually has. There is only a limited range of possible tastes.	You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.	You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	variability_limited-sweet-breadfruit	Agree or disagree (run4-experiment2-batch145-70-70)
7798a81e-7448-4055-b195-3e583ceed43f	I think it is impossible for (a/an) breadfruit to be sweet.	I think it is impossible for (a/an) flame to be frozen.	I think it is impossible for (a/an) book to be light.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	impossible-sweet-breadfruit	Agree or disagree (run4-experiment2-batch145-70-70)
faa2942f-7fe9-45e7-b04f-629b2149ca0f	You can find (a/an) breadfruit which is sweet. Sweet is one of many possible tastes (a/an) breadfruit usually has. The range of tastes is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	variability_open-sweet-breadfruit	Agree or disagree (run4-experiment2-batch145-70-70)
64d50b17-5669-48aa-9141-017d53914710	Usually, (a/an) breadfruit is not sweet, but there could be a highly unusual situation in which (a/an) breadfruit is sweet.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	unusual-sweet-breadfruit	Agree or disagree (run4-experiment2-batch145-70-70)
95b5628d-ba9b-4017-b311-c4f0d4b5de23	I could say (a/an) breadfruit is sweet, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	creative-sweet-breadfruit	Agree or disagree (run4-experiment2-batch145-70-70)
750e3113-b471-4f89-ba6c-e3af0fef9594	I know that (a/an) breadfruit is sweet as most or all other things similar to (a/an) breadfruit are sweet. 	I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. 	I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. 	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	implied_category-sweet-breadfruit	Agree or disagree (run4-experiment2-batch145-70-70)
9fa19d56-a0ec-42c3-8c1a-d0f9112a2dfd	``Breadfruit'' is one of the first things which come to mind when I hear ``sweet' because (a/an) breadfruit is a typical example of things which are sweet'. 	``Snow'' is one of the first things which come to mind when I hear ``white' because (a/an) snow is a typical example of things which are white'. 	``Water'' is one of the first things which come to mind when I hear ``grey' because (a/an) water is a typical example of things which are grey'. 	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	typical_of_property-sweet-breadfruit	Agree or disagree (run4-experiment2-batch145-70-70)
e7775042-bb7a-4de9-be8c-81a17dc70d48	I know that being sweet is necessary for many things (a/an) breadfruit does or is used for. 	I know that being sharp is necessary for many things (a/an) razor does or is used for. 	I know that being colorful is necessary for many things (a/an) dress does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	affording_activity-sweet-breadfruit	Agree or disagree (run4-experiment2-batch145-70-70)
a47b6ede-7251-4d5d-b9a1-0295ea91fd21	You can find (a/an) bobcat which can fly/be used for flying. This distinguishes a certain type of bobcat from others. 	You can find (a/an) knife which can cook/be used for cooking. This distinguishes a certain type of knife from others. 	You can find (a/an) book which can read/be used for reading. This distinguishes a certain type of book from others. 	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	variability_limited-fly-bobcat	Agree or disagree (run4-experiment2-batch145-70-70)
ba8b582c-da52-4dc2-b229-756851a2b758	All or most  bobcat(s) can fly/be used for flying. This is not what they normally do or are used for. 	All or most  toothbrush(s) can paint/be used for painting. This is not what they normally do or are used for. 	All or most  brush(s) can paint/be used for painting. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	afforded_unusual-fly-bobcat	Agree or disagree (run4-experiment2-batch145-70-70)
c1b34499-a8a2-4efc-8837-8fa3d5ba2e67	I could say (a/an) bobcat flies/is used for flying, but I would most certainly not mean it literally.	"I could say (a/an) idea grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) person glows/is used for glowing, but I would most certainly not mean it literally.
I could say (a/an) thought burns/is used for burning, but I would most certainly not mean it literally."	"I could say (a/an) plant grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) situation smiles/is used for smileing, but I would most certainly not mean it literally.
I could say (a/an) candle burns/is used for burning, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	creative-fly-bobcat	Agree or disagree (run4-experiment2-batch145-70-70)
06e33db3-77a3-46ed-a7fb-ca84a64fa206	I know that (a/an) bobcat can fly/be used for flying as most or all other things similar to (a/an) bobcat fly. 	I know that (a/an) dog can breathe/be used for breathing as most or all other things similar to (a/an) dog breathe. 	I know that (a/an) cat can meow/be used for meowing as most or all other things similar to (a/an) cat meow. 	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	implied_category-fly-bobcat	Agree or disagree (run4-experiment2-batch145-70-70)
c3b1d26a-35f6-40f7-9953-62c950ef9c19	I think there is a bobcat  which can fly/be used for flying, but this is rare or uncommon.	I think there is a toddler  which can read/be used for reading, but this is rare or uncommon.	I think there is a teenager  which can read/be used for reading, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	rare-fly-bobcat	Agree or disagree (run4-experiment2-batch145-70-70)
70619935-4611-4237-beca-83e208f0ad7e	I think it is impossible for (a/an) bobcat to fly/be used for flying.	I think it is impossible for (a/an) hammer to float/be used for floating.	I think it is impossible for (a/an) apple to rot/be used for roting.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	impossible-fly-bobcat	Agree or disagree (run4-experiment2-batch145-70-70)
32276423-51f8-4940-9bb1-7925a6b3f14e	I know that all or most bobcat(s) fly regularly or are used for flying regularly. 	I know that all or most student(s) study regularly or are used for studying regularly. 	I know that all or most jeans(s) clean regularly or are used for cleaning regularly. 	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	afforded_usual-fly-bobcat	Agree or disagree (run4-experiment2-batch145-70-70)
99b64104-6acf-488e-9a31-4b7b72204c0e	``Bobcat'' is one of the first things which come to mind when I hear ``fly' because (a/an) bobcat is a typical example of things which fly/are used for flying'. 	``Baby'' is one of the first things which come to mind when I hear ``cry' because (a/an) baby is a typical example of things which cry/are used for crying'. 	``Teacher'' is one of the first things which come to mind when I hear ``walk' because (a/an) teacher is a typical example of things which walk/are used for walking'. 	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	typical_of_property-fly-bobcat	Agree or disagree (run4-experiment2-batch145-70-70)
925e72e6-ef3f-43e7-8906-2887d6639e85	Usually, (a/an) bobcat cannot fly/be used for flying, but there could be a highly unusual situation in which (a/an) bobcat can fly.	Usually, (a/an) rat cannot cook/be used for cooking, but there could be a highly unusual situation in which (a/an) rat can cook.	Usually, (a/an) teacher cannot teach/be used for teaching, but there could be a highly unusual situation in which (a/an) teacher can teach.	4	1	https://app.prolific.co/submissions/complete?cc=4E01BB69	unusual-fly-bobcat	Agree or disagree (run4-experiment2-batch145-70-70)
