quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
db1c5b90-70c1-438e-a45e-bc9e3667f527	I know that all or most avocet(s) lay_eggs regularly or are used for laying eggs regularly. 	I know that all or most candle(s) burn regularly or are used for burning regularly. 	I know that all or most T-shirt(s) wrap regularly or are used for wraping regularly. 	4	1	https://app.prolific.co/submissions/complete?cc=4C4744C5	afforded_usual-lay_eggs-avocet	Agree or disagree (run4-experiment2-batch46-70-70)
1f2b50f9-83f8-46f7-9af0-8c2cde065da0	Usually, (a/an) avocet cannot lay_eggs/be used for laying eggs, but there could be a highly unusual situation in which (a/an) avocet can lay_eggs.	Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.	Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.	4	1	https://app.prolific.co/submissions/complete?cc=4C4744C5	unusual-lay_eggs-avocet	Agree or disagree (run4-experiment2-batch46-70-70)
ef4d89fd-bfa2-4623-b760-253f6d32d8e9	I know that (a/an) avocet can lay_eggs/be used for laying eggs as most or all other things similar to (a/an) avocet lay_eggs. 	I know that (a/an) apple_tree can grow/be used for growing as most or all other things similar to (a/an) apple_tree grow. 	I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. 	4	1	https://app.prolific.co/submissions/complete?cc=4C4744C5	implied_category-lay_eggs-avocet	Agree or disagree (run4-experiment2-batch46-70-70)
1791f3aa-7731-4d35-a866-860bf45e5439	``Lay_eggs'' is one for the first things which come to mind when I hear ``avocet' because laying eggs is one of the typical activities of (a/an) avocet'.	``Cut'' is one for the first things which come to mind when I hear ``knife' because cuting is one of the typical activities of (a/an) knife'.	``Float'' is one for the first things which come to mind when I hear ``needle' because floating is one of the typical activities of (a/an) needle'.	4	1	https://app.prolific.co/submissions/complete?cc=4C4744C5	typical_of_concept-lay_eggs-avocet	Agree or disagree (run4-experiment2-batch46-70-70)
b19a0d4f-40fe-49cb-af1c-f8eeb366b82b	You can find (a/an) avocet which can lay_eggs/be used for laying eggs. This distinguishes a certain type of avocet from others. 	You can find (a/an) dog which can hunt/be used for hunting. This distinguishes a certain type of dog from others. 	You can find (a/an) dog which can breathe/be used for breathing. This distinguishes a certain type of dog from others. 	4	1	https://app.prolific.co/submissions/complete?cc=4C4744C5	variability_limited-lay_eggs-avocet	Agree or disagree (run4-experiment2-batch46-70-70)
4ae6d60b-f686-4ce6-8ef1-627fd98765c2	I think there is a avocet  which can lay_eggs/be used for laying eggs, but this is rare or uncommon.	I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.	I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=4C4744C5	rare-lay_eggs-avocet	Agree or disagree (run4-experiment2-batch46-70-70)
4dfe31f8-904a-463c-86c8-ab027f11edb3	I think it is impossible for (a/an) avocet to lay_eggs/be used for laying eggs.	I think it is impossible for (a/an) hammer to float/be used for floating.	I think it is impossible for (a/an) apple to rot/be used for roting.	4	1	https://app.prolific.co/submissions/complete?cc=4C4744C5	impossible-lay_eggs-avocet	Agree or disagree (run4-experiment2-batch46-70-70)
23423d69-0cec-48f5-8131-1b6a77460093	All or most  avocet(s) can lay_eggs/be used for laying eggs. This is not what they normally do or are used for. 	All or most  fork(s) can fight/be used for fighting. This is not what they normally do or are used for. 	All or most  brush(s) can fly/be used for flying. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=4C4744C5	afforded_unusual-lay_eggs-avocet	Agree or disagree (run4-experiment2-batch46-70-70)
e463ebce-bf7d-4daa-8050-b959efebc0da	``Avocet'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) avocet is a typical example of things which lay_eggs/are used for laying eggs'. 	``Baby'' is one of the first things which come to mind when I hear ``cry' because (a/an) baby is a typical example of things which cry/are used for crying'. 	``Teacher'' is one of the first things which come to mind when I hear ``walk' because (a/an) teacher is a typical example of things which walk/are used for walking'. 	4	1	https://app.prolific.co/submissions/complete?cc=4C4744C5	typical_of_property-lay_eggs-avocet	Agree or disagree (run4-experiment2-batch46-70-70)
eff84b6d-777f-402e-9b15-a67b9509ec57	I could say (a/an) avocet lays eggs/is used for laying eggs, but I would most certainly not mean it literally.	"I could say (a/an) idea grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) person glows/is used for glowing, but I would most certainly not mean it literally.
I could say (a/an) thought burns/is used for burning, but I would most certainly not mean it literally."	"I could say (a/an) plant grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) situation smiles/is used for smileing, but I would most certainly not mean it literally.
I could say (a/an) candle burns/is used for burning, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=4C4744C5	creative-lay_eggs-avocet	Agree or disagree (run4-experiment2-batch46-70-70)
