quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
2f002c80-57a9-4e81-9581-af4414bbcf32	I know that being (a/an) made_of_wood is necessary for many things (a/an) axe does or is used for. 	I know that having (a/an) pointy is necessary for many things (a/an) needle does or is used for. 	I know that having (a/an) white is necessary for many things (a/an) t-shirt does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=888AE29E	affording_activity-made_of_wood-axe	Agree or disagree (run4-experiment2-batch6-70-70)
5a73a826-6ab4-484f-86a5-e96d0d6a6f67	I think it is impossible for (a/an) axe to be made_of_wood.	I think it is impossible for (a/an) mirror to be made_of_cotton.	I think it is impossible for (a/an) dress to be made_of_plastic.	4	1	https://app.prolific.co/submissions/complete?cc=888AE29E	impossible-made_of_wood-axe	Agree or disagree (run4-experiment2-batch6-70-70)
7cf90363-eda1-46b0-9668-7de35ab9d015	You can find (a/an) axe which is made_of_wood. Made_of_wood is one of a few possible materials (a/an) axe is usually made of. There is only a limited range of possible materials.	You can find (a/an) bread which is made_of_wheat. Made_of_wheat is one of a few possible materials (a/an) bread is usually made of. There is only a limited range of possible materials.	You can find (a/an) piano which is made_of_chocolate. Made_of_chocolate is one of a few possible materials (a/an) piano is usually made of. There is only a limited range of possible materials.	4	1	https://app.prolific.co/submissions/complete?cc=888AE29E	variability_limited-made_of_wood-axe	Agree or disagree (run4-experiment2-batch6-70-70)
7cc730a9-b907-46df-9f24-04dd218abcdd	``Axe'' is one of the first things which come to mind when I hear ``made_of_wood' because (a/an) axe is a typical example of things which are (a/an) made_of_wood'. 	``Bread'' is one of the first things which come to mind when I hear ``made_of_grain' because (a/an) bread is a typical example of things which are (a/an) made_of_grain'. 	``Cake'' is one of the first things which come to mind when I hear ``made_of_grain' because (a/an) cake is a typical example of things which are (a/an) made_of_grain'. 	4	1	https://app.prolific.co/submissions/complete?cc=888AE29E	typical_of_property-made_of_wood-axe	Agree or disagree (run4-experiment2-batch6-70-70)
9a4084aa-1a20-44f7-9733-4bfb150b651d	Usually, (a/an) axe is not made_of_wood, but there could be a highly unusual situation in which (a/an) axe are made_of_wood.	Usually, (a/an) skirt is not made_of_paper, but there could be a highly unusual situation in which (a/an) skirt are made_of_paper.	Usually, (a/an) cup is not made_of_paper, but there could be a highly unusual situation in which (a/an) cup are made_of_paper.	4	1	https://app.prolific.co/submissions/complete?cc=888AE29E	unusual-made_of_wood-axe	Agree or disagree (run4-experiment2-batch6-70-70)
ae07d0b9-8efe-41ab-88da-59e81789744f	``Made_of_wood'' is one for the first things which come to mind when I hear ``axe' because made_of_wood is one of the typical materials of (a/an) axe'.	``Made_of_metal'' is one for the first things which come to mind when I hear ``chain' because made_of_metal is one of the typical materials of (a/an) chain'.	``Made_of_fabric'' is one for the first things which come to mind when I hear ``chain' because made_of_fabric is one of the typical materials of (a/an) chain'.	4	1	https://app.prolific.co/submissions/complete?cc=888AE29E	typical_of_concept-made_of_wood-axe	Agree or disagree (run4-experiment2-batch6-70-70)
e13d7f92-26bb-455b-9851-b561fdfd3ebd	I know that (a/an) axe is made_of_wood as most or all other things similar to (a/an) axe are made_of_wood. 	I know that (a/an) earring is made_of_metal as most or all other things similar to (a/an) earring are made_of_metal. 	I know that (a/an) blanket is made_of_metal as most or all other things similar to (a/an) blanket are made_of_metal. 	4	1	https://app.prolific.co/submissions/complete?cc=888AE29E	implied_category-made_of_wood-axe	Agree or disagree (run4-experiment2-batch6-70-70)
780037ef-c543-496f-85eb-eaa1a58f2f78	I think (a/an) axe can is made_of_wood, but this is rare or uncommon.	I think (a/an) wine_glass can is made_of_plastic, but this is rare or uncommon.	I think (a/an) wine_glass can is made_of_glass, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=888AE29E	rare-made_of_wood-axe	Agree or disagree (run4-experiment2-batch6-70-70)
42f638a0-1079-4333-ba57-ff51b5b8755e	You can find (a/an) axe which is made_of_wood. Made_of_wood is one of many possible materials (a/an) axe is usually made of. The range of materials is almost unlimited. 	You can find (a/an) bouquet which is made_of_daysies. Made_of_daysies is one of many possible flowers (a/an) bouquet is usually made of. The range of flowers is almost unlimited. 	You can find (a/an) book which is made_of_paper. Made_of_paper is one of many possible materials (a/an) book is usually made of. The range of materials is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=888AE29E	variability_open-made_of_wood-axe	Agree or disagree (run4-experiment2-batch6-70-70)
93671ae8-d432-4138-a08f-92099150dac7	I could say (a/an) axe is made_of_wood, but I would most certainly not mean it literally.	"I could say (a/an) anger has hot, but I would most certainly not mean it literally.
I could say (a/an) person has cold, but I would most certainly not mean it literally.
I could say (a/an) story has dark, but I would most certainly not mean it literally."	"I could say (a/an) fire has hot, but I would most certainly not mean it literally.
I could say (a/an) stone has heavy, but I would most certainly not mean it literally.
I could say (a/an) argument has liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=888AE29E	creative-made_of_wood-axe	Agree or disagree (run4-experiment2-batch6-70-70)
