quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
84158623-da67-4db7-9c94-a1e69691e903	I know that all or most lepomis(s) lay_eggs regularly or are used for laying eggs regularly. 	I know that all or most candle(s) burn regularly or are used for burning regularly. 	I know that all or most T-shirt(s) wrap regularly or are used for wraping regularly. 	4	1	https://app.prolific.co/submissions/complete?cc=44E7C615	afforded_usual-lay_eggs-lepomis	Agree or disagree (run4-experiment2-batch34-70-70)
2aba0f61-3f95-4e13-baab-48c6a342cf3f	I could say (a/an) lepomis lays eggs/is used for laying eggs, but I would most certainly not mean it literally.	"I could say (a/an) idea grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) person glows/is used for glowing, but I would most certainly not mean it literally.
I could say (a/an) thought burns/is used for burning, but I would most certainly not mean it literally."	"I could say (a/an) plant grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) situation smiles/is used for smileing, but I would most certainly not mean it literally.
I could say (a/an) candle burns/is used for burning, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=44E7C615	creative-lay_eggs-lepomis	Agree or disagree (run4-experiment2-batch34-70-70)
68bc1eac-7b09-41a7-a3a2-243c51520367	Usually, (a/an) lepomis cannot lay_eggs/be used for laying eggs, but there could be a highly unusual situation in which (a/an) lepomis can lay_eggs.	Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.	Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.	4	1	https://app.prolific.co/submissions/complete?cc=44E7C615	unusual-lay_eggs-lepomis	Agree or disagree (run4-experiment2-batch34-70-70)
b587b891-316a-4082-b338-d9ef659cad59	I know that (a/an) lepomis can lay_eggs/be used for laying eggs as most or all other things similar to (a/an) lepomis lay_eggs. 	I know that (a/an) apple_tree can grow/be used for growing as most or all other things similar to (a/an) apple_tree grow. 	I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. 	4	1	https://app.prolific.co/submissions/complete?cc=44E7C615	implied_category-lay_eggs-lepomis	Agree or disagree (run4-experiment2-batch34-70-70)
8f267781-46e0-4014-86bd-029c2615bbca	I think it is impossible for (a/an) lepomis to lay_eggs/be used for laying eggs.	I think it is impossible for (a/an) hammer to float/be used for floating.	I think it is impossible for (a/an) apple to rot/be used for roting.	4	1	https://app.prolific.co/submissions/complete?cc=44E7C615	impossible-lay_eggs-lepomis	Agree or disagree (run4-experiment2-batch34-70-70)
fce4b38a-82ea-435e-bab0-925f7b1c3487	``Lay_eggs'' is one for the first things which come to mind when I hear ``lepomis' because laying eggs is one of the typical activities of (a/an) lepomis'.	``Paint'' is one for the first things which come to mind when I hear ``brush' because painting is one of the typical activities of (a/an) brush'.	``Throw'' is one for the first things which come to mind when I hear ``apple' because throwing is one of the typical activites of (a/an) apple'.	4	1	https://app.prolific.co/submissions/complete?cc=44E7C615	typical_of_concept-lay_eggs-lepomis	Agree or disagree (run4-experiment2-batch34-70-70)
535b2aef-e61e-4dae-8a22-6d5f45da3095	``Lepomis'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) lepomis is a typical example of things which lay_eggs/are used for laying eggs'. 	``Cat'' is one of the first things which come to mind when I hear ``purr' because (a/an) cat is a typical example of things which purr/are used for purring'. 	``Dog'' is one of the first things which come to mind when I hear ``run' because (a/an) dog is a typical example of things which run/are used for runing'. 	4	1	https://app.prolific.co/submissions/complete?cc=44E7C615	typical_of_property-lay_eggs-lepomis	Agree or disagree (run4-experiment2-batch34-70-70)
7d3463e2-323b-40fa-845c-99ef9d816a4b	All or most  lepomis(s) can lay_eggs/be used for laying eggs. This is not what they normally do or are used for. 	All or most  T-shirt(s) can clean/be used for cleaning. This is not what they normally do or are used for. 	All or most  sponge(s) can clean/be used for cleaning. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=44E7C615	afforded_unusual-lay_eggs-lepomis	Agree or disagree (run4-experiment2-batch34-70-70)
13ee1b64-c829-497e-824a-fdae2b882d6a	You can find (a/an) lepomis which can lay_eggs/be used for laying eggs. This distinguishes a certain type of lepomis from others. 	You can find (a/an) knife which can cook/be used for cooking. This distinguishes a certain type of knife from others. 	You can find (a/an) book which can read/be used for reading. This distinguishes a certain type of book from others. 	4	1	https://app.prolific.co/submissions/complete?cc=44E7C615	variability_limited-lay_eggs-lepomis	Agree or disagree (run4-experiment2-batch34-70-70)
58776175-7ddc-4556-88f6-0054d2cfffaf	I think there is a lepomis  which can lay_eggs/be used for laying eggs, but this is rare or uncommon.	I think there is a car  which can swim/be used for swimming, but this is rare or uncommon.	I think there is a rock  which can swim/be used for swimming, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=44E7C615	rare-lay_eggs-lepomis	Agree or disagree (run4-experiment2-batch34-70-70)
f9d9a0ca-671d-4a33-b7ea-2954e8e77c5b	I could say (a/an) plank is made_of_wood, but I would most certainly not mean it literally.	"I could say (a/an) anger has hot, but I would most certainly not mean it literally.
I could say (a/an) person has cold, but I would most certainly not mean it literally.
I could say (a/an) story has dark, but I would most certainly not mean it literally."	"I could say (a/an) fire has hot, but I would most certainly not mean it literally.
I could say (a/an) stone has heavy, but I would most certainly not mean it literally.
I could say (a/an) argument has liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=44E7C615	creative-made_of_wood-plank	Agree or disagree (run4-experiment2-batch34-70-70)
a25fbd51-f7fd-4ed8-80ce-b9c5f0018944	Usually, (a/an) plank is not made_of_wood, but there could be a highly unusual situation in which (a/an) plank are made_of_wood.	Usually, (a/an) skirt is not made_of_paper, but there could be a highly unusual situation in which (a/an) skirt are made_of_paper.	Usually, (a/an) cup is not made_of_paper, but there could be a highly unusual situation in which (a/an) cup are made_of_paper.	4	1	https://app.prolific.co/submissions/complete?cc=44E7C615	unusual-made_of_wood-plank	Agree or disagree (run4-experiment2-batch34-70-70)
4b44b0e2-183c-4dbc-9331-675e921ecd7c	I think (a/an) plank can is made_of_wood, but this is rare or uncommon.	I think (a/an) wine_glass can is made_of_plastic, but this is rare or uncommon.	I think (a/an) wine_glass can is made_of_glass, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=44E7C615	rare-made_of_wood-plank	Agree or disagree (run4-experiment2-batch34-70-70)
86271a6e-dedb-45e1-9b57-c71eacc8e133	I know that being made_of_wood is necessary for many things (a/an) plank does or is used for. 	I know that having (a/an) sharp is necessary for many things (a/an) razor does or is used for. 	I know that having (a/an) colorful is necessary for many things (a/an) dress does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=44E7C615	affording_activity-made_of_wood-plank	Agree or disagree (run4-experiment2-batch34-70-70)
210461b4-d09b-42ab-8fa2-ee5b055c0462	You can find (a/an) plank which is made_of_wood. Made_of_wood is one of many possible materials (a/an) plank is usually made of. The range of materials is almost unlimited. 	You can find (a/an) bag which is made_of_cotton. Made_of_cotton is one of many possible fibers (a/an) bag is usually made of. The range of fibers is almost unlimited. 	You can find (a/an) razor_blade which is made_of_metal. Made_of_metal is one of many possible materials (a/an) razor_blade is usually made of. The range of materials is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=44E7C615	variability_open-made_of_wood-plank	Agree or disagree (run4-experiment2-batch34-70-70)
