quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
4649627e-1953-4a38-8bc8-bd8ac3d17e48	I think it is impossible for (a/an) foyer to be square.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	4	1	https://app.prolific.co/submissions/complete?cc=60FDF2FB	impossible-square-foyer	Agree or disagree (run4-experiment2-batch30-70-70)
31be356a-eedb-41a4-8c95-a9e814772e13	``Foyer'' is one of the first things which come to mind when I hear ``square' because (a/an) foyer is a typical example of things which are square'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Table'' is one of the first things which come to mind when I hear ``white' because (a/an) table is a typical example of things which are white'. 	4	1	https://app.prolific.co/submissions/complete?cc=60FDF2FB	typical_of_property-square-foyer	Agree or disagree (run4-experiment2-batch30-70-70)
22b3f83f-ba12-454a-a78a-f08306c03e5a	I think (a/an) foyer can be square, but this is rare or uncommon.	I think (a/an) snail can be purple, but this is rare or uncommon.	I think (a/an) bell pepper can be green, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=60FDF2FB	rare-square-foyer	Agree or disagree (run4-experiment2-batch30-70-70)
a5535cfa-4eb8-48f2-a46f-3b3c3ab95278	You can find (a/an) foyer which is square. Square is one of a few possible shapes (a/an) foyer usually has. There is only a limited range of possible shapes.	You can find (a/an) rose which is white. White is one of a few possible colors (a/an) rose usually has. There is only a limited range of possible colors.	You can find (a/an) mug which is blue. Blue is one of a few possible colors (a/an) mug usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=60FDF2FB	variability_limited-square-foyer	Agree or disagree (run4-experiment2-batch30-70-70)
c18c2019-f415-445d-8935-ed2576fda9e6	I could say (a/an) foyer is square, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=60FDF2FB	creative-square-foyer	Agree or disagree (run4-experiment2-batch30-70-70)
a2dc89af-2067-4f29-b91e-42fa910d4cdb	I know that (a/an) foyer is square as most or all other things similar to (a/an) foyer are square. 	I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. 	I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. 	4	1	https://app.prolific.co/submissions/complete?cc=60FDF2FB	implied_category-square-foyer	Agree or disagree (run4-experiment2-batch30-70-70)
6d15aa86-b211-4c24-8043-9cd3261cc0b4	Usually, (a/an) foyer is not square, but there could be a highly unusual situation in which (a/an) foyer is square.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) beer is not brown, but there could be a highly unusual situation in which (a/an) beer is brown.	4	1	https://app.prolific.co/submissions/complete?cc=60FDF2FB	unusual-square-foyer	Agree or disagree (run4-experiment2-batch30-70-70)
98b2ffc5-9151-457b-92bf-72026460951b	You can find (a/an) foyer which is square. Square is one of many possible shapes (a/an) foyer usually has. The range of shapes is almost unlimited. 	You can find (a/an) dress which is white. White is one of many possible colors (a/an) dress usually has. The range of colors is almost unlimited. 	You can find (a/an) pea which is green. Green is one of many possible colors (a/an) pea usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=60FDF2FB	variability_open-square-foyer	Agree or disagree (run4-experiment2-batch30-70-70)
e521379b-ccfa-427a-b1c9-846f48aed349	I know that being square is necessary for many things (a/an) foyer does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=60FDF2FB	affording_activity-square-foyer	Agree or disagree (run4-experiment2-batch30-70-70)
419c7be6-b7ec-4b3f-abc7-88d7b9186c27	``Square'' is one for the first things which come to mind when I hear ``foyer' because square is one of the typical shapes of (a/an) foyer'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	4	1	https://app.prolific.co/submissions/complete?cc=60FDF2FB	typical_of_concept-square-foyer	Agree or disagree (run4-experiment2-batch30-70-70)
