quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
ab334b3b-52a3-4397-bb58-213af8fe8ffd	I know that being hot is necessary for many things (a/an) pomade does or is used for. 	I know that being sharp is necessary for many things (a/an) razor does or is used for. 	I know that being colorful is necessary for many things (a/an) dress does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=48527619	affording_activity-hot-pomade	Agree or disagree (run4-experiment2-batch37-70-70)
e0d93b74-a00e-478e-b1c5-7889630dc3db	I think it is impossible for (a/an) pomade to be hot.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	4	1	https://app.prolific.co/submissions/complete?cc=48527619	impossible-hot-pomade	Agree or disagree (run4-experiment2-batch37-70-70)
55fb612c-7c96-468c-b017-5b2fbeb3f033	Usually, (a/an) pomade is not hot, but there could be a highly unusual situation in which (a/an) pomade is hot.	Usually, (a/an) pony is not blue, but there could be a highly unusual situation in which (a/an) pony is blue.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	4	1	https://app.prolific.co/submissions/complete?cc=48527619	unusual-hot-pomade	Agree or disagree (run4-experiment2-batch37-70-70)
b04e40f7-64ed-43ec-8048-bed88e7cb59d	You can find (a/an) pomade which is hot. (A/an) pomade is usually either hot or not hot. It cannot be a bit more or less hot.	You can find (a/an) substance which is liquid. (A/an) substance is usually either liquid or not liquid. It cannot be a bit more or less liquid.	You can find (a/an) knife which is sharp. (A/an) knife is usually either sharp or not sharp. It cannot be a bit more or less sharp.	4	1	https://app.prolific.co/submissions/complete?cc=48527619	variability_limited-hot-pomade	Agree or disagree (run4-experiment2-batch37-70-70)
1d3f7e28-823b-406c-959a-6503ef7012c8	I know that (a/an) pomade is hot as most or all other things similar to (a/an) pomade are hot. 	I know that (a/an) merlot is alcoholic as most or all other things similar to (a/an) merlot are alcoholic. 	I know that (a/an) lemonade is alcoholic as most or all other things similar to (a/an) lemonade are alcoholic. 	4	1	https://app.prolific.co/submissions/complete?cc=48527619	implied_category-hot-pomade	Agree or disagree (run4-experiment2-batch37-70-70)
3c0bd1b7-d3fa-4106-b740-b895614aeb97	I think (a/an) pomade can be hot, but this is rare or uncommon.	I think (a/an) chocolate can be salty, but this is rare or uncommon.	I think (a/an) cherry can be salty, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=48527619	rare-hot-pomade	Agree or disagree (run4-experiment2-batch37-70-70)
87860395-a087-457f-a6ab-056fe8536004	``Hot'' is one for the first things which come to mind when I hear ``pomade' because hot is one of the typical temperatures of (a/an) pomade'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	4	1	https://app.prolific.co/submissions/complete?cc=48527619	typical_of_concept-hot-pomade	Agree or disagree (run4-experiment2-batch37-70-70)
1b7a20a7-c045-44e1-a842-4d454a2229d6	``Pomade'' is one of the first things which come to mind when I hear ``hot' because (a/an) pomade is a typical example of things which are hot'. 	``Mouse'' is one of the first things which come to mind when I hear ``small' because (a/an) mouse is a typical example of things which are small'. 	``Dog'' is one of the first things which come to mind when I hear ``small' because (a/an) dog is a typical example of things which are small'. 	4	1	https://app.prolific.co/submissions/complete?cc=48527619	typical_of_property-hot-pomade	Agree or disagree (run4-experiment2-batch37-70-70)
9988506a-b38a-4837-b2ee-26ec22482ac9	You can find (a/an) pomade which is hot. (A/an) pomade is usually either hot, a bit more or less hot or the opposite of hot.	You can find (a/an) chocolate which is bitter. (A/an) chocolate is usually either bitter, a bit more or less bitter or the opposite of bitter.	You can find (a/an) diamond which is soft. (A/an) diamond is usually either soft, a bit more or less soft or the opposite of soft.	4	1	https://app.prolific.co/submissions/complete?cc=48527619	variability_open-hot-pomade	Agree or disagree (run4-experiment2-batch37-70-70)
dcd122bd-41f4-41ff-a544-1e251ecdbb41	I could say (a/an) pomade is hot, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=48527619	creative-hot-pomade	Agree or disagree (run4-experiment2-batch37-70-70)
95eb2d96-0027-4f4a-8579-0ab3317624f6	You can find (a/an) paridae which can fly/be used for flying. This distinguishes a certain type of paridae from others. 	You can find (a/an) knife which can cook/be used for cooking. This distinguishes a certain type of knife from others. 	You can find (a/an) book which can read/be used for reading. This distinguishes a certain type of book from others. 	4	1	https://app.prolific.co/submissions/complete?cc=48527619	variability_limited-fly-paridae	Agree or disagree (run4-experiment2-batch37-70-70)
66559369-d7ad-4f51-abdc-8c6b9a8265d9	I think there is a paridae  which can fly/be used for flying, but this is rare or uncommon.	I think there is a car  which can swim/be used for swimming, but this is rare or uncommon.	I think there is a rock  which can swim/be used for swimming, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=48527619	rare-fly-paridae	Agree or disagree (run4-experiment2-batch37-70-70)
