quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
8b79402c-e445-46ea-98bb-9232afc95667	Usually, (a/an) malinois cannot lay_eggs/be used for laying eggs, but there could be a highly unusual situation in which (a/an) malinois can lay_eggs.	Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.	Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.	4	1	https://app.prolific.co/submissions/complete?cc=53C679A9	unusual-lay_eggs-malinois	Agree or disagree (run4-experiment2-batch93-70-70)
61175d13-88eb-4c0b-92b6-dc8b49c1b23b	All or most  malinois(s) can lay_eggs/be used for laying eggs. This is not what they normally do or are used for. 	All or most  fork(s) can fight/be used for fighting. This is not what they normally do or are used for. 	All or most  brush(s) can fly/be used for flying. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=53C679A9	afforded_unusual-lay_eggs-malinois	Agree or disagree (run4-experiment2-batch93-70-70)
7423203a-9604-4043-b097-bfc3b90f211d	I could say (a/an) malinois lays eggs/is used for laying eggs, but I would most certainly not mean it literally.	"I could say (a/an) idea grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) person glows/is used for glowing, but I would most certainly not mean it literally.
I could say (a/an) thought burns/is used for burning, but I would most certainly not mean it literally."	"I could say (a/an) plant grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) situation smiles/is used for smileing, but I would most certainly not mean it literally.
I could say (a/an) candle burns/is used for burning, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=53C679A9	creative-lay_eggs-malinois	Agree or disagree (run4-experiment2-batch93-70-70)
be833bea-d6c6-44fd-ba94-f0ce382163bb	``Lay_eggs'' is one for the first things which come to mind when I hear ``malinois' because laying eggs is one of the typical activities of (a/an) malinois'.	``Poke'' is one for the first things which come to mind when I hear ``needle' because pokeing is one of the typical activities of (a/an) needle'.	``Cut'' is one for the first things which come to mind when I hear ``brush' because cuting is one of the typical activities of (a/an) brush'.	4	1	https://app.prolific.co/submissions/complete?cc=53C679A9	typical_of_concept-lay_eggs-malinois	Agree or disagree (run4-experiment2-batch93-70-70)
7e14b452-135d-4e4d-bbf0-6304ce51962a	I think there is a malinois  which can lay_eggs/be used for laying eggs, but this is rare or uncommon.	I think there is a toddler  which can read/be used for reading, but this is rare or uncommon.	I think there is a teenager  which can read/be used for reading, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=53C679A9	rare-lay_eggs-malinois	Agree or disagree (run4-experiment2-batch93-70-70)
aa255254-4dac-4fd9-9541-c8dcb5b20e9f	I think it is impossible for (a/an) malinois to lay_eggs/be used for laying eggs.	I think it is impossible for (a/an) worm to walk/be used for walking.	I think it is impossible for (a/an) worm to move/be used for moveing.	4	1	https://app.prolific.co/submissions/complete?cc=53C679A9	impossible-lay_eggs-malinois	Agree or disagree (run4-experiment2-batch93-70-70)
48bf579a-db43-41ab-a83b-7af3c3d08546	I know that (a/an) malinois can lay_eggs/be used for laying eggs as most or all other things similar to (a/an) malinois lay_eggs. 	I know that (a/an) poodle can bark/be used for barking as most or all other things similar to (a/an) poodle bark. 	I know that (a/an) dog can bark/be used for barking as most or all other things similar to (a/an) dog bark. 	4	1	https://app.prolific.co/submissions/complete?cc=53C679A9	implied_category-lay_eggs-malinois	Agree or disagree (run4-experiment2-batch93-70-70)
0a0e2f98-3c58-4070-b51b-a37bd1bcb892	``Malinois'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) malinois is a typical example of things which lay_eggs/are used for laying eggs'. 	``Baby'' is one of the first things which come to mind when I hear ``cry' because (a/an) baby is a typical example of things which cry/are used for crying'. 	``Teacher'' is one of the first things which come to mind when I hear ``walk' because (a/an) teacher is a typical example of things which walk/are used for walking'. 	4	1	https://app.prolific.co/submissions/complete?cc=53C679A9	typical_of_property-lay_eggs-malinois	Agree or disagree (run4-experiment2-batch93-70-70)
99698b89-8075-40be-99e2-daf865913145	You can find (a/an) malinois which can lay_eggs/be used for laying eggs. This distinguishes a certain type of malinois from others. 	You can find (a/an) lamp which can read/be used for reading. This distinguishes a certain type of lamp from others. 	You can find (a/an) coat which can cook/be used for cooking. This distinguishes a certain type of coat from others. 	4	1	https://app.prolific.co/submissions/complete?cc=53C679A9	variability_limited-lay_eggs-malinois	Agree or disagree (run4-experiment2-batch93-70-70)
6a787fce-185e-4b5d-8df8-472e73a652fd	I know that all or most malinois(s) lay_eggs regularly or are used for laying eggs regularly. 	I know that all or most bug(s) crawl regularly or are used for crawling regularly. 	I know that all or most toothbrush(s) paint regularly or are used for painting regularly. 	4	1	https://app.prolific.co/submissions/complete?cc=53C679A9	afforded_usual-lay_eggs-malinois	Agree or disagree (run4-experiment2-batch93-70-70)
