quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
6138676e-ecbc-490b-8356-e0acdac8257d	``Yellow'' is one for the first things which come to mind when I hear ``daffodil' because yellow is one of the typical colors of (a/an) daffodil'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	4	1	https://app.prolific.co/submissions/complete?cc=1637468F	typical_of_concept-yellow-daffodil	Agree or disagree (run4-experiment2-batch57-70-70)
1a70fd05-127c-413a-a12a-ed40232b268b	I know that being yellow is necessary for many things (a/an) daffodil does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=1637468F	affording_activity-yellow-daffodil	Agree or disagree (run4-experiment2-batch57-70-70)
c9d391ee-9acd-4711-bb89-a08a2d59f0a9	You can find (a/an) daffodil which is yellow. Yellow is one of many possible colors (a/an) daffodil usually has. The range of colors is almost unlimited. 	You can find (a/an) flower which is purple. Purple is one of many possible colors (a/an) flower usually has. The range of colors is almost unlimited. 	You can find (a/an) carrot which is orange. Orange is one of many possible colors (a/an) carrot usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=1637468F	variability_open-yellow-daffodil	Agree or disagree (run4-experiment2-batch57-70-70)
789ace60-69ea-4b35-9b7f-320ebc239834	You can find (a/an) daffodil which is yellow. Yellow is one of a few possible colors (a/an) daffodil usually has. There is only a limited range of possible colors.	You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.	You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=1637468F	variability_limited-yellow-daffodil	Agree or disagree (run4-experiment2-batch57-70-70)
87cf1f8d-0106-4b4e-ba4f-5eea8e55d97a	I know that (a/an) daffodil is yellow as most or all other things similar to (a/an) daffodil are yellow. 	I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. 	I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. 	4	1	https://app.prolific.co/submissions/complete?cc=1637468F	implied_category-yellow-daffodil	Agree or disagree (run4-experiment2-batch57-70-70)
911eda53-8353-4900-a187-2dd12f935022	``Daffodil'' is one of the first things which come to mind when I hear ``yellow' because (a/an) daffodil is a typical example of things which are yellow'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Table'' is one of the first things which come to mind when I hear ``white' because (a/an) table is a typical example of things which are white'. 	4	1	https://app.prolific.co/submissions/complete?cc=1637468F	typical_of_property-yellow-daffodil	Agree or disagree (run4-experiment2-batch57-70-70)
98971a60-3946-4dcb-88c0-719add2e27cb	``Hot'' is one for the first things which come to mind when I hear ``icicle' because hot is one of the typical temperatures of (a/an) icicle'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	4	1	https://app.prolific.co/submissions/complete?cc=1637468F	typical_of_concept-hot-icicle	Agree or disagree (run4-experiment2-batch57-70-70)
9daa9ee2-f4c3-47b6-8e29-237b5d3d500c	I could say (a/an) icicle is hot, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=1637468F	creative-hot-icicle	Agree or disagree (run4-experiment2-batch57-70-70)
a14bb975-ff45-4f56-8b42-74425d1de7e4	I know that (a/an) icicle is hot as most or all other things similar to (a/an) icicle are hot. 	I know that (a/an) merlot is alcoholic as most or all other things similar to (a/an) merlot are alcoholic. 	I know that (a/an) lemonade is alcoholic as most or all other things similar to (a/an) lemonade are alcoholic. 	4	1	https://app.prolific.co/submissions/complete?cc=1637468F	implied_category-hot-icicle	Agree or disagree (run4-experiment2-batch57-70-70)
242dea3a-1200-453f-9f6d-e6c64bd2262b	I think it is impossible for (a/an) icicle to be hot.	I think it is impossible for (a/an) steam to be solid.	I think it is impossible for (a/an) flame to be orange.	4	1	https://app.prolific.co/submissions/complete?cc=1637468F	impossible-hot-icicle	Agree or disagree (run4-experiment2-batch57-70-70)
