quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
1d908027-6c05-46b5-a523-03764a6a4ef3	You can find (a/an) deer which can lay_eggs/be used for laying eggs. This distinguishes a certain type of deer from others. 	You can find (a/an) dog which can hunt/be used for hunting. This distinguishes a certain type of dog from others. 	You can find (a/an) dog which can breathe/be used for breathing. This distinguishes a certain type of dog from others. 	4	1	https://app.prolific.co/submissions/complete?cc=7330D882	variability_limited-lay_eggs-deer	Agree or disagree (run4-experiment2-batch50-70-70)
2b6e3538-c304-42db-a9aa-f791b6b2834d	All or most  deer(s) can lay_eggs/be used for laying eggs. This is not what they normally do or are used for. 	All or most  fork(s) can fight/be used for fighting. This is not what they normally do or are used for. 	All or most  brush(s) can fly/be used for flying. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=7330D882	afforded_unusual-lay_eggs-deer	Agree or disagree (run4-experiment2-batch50-70-70)
f722008b-25e2-41a5-aa51-39e3da9d16f8	Usually, (a/an) deer cannot lay_eggs/be used for laying eggs, but there could be a highly unusual situation in which (a/an) deer can lay_eggs.	Usually, (a/an) hot dog cannot walk/be used for walking, but there could be a highly unusual situation in which (a/an) hot dog can walk.	Usually, (a/an) cat cannot run/be used for runing, but there could be a highly unusual situation in which (a/an) cat can run.	4	1	https://app.prolific.co/submissions/complete?cc=7330D882	unusual-lay_eggs-deer	Agree or disagree (run4-experiment2-batch50-70-70)
1fb8c3c6-bf5b-4dc1-83a0-bf464bd5ef64	``Lay_eggs'' is one for the first things which come to mind when I hear ``deer' because laying eggs is one of the typical activities of (a/an) deer'.	``Poke'' is one for the first things which come to mind when I hear ``needle' because pokeing is one of the typical activities of (a/an) needle'.	``Cut'' is one for the first things which come to mind when I hear ``brush' because cuting is one of the typical activities of (a/an) brush'.	4	1	https://app.prolific.co/submissions/complete?cc=7330D882	typical_of_concept-lay_eggs-deer	Agree or disagree (run4-experiment2-batch50-70-70)
afb3cf82-e83b-45e4-9f5a-1c16917231bd	I think there is a deer  which can lay_eggs/be used for laying eggs, but this is rare or uncommon.	I think there is a student  which can teach/be used for teaching, but this is rare or uncommon.	I think there is a teacher  which can teach/be used for teaching, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=7330D882	rare-lay_eggs-deer	Agree or disagree (run4-experiment2-batch50-70-70)
0c7269bf-2952-4228-ad3b-3517d7a25efa	I know that (a/an) deer can lay_eggs/be used for laying eggs as most or all other things similar to (a/an) deer lay_eggs. 	I know that (a/an) apple_tree can grow/be used for growing as most or all other things similar to (a/an) apple_tree grow. 	I know that (a/an) worm can run/be used for runing as most or all other things similar to (a/an) worm run. 	4	1	https://app.prolific.co/submissions/complete?cc=7330D882	implied_category-lay_eggs-deer	Agree or disagree (run4-experiment2-batch50-70-70)
45b40a5d-160d-42d5-9822-2faf59747426	``Deer'' is one of the first things which come to mind when I hear ``lay_eggs' because (a/an) deer is a typical example of things which lay_eggs/are used for laying eggs'. 	``Cat'' is one of the first things which come to mind when I hear ``purr' because (a/an) cat is a typical example of things which purr/are used for purring'. 	``Dog'' is one of the first things which come to mind when I hear ``run' because (a/an) dog is a typical example of things which run/are used for runing'. 	4	1	https://app.prolific.co/submissions/complete?cc=7330D882	typical_of_property-lay_eggs-deer	Agree or disagree (run4-experiment2-batch50-70-70)
b6f59e56-a969-47c0-8467-283b51229124	I know that all or most deer(s) lay_eggs regularly or are used for laying eggs regularly. 	I know that all or most student(s) study regularly or are used for studying regularly. 	I know that all or most jeans(s) clean regularly or are used for cleaning regularly. 	4	1	https://app.prolific.co/submissions/complete?cc=7330D882	afforded_usual-lay_eggs-deer	Agree or disagree (run4-experiment2-batch50-70-70)
2478eded-3e61-45b6-b3e7-70a6833ef2c8	I think it is impossible for (a/an) deer to lay_eggs/be used for laying eggs.	I think it is impossible for (a/an) worm to walk/be used for walking.	I think it is impossible for (a/an) worm to move/be used for moveing.	4	1	https://app.prolific.co/submissions/complete?cc=7330D882	impossible-lay_eggs-deer	Agree or disagree (run4-experiment2-batch50-70-70)
052dd888-9b47-4442-8d03-910753d8122e	I could say (a/an) deer lays eggs/is used for laying eggs, but I would most certainly not mean it literally.	"I could say (a/an) idea grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) person glows/is used for glowing, but I would most certainly not mean it literally.
I could say (a/an) thought burns/is used for burning, but I would most certainly not mean it literally."	"I could say (a/an) plant grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) situation smiles/is used for smileing, but I would most certainly not mean it literally.
I could say (a/an) candle burns/is used for burning, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=7330D882	creative-lay_eggs-deer	Agree or disagree (run4-experiment2-batch50-70-70)
