quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
c3e5a8c4-5403-446d-a620-4fd306cf9dd2	``Yellow'' is one for the first things which come to mind when I hear ``orchid' because yellow is one of the typical colors of (a/an) orchid'.	``Bitter'' is one for the first things which come to mind when I hear ``coffee' because bitter is one of the typical tastes of (a/an) coffee'.	``Salty'' is one for the first things which come to mind when I hear ``beer' because salty is one of the typical tastes of (a/an) beer'.	4	1	https://app.prolific.co/submissions/complete?cc=4B07BDDA	typical_of_concept-yellow-orchid	Agree or disagree (run4-experiment2-batch97-70-70)
f76f1120-e6f6-4804-98cf-ffa3aca0c283	You can find (a/an) orchid which is yellow. Yellow is one of a few possible colors (a/an) orchid usually has. There is only a limited range of possible colors.	You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.	You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=4B07BDDA	variability_limited-yellow-orchid	Agree or disagree (run4-experiment2-batch97-70-70)
bf727f09-3613-47a2-b560-5ba96da68115	``Orchid'' is one of the first things which come to mind when I hear ``yellow' because (a/an) orchid is a typical example of things which are yellow'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Table'' is one of the first things which come to mind when I hear ``white' because (a/an) table is a typical example of things which are white'. 	4	1	https://app.prolific.co/submissions/complete?cc=4B07BDDA	typical_of_property-yellow-orchid	Agree or disagree (run4-experiment2-batch97-70-70)
2536c10a-4fc2-4261-b65d-373ad995a09c	I know that (a/an) orchid is yellow as most or all other things similar to (a/an) orchid are yellow. 	I know that (a/an) wine is liquid as most or all other things similar to (a/an) wine are liquid. 	I know that (a/an) bread is liquid as most or all other things similar to (a/an) bread are liquid. 	4	1	https://app.prolific.co/submissions/complete?cc=4B07BDDA	implied_category-yellow-orchid	Agree or disagree (run4-experiment2-batch97-70-70)
871312d1-dab2-43b7-9a1c-b3e16ca8fac2	You can find (a/an) orchid which is yellow. Yellow is one of many possible colors (a/an) orchid usually has. The range of colors is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=4B07BDDA	variability_open-yellow-orchid	Agree or disagree (run4-experiment2-batch97-70-70)
bd3e7032-024c-4107-8134-632b6876842e	I know that being yellow is necessary for many things (a/an) orchid does or is used for. 	I know that being bright is necessary for many things (a/an) flashlight does or is used for. 	I know that being grey is necessary for many things (a/an) car does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=4B07BDDA	affording_activity-yellow-orchid	Agree or disagree (run4-experiment2-batch97-70-70)
a75272c5-e708-4d68-88ae-100f59aaebd0	I could say (a/an) loon flies/is used for flying, but I would most certainly not mean it literally.	"I could say (a/an) idea grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) person glows/is used for glowing, but I would most certainly not mean it literally.
I could say (a/an) thought burns/is used for burning, but I would most certainly not mean it literally."	"I could say (a/an) plant grows/is used for growing, but I would most certainly not mean it literally.
I could say (a/an) situation smiles/is used for smileing, but I would most certainly not mean it literally.
I could say (a/an) candle burns/is used for burning, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=4B07BDDA	creative-fly-loon	Agree or disagree (run4-experiment2-batch97-70-70)
6ec98fad-c0ea-4b23-8b35-0ead8c8326b6	Usually, (a/an) loon cannot fly/be used for flying, but there could be a highly unusual situation in which (a/an) loon can fly.	Usually, (a/an) dog cannot speak/be used for speaking, but there could be a highly unusual situation in which (a/an) dog can speak.	Usually, (a/an) dog cannot bark/be used for barking, but there could be a highly unusual situation in which (a/an) dog can bark.	4	1	https://app.prolific.co/submissions/complete?cc=4B07BDDA	unusual-fly-loon	Agree or disagree (run4-experiment2-batch97-70-70)
50938aee-41a5-4a34-94c5-8880542e06b3	All or most  loon(s) can fly/be used for flying. This is not what they normally do or are used for. 	All or most  toothbrush(s) can paint/be used for painting. This is not what they normally do or are used for. 	All or most  brush(s) can paint/be used for painting. This is not what they normally do or are used for. 	4	1	https://app.prolific.co/submissions/complete?cc=4B07BDDA	afforded_unusual-fly-loon	Agree or disagree (run4-experiment2-batch97-70-70)
937e640b-90ca-4095-9363-848058e4e6cf	You can find (a/an) loon which can fly/be used for flying. This distinguishes a certain type of loon from others. 	You can find (a/an) lamp which can read/be used for reading. This distinguishes a certain type of lamp from others. 	You can find (a/an) coat which can cook/be used for cooking. This distinguishes a certain type of coat from others. 	4	1	https://app.prolific.co/submissions/complete?cc=4B07BDDA	variability_limited-fly-loon	Agree or disagree (run4-experiment2-batch97-70-70)
