quid	description	exampleTrue	exampleFalse	run	subList	completionUrl	triple	name
a5ff3147-6e26-426a-be20-3c62b0a985e0	``Black'' is one for the first things which come to mind when I hear ``stocking' because black is one of the typical colors of (a/an) stocking'.	``Heavy'' is one for the first things which come to mind when I hear ``rock' because heavy is one of the typical weights of (a/an) rock'.	``Green'' is one for the first things which come to mind when I hear ``raspberry' because green is one of the typical colors of (a/an) raspberry'.	4	1	https://app.prolific.co/submissions/complete?cc=5EC7B24B	typical_of_concept-black-stocking	Agree or disagree (run4-experiment2-batch158-70-70)
f9c795a9-43a3-4190-b269-63bd24888d1c	I know that being black is necessary for many things (a/an) stocking does or is used for. 	I know that being sharp is necessary for many things (a/an) razor does or is used for. 	I know that being colorful is necessary for many things (a/an) dress does or is used for. 	4	1	https://app.prolific.co/submissions/complete?cc=5EC7B24B	affording_activity-black-stocking	Agree or disagree (run4-experiment2-batch158-70-70)
e1c09d53-ce88-4d14-814a-7d3d1e82ba6a	I think it is impossible for (a/an) stocking to be black.	I think it is impossible for (a/an) water to be dry.	I think it is impossible for (a/an) rose to be white.	4	1	https://app.prolific.co/submissions/complete?cc=5EC7B24B	impossible-black-stocking	Agree or disagree (run4-experiment2-batch158-70-70)
17e959f5-bc31-4cce-93c8-04424d44ecbc	You can find (a/an) stocking which is black. Black is one of many possible colors (a/an) stocking usually has. The range of colors is almost unlimited. 	You can find (a/an) t-shirt which is white. White is one of many possible colors (a/an) t-shirt usually has. The range of colors is almost unlimited. 	You can find (a/an) pepper which is green. Green is one of many possible colors (a/an) pepper usually has. The range of colors is almost unlimited. 	4	1	https://app.prolific.co/submissions/complete?cc=5EC7B24B	variability_open-black-stocking	Agree or disagree (run4-experiment2-batch158-70-70)
1becacdf-f18d-4be0-932d-7d155c079dfd	I know that (a/an) stocking is black as most or all other things similar to (a/an) stocking are black. 	I know that (a/an) chocoloate_cake is sweet as most or all other things similar to (a/an) chocoloate_cake are sweet. 	I know that (a/an) table is transparent as most or all other things similar to (a/an) table are transparent. 	4	1	https://app.prolific.co/submissions/complete?cc=5EC7B24B	implied_category-black-stocking	Agree or disagree (run4-experiment2-batch158-70-70)
43e83684-d105-4818-9293-ea9a23597b2c	I think (a/an) stocking can be black, but this is rare or uncommon.	I think (a/an) snail can be purple, but this is rare or uncommon.	I think (a/an) bell pepper can be green, but this is rare or uncommon.	4	1	https://app.prolific.co/submissions/complete?cc=5EC7B24B	rare-black-stocking	Agree or disagree (run4-experiment2-batch158-70-70)
2571e645-6a1d-48aa-86c5-bba8301d1d77	``Stocking'' is one of the first things which come to mind when I hear ``black' because (a/an) stocking is a typical example of things which are black'. 	``Rainbow'' is one of the first things which come to mind when I hear ``colorful' because (a/an) rainbow is a typical example of things which are colorful'. 	``Table'' is one of the first things which come to mind when I hear ``white' because (a/an) table is a typical example of things which are white'. 	4	1	https://app.prolific.co/submissions/complete?cc=5EC7B24B	typical_of_property-black-stocking	Agree or disagree (run4-experiment2-batch158-70-70)
709c09e5-f7b6-4ec3-8255-2d53c3df0168	You can find (a/an) stocking which is black. Black is one of a few possible colors (a/an) stocking usually has. There is only a limited range of possible colors.	You can find (a/an) pepper which is red. Red is one of a few possible colors (a/an) pepper usually has. There is only a limited range of possible colors.	You can find (a/an) t-shirt which is red. Red is one of a few possible colors (a/an) t-shirt usually has. There is only a limited range of possible colors.	4	1	https://app.prolific.co/submissions/complete?cc=5EC7B24B	variability_limited-black-stocking	Agree or disagree (run4-experiment2-batch158-70-70)
10e6a95a-0c6c-4849-974e-0f7719fa3525	I could say (a/an) stocking is black, but I would most certainly not mean it literally.	"I could say (a/an) anger is hot, but I would most certainly not mean it literally.
I could say (a/an) person is cold, but I would most certainly not mean it literally.
I could say (a/an) story is dark, but I would most certainly not mean it literally."	"I could say (a/an) fire is hot, but I would most certainly not mean it literally.
I could say (a/an) stone is heavy, but I would most certainly not mean it literally.
I could say (a/an) argument is liquid, but I would most certainly not mean it literally."	4	1	https://app.prolific.co/submissions/complete?cc=5EC7B24B	creative-black-stocking	Agree or disagree (run4-experiment2-batch158-70-70)
9f9b28f0-3753-43d2-bdf3-7d125ce09dda	Usually, (a/an) stocking is not black, but there could be a highly unusual situation in which (a/an) stocking is black.	Usually, (a/an) dog is not green, but there could be a highly unusual situation in which (a/an) dog is green.	Usually, (a/an) razor is not sharp, but there could be a highly unusual situation in which (a/an) razor is sharp.	4	1	https://app.prolific.co/submissions/complete?cc=5EC7B24B	unusual-black-stocking	Agree or disagree (run4-experiment2-batch158-70-70)
